satker,nama,alamat,prov,total_kamar,terisi_lk,terisi_pr,total_terisi,kosong_lk,kosong_pr,total_kosong,waiting_list,lat,lng
1277011,RS Umum Daerah Padang Sidempuan,"Jl Dr. F.L. Tobing No. 10,Padangsidimpuan",SUMATERA UTARA,200,3,2,5,0,0,195,0,1.419353,99.185211
1276040,RS Tk IV 01.07.02 Binjai,Jl. Bandung No.4 Binjai,SUMATERA UTARA,64,12,11,23,4,2,41,0,3.699319,98.507103
1275794,RS Umum Haji Medan,Jl RS Haji Medan Estate,SUMATERA UTARA,251,21,24,45,113,86,206,0,3.57855,98.688805
1275655,RSUP H. Adam Malik,"Jl Bunga Lau No. 17, Medan",SUMATERA UTARA,788,120,84,204,0,0,584,0,3.5189,98.610298
1275633,RS Umum Martha Friska,"Jl KL. Yos Sudarso Km.6 No. 91,Medan",SUMATERA UTARA,4,3,0,3,1,0,1,0,3.683069,98.66532099999999
1275622,RS Umum Imelda Pekerja Indonesia,"Jl Bilal No.24 Pulo Brayan Darat I,Medan",SUMATERA UTARA,0,0,0,0,0,5,0,0,3.62275,98.683945
1275600,RS Umum Prima Husada Cipta Medan,"Jl Stasiun No.92, Belawan Medan",SUMATERA UTARA,83,34,23,57,10,16,26,0,3.772269,98.681465
1275590,RS Umum Bhakti,Jl HM Joni No.64 Medan,SUMATERA UTARA,0,0,0,0,1,1,0,0,3.568767,98.697014
1275276,RS Umum Vina Estetica,Jl Sultan Iskandar Muda No.119,SUMATERA UTARA,64,0,0,0,2,2,64,0,3.5870610000000003,98.661293
1275221,RS Jiwa Prof. Dr. Muhammad Ildrem,Jl Let. Jend. Jamin Ginting S Km. 10/ Jl. Tali Air No. 21 Kel. Mangga Kec. Medan Tuntungan,SUMATERA UTARA,441,240,68,308,63,70,133,0,3.585222,98.675575
1275196,RS Umum Sari Mutiara,"Jl Kapten Muslim 79, Medan",SUMATERA UTARA,0,0,0,0,0,0,0,0,3.597981,98.644745
1275152,RS Umum Lanu Dr. Abd. Malik,"Jl. Imam Bonjol No.50,Medan",SUMATERA UTARA,12,0,0,0,9,12,12,0,3.579528,98.67675
1275126,RS Umum Methodist,"Jl M. H. Thamrin No. 105, Medan",SUMATERA UTARA,95,10,5,15,31,49,80,0,3.583789,98.692902
1275046,RS Bhayangkara Medan,"Jl KH Wahid Hasyim No.1, Medan",SUMATERA UTARA,2,1,1,2,0,0,0,0,3.5726,98.658501
1275035,RS Tk. II Putri Hijau Medan,"Jl Putri Hijau No. 17, Medan",SUMATERA UTARA,243,52,66,118,56,55,125,0,3.595758,98.675636
1275013,RS Umum Daerah Dr. Pirngadi,"Jl Prof H M Yamin SH No. 47, Medan",SUMATERA UTARA,379,45,38,83,0,0,296,0,3.598119,98.6884
1274012,RS Umum Daerah Dr. H. Kumpulan Pane,Jl Dr. Kumpulan Pane No.226,SUMATERA UTARA,221,56,39,95,57,67,126,0,3.3194440000000003,99.152222
1273102,RS Umum Horas Insani,"Jl. Medan Km.2,5 Pematang Siantar",SUMATERA UTARA,8,2,2,4,2,2,4,0,2.98615,99.08036
1273055,RS Umum Vita Insani,"Jl. Merdeka No.329, Pematang Siantar",SUMATERA UTARA,0,5,15,20,15,5,-20,0,2.9616830000000003,99.07093
1273011,RS Umum Daerah Dr. Djasamen Saragih,"Jl Sutomo No. 230, Pematangsiantar",SUMATERA UTARA,171,4,3,7,61,86,164,0,2.9586330000000003,99.069626
1272010,RS Umum Daerah Dr. Tengku Mansyur,Jl Mayjen Sutoyo No. 39 Tanjung Balai,SUMATERA UTARA,129,24,46,70,26,32,59,0,3.0488169999999997,99.794914
1271016,RS Umum Daerah Dr. Fl Tobing Sibolga,Jl Dr. F.L. Tobing No. 35 Sibolga,SUMATERA UTARA,162,25,18,43,81,94,119,0,1.700822,98.82294499999999
1218125,RS Umum Daerah Sultan Sulaiman Syariful Alamsyah,Kabupaten Serdang Bedagai,SUMATERA UTARA,127,51,10,61,41,26,66,0,3.492603,99.12101700000001
1214010,RS Umum Daerah Lukas Hilisimaetano,Jln. RSUD Lukas no.01 Hilisimaetano,SUMATERA UTARA,68,4,3,7,11,27,61,0,-1.122097,98.74811600000001
1213024,RS Umum PTP II Tg Selamat,Jl. Besar Batang Serangan No. 48 Kec. Padang Tualang,SUMATERA UTARA,103,9,8,17,45,41,86,0,3.815464,98.34816
1213013,RS Umum Daerah Tanjung Pura,Jl Khairil Anwar No.9 Tanjung Pura,SUMATERA UTARA,27,0,24,24,3,4,3,0,3.8996,98.415871
1211033,RS Umum Kusta Lau Simomo,Desa Lau Simomo Kec. Kabanjahe Kab. Karo,SUMATERA UTARA,42,6,7,13,0,0,29,0,3.1375330000000003,98.45294200000001
1211011,RS Umum Daerah Kabanjahe,Jl Kapten Selamat Ketaren No. 08 Kabanjahe,SUMATERA UTARA,203,70,63,133,41,45,70,0,3.1385669999999997,98.454628
1210010,RS Umum Daerah Sidikalang,"Jl Rumah Sakit No 19, Sidikalang",SUMATERA UTARA,120,26,33,59,30,31,61,0,2.752294,98.30995899999999
1209076,RS Umum Daerah Perdagangan,"Jl Radjadmin Purba, SH. Perdagangan",SUMATERA UTARA,43,17,16,33,21,18,10,0,2.957975,99.069229
1208016,RS Umum Daerah H. Abdul Manan Simatupang,Jl. Sisingamangaraja No. 310 Kisaran,SUMATERA UTARA,27,11,12,23,0,5,4,0,2.078778,99.8536
1207015,RS Umum Daerah Rantau Prapat,"Jl KH Dewantara 129, Rantau Prapat",SUMATERA UTARA,177,75,78,153,8,23,24,0,1.509161,99.62640400000001
1205046,RS Umum Daerah Porsea,"Jl Raja Sipakko Napitulu, Ds. Parparean, Kec. Porsea, Kab. Toba Samosir",SUMATERA UTARA,84,0,0,0,0,0,84,0,2.340144,99.109116
1205035,RS Umum Daerah Dolok Sanggul,Jl. dr. Ferdinand Lumban Tobing No. 1 Dolok Sanggul,SUMATERA UTARA,164,27,21,48,4,4,116,0,2.259583,98.752686
1205024,RS Umum Daerah Dr. Hadrianus Sinaga,Jl Dr Hadrianus Sinaga No. 86 Pangururan,SUMATERA UTARA,90,14,31,45,0,0,45,0,2.6014,98.70405600000001
1205013,RS Umum Daerah Tarutung, Jl Agus Salim No. 1 Tarutung,SUMATERA UTARA,240,47,41,88,76,78,152,0,2.034267,98.95858
1204056,RS Umum Daerah Pandan,Jl Dr. FL. Tobing No. 05 Pandan,SUMATERA UTARA,100,11,36,47,0,0,53,0,1.6820279999999999,98.82306700000001
1203055,RS Umum Daerah Sibuhuan,Jl KH. Dewantara Sibuhuan Kec. Barumun ,SUMATERA UTARA,79,28,20,48,14,17,31,0,1.052953,99.79164899999999
1203044,RS Umum Daerah Gunung Tua,Jl Raya gunung Tua - Binangan KM 6 Aek Haruaya,SUMATERA UTARA,104,12,27,39,34,31,65,0,1.348142,99.737251
1203033,RS Umum Daerah Tapanuli Selatan,"Jl RSU No.1,Sipirok Tapsel",SUMATERA UTARA,80,0,0,0,0,0,80,0,1.630233,99.287766
1203022,RS Umum Daerah Panyabungan,"Jl Merdeka No.40, Kayu Jati Panyabungan",SUMATERA UTARA,110,47,41,88,10,12,22,0,0.8545309999999999,99.561409
1201016,RS Umum Daerah Gunungsitoli,Jl dr. Ciptomangunkusumo No 15 Gunungsitoli,SUMATERA UTARA,257,93,106,199,14,44,58,0,1.2732,97.622963
1376015,RS Umum Daerah Dr Adnaan WD,"  Jl. AIS Nasution 25,Balai Kaliki Payakumbuh",SUMATERA BARAT,95,32,46,78,6,11,17,0,-0.23333299999999998,100.63333100000001
1375040,RS Umum Ibnu Sina Bukittinggi,"Jl. Batang Agam, Belakang Balok ",SUMATERA BARAT,149,26,43,69,0,0,80,0,-0.26695,100.383476
1375036,RS Stroke Nasional,"Jl. Jend Sudirman,Bukittinggi PO. BOX I Bukittinggi",SUMATERA BARAT,149,47,35,82,0,0,67,0,-0.315819,100.374687
1375014,RS Umum Daerah Dr. Achmad Mochtar,        Jl. Dr. A.Rivai Bukittinggi,SUMATERA BARAT,340,67,91,158,83,99,182,0,-0.299722,100.366066
1374013,RS Umum Daerah Padang Panjang, Jl. Tabek Gadang Kelurahan Ganting Kec.Padang Panjang Timur Kota Padang Panjang,SUMATERA BARAT,160,30,26,56,48,56,104,0,-0.448875,100.416969
1373012,RS Umum Daerah Sawah Lunto,"     Jl. RA. Kartini No.18, Sawah Lunto",SUMATERA BARAT,111,5,8,13,0,0,98,0,-0.666667,100.783333
1372011,RS Umum Daerah Solok,"  Jl. Simpang Rumbio,Solok",SUMATERA BARAT,279,49,71,120,61,99,159,0,-1.476997,101.04686
1371444,RS Umum Daerah dr. Rasidin Padang," Jl. Air Paku Sei.Sapih Kec.Kuranji,Padang",SUMATERA BARAT,93,0,0,0,0,0,93,0,0.904914,100.380157
1371400,RS Bersalin Lenggogeni,"Jl. Purus II No.1,Padang",SUMATERA BARAT,29,0,0,0,0,0,29,0,-0.939967,100.353531
1371316,RS Jiwa Prof.Dr. Hasan Basri Saanin Datuk Tan Pari," Jl. Raya Ulu Gadut,Padang",SUMATERA BARAT,314,136,26,162,109,43,152,0,-0.953731,100.351997
1371021,RS Tk III Reksodiwiryo Padang,"Jl. Dr Wahidin No.1,Padang",SUMATERA BARAT,176,52,63,115,33,40,61,0,-0.950636,100.371788
1371010,RSUP Dr. M. Djamil,    Jl. Perintis Kemerdekaan Padang,SUMATERA BARAT,800,187,206,393,0,0,407,0,-0.8883780000000001,100.362778
1312024,RS Umum Daerah Pasaman Barat,"Jl.Jenderal Sudirman, Simpang Ampek, Pasaman Barat",SUMATERA BARAT,128,32,27,59,29,40,69,0,0.045683,99.818161
1311013,RS Umum Daerah Sungai Dareh,"Jl. Lintas Sumatera KM 2, Kec.Pulau Punjung Kab.Dharmasraya Tlp.0754-40347",SUMATERA BARAT,146,9,5,14,53,83,132,0,-0.930275,101.45166
1309022,RS Umum Islam Ibnu Sina,Jl M Natsir pasaman baru ,SUMATERA BARAT,128,31,50,81,0,0,47,0,0.070925,99.820267
1309011,RS Umum Daerah Lubuk Sikaping," Jl. Jen Sudirman No.33,Lubuk Sikaping",SUMATERA BARAT,197,0,0,0,0,0,197,0,-0.135597,100.16843399999999
1308016,RS Umum Daerah Lubuk Basung,"        Jl. M.Hatta Padang Baru,Lubuk Basung",SUMATERA BARAT,155,13,14,27,60,68,128,0,-0.25455,100.172493
1306056,RS Umum Daerah Padang Pariaman,Jl.raya Padang bukittingi Km.42 Parit malintang,SUMATERA BARAT,93,11,16,27,3,0,66,0,-0.626975,100.13065300000001
1305014,RS Umum Daerah Prof Dr M.A Hanafiah,Jl. Bundo Kanduang no 1 Batusangkar,SUMATERA BARAT,192,44,51,95,0,-15,97,0,-0.459639,100.590599
1303023,"RS Umum Daerah Arosuka,Solok","  Jl. Lintas Sumatera Aro Suka Solok, Kab.Solok",SUMATERA BARAT,100,42,40,82,12,16,18,0,-0.803028,100.644402
1303012,RS Umum Daerah Muara Labuh," Jl. Raya Km.1,Muara Labuh Padang Aro, Kabupaten Solok Selatan Propinsi Sumatera Barat",SUMATERA BARAT,40,4,13,17,10,17,23,0,-1.302492,101.046593
1302011,RS Umum Daerah Dr. Muhammad Zein Painan,   Jln. A. Rivai No 1 Painan Kabupaten Pesisir Selatan,SUMATERA BARAT,105,30,25,55,15,22,50,0,-5.297031,104.006233
1301010,RS Umum Daerah Kep. Mentawai, Jl. Raya Tuapejat KM.9 - Sipora Utara,SUMATERA BARAT,66,0,0,0,0,0,66,0,-2.061022,99.591049
1473013,RS Umum Daerah Kota Dumai,"Jl Tanjung Jati No.4, Dumai.",RIAU,293,72,96,168,0,0,125,0,1.6745,101.45517
1471259,RS Ibu dan Anak Andini,Jl Tuanku Tambusai No.55 - Pekanbaru,RIAU,35,0,10,10,0,25,25,0,0.505772,101.437149
1471226,RS Umum Awal Bros Pekanbaru,Jl Sudirman No.117 Pekanbaru,RIAU,10,5,2,7,1,1,3,1,0.49710299999999996,101.455803
1471161,RS Umum Bina Kasih,"Jl Samanhudi No.3-5,Pekanbaru",RIAU,2,0,0,0,0,0,2,0,0.533333,101.449997
1471150,RS Prof. Dr. Tabrani,"Jl Jend. Sudirman 410, Pekanbaru",RIAU,7,3,4,7,0,0,0,0,0.504622,101.452332
1471146,RS Jiwa Tampan,"Jl H.R. Subrantas Km.12,5 Pekanbaru",RIAU,460,227,76,303,0,0,157,0,0.46485,101.382301
1471055,RS Santa Maria Pekanbaru,Jl Ahmad Yani No. 68 Rt/Rw 001/001 Kel.Pulau Karam Kec. Sukajadi,RIAU,194,0,0,0,0,0,194,0,0.52805,101.44315300000001
1409022,RS Umum Daerah Dr. R.M. Pratomo Bagansiapiapi,"Jl Pahlawan No.13, Bagansiapiapi",RIAU,135,37,46,83,0,0,52,0,1.466544,102.250908
1408055,RS Umum Mutia Sari,Jl Kebun Karet No 5 Kel. Air Jamban Duri - Riau,RIAU,60,4,15,19,0,0,41,0,1.466544,102.250908
1408032,RS Umum Daerah Kec.Mandau,Jl Stadion No.10 Duri Bengkalis,RIAU,181,34,33,67,38,47,114,0,1.259619,101.21309699999999
1408011,RS Umum Daerah Bengkalis,"Jl Kelapapati Tengah No.90, Bengkalis",RIAU,189,40,58,98,0,0,91,0,1.466544,102.250908
1407011,RS Umum Daerah Rokan Hulu,"Jl Syekh Ismail, Pasir Pengaraian",RIAU,132,89,109,198,0,0,-66,0,0.874447,100.288467
1406031,RS Umum Tandun,Kebun Tandun Komplek PTPN V Desa Talang danto Kec. Tapung Hulu Kab. Kampar Riau,RIAU,130,61,35,96,0,0,34,0,0.6274310000000001,100.606873
1406016,RS Umum Daerah Bangkinang,"Jl Lingkar Bangkinang-Batu Belah, Kampar, Riau",RIAU,152,26,23,49,0,0,103,0,0.34616399999999997,101.118904
1405015,RS Umum Daerah Siak,"Jl Raja Kecik No.1 Kampung dalam,Siak Sri Indrapura",RIAU,151,29,42,71,0,0,80,0,0.7832560000000001,102.069801
1404025,RS Umum Efarina Etaham,"Jl Lintas Timur No.1, Pangkalan Kerinci - Riau",RIAU,117,0,0,0,0,0,117,0,0.262411,101.661568
1404014,RS Umum Daerah Selasih Riau,Jl Rumah Sakit No.01 Pkl Kerinci,RIAU,116,14,13,27,27,48,89,0,0.402944,101.84528399999999
1403013,RS Umum Daerah Puri Husada Tembilahan,Jl Veteran No. 52 Tembilahan,RIAU,126,41,75,116,0,0,10,0,-0.34710599999999997,103.169197
1402012,RS Umum Daerah Indrasari Rengat,Jl Lintas Timur Sumatera Rengat,RIAU,158,35,43,78,0,0,80,0,-0.39403299999999997,102.441734
1401011,RS Umum Daerah Teluk Kuantan,Jl Kesehatan No. 1 Sinambek,RIAU,95,7,5,12,34,49,83,0,-0.531417,101.564575
1571158,RS Umum Daerah H. Abdul Manap,Jl. SK.Rd.Syahbuddin Kel. Mayang Mangurai Kec.Kota Baru Jambi,JAMBI,156,7,9,16,64,76,140,0,-1.6500110000000001,103.625473
1571136,RS Jiwa Daerah Provinsi Jambi,"Jl. Dr. Purwadi Km.9,5 Jambi",JAMBI,316,3839,1632,5471,3835,1632,-5155,0,-1.6185969999999998,103.554153
1571067,RS Umum Mayang Medical Centre,"Jl. Ir.H. Juanda No.56 Simp III Sipin, Jambi",JAMBI,105,22,46,68,17,16,37,0,-1.630422,103.550972
1509013,RS Umum Daerah H. Hanafie,Jl. Teuku Umar 88  Muara Bungo,JAMBI,243,101,92,193,13,36,50,0,-1.509428,101.960617
1508013,RS Umum Daerah Sultan Thaha Saifuddin,Jl. Sultan Thaha Saifuddin KM. 04 Muara Tebo,JAMBI,128,5,17,22,39,42,106,0,-1.4840360000000001,102.276222
1507010,RS Umum Daerah KH. Daud Arif,"Jl. Syarif Hidayatullah, No. 14 Kuala Tungkal",JAMBI,112,21,28,49,25,31,63,0,-1.132839,103.062416
1506011,RS Umum Daerah Nurdin Hamzah,Jl. WR. Supratman Kel. Parit Culum I Kec. Muara Sabak Barat,JAMBI,51,11,12,23,9,18,28,0,-1.1364610000000002,104.007568
1505027,RS Umum Daerah Sungai Bahar,Jl. Soekarno Hatta Desa Suka Makmur Kecamatan Sungai Bahar Kabupaten Muaro Jambi,JAMBI,63,2,5,7,6,12,56,0,-1.858228,103.550133
1505016,RS Umum Daerah Ahmad Ripin,Jl. Lintas Timur Komp. Perkantoran Bukit Cinto Kenang,JAMBI,116,1,0,1,35,0,115,0,-1.703128,103.821625
1504015,RS Umum Daerah Haji Abdoel Madjid Batoe,Jl. Prof. Dr. Sri Soedewi  Muara Bulian,JAMBI,135,16,27,43,35,56,92,0,-1.890811,102.997345
1503036,RS Umum Daerah Prof. Dr. H. Chatib Quzwain,"Jl. Lintas Sumatera Km.09 Desa Bukit, Sarolangun",JAMBI,153,24,36,60,44,49,93,0,-2.344406,102.684715
1502014,RS Umum Daerah Kolonel Abundjani/Bangko,"  jl. Kesehatan No.20, Bangko",JAMBI,185,16814,23667,40481,16609,21206,-40296,0,-2.069014,102.276276
1501012,RS Umum Daerah Mayjen H. A. Thalib,Jl. Basuki Rahmat Sungai Penuh Kabupaten Kerinci,JAMBI,157,74,72,146,5,6,11,0,-2.070419,101.367828
1674032,RS Umum Daerah Siti Aisyah Kota Lubuk Linggau,"Jl. Lapter Silampari No. 20 Rt. 01 Kel.Air Kuti,Lubuk Linggau Timur I ",SUMATERA SELATAN,129,62,42,104,0,0,25,0,-3.269861,102.91947900000001
1674010,RS Umum Daerah Dr. Sobirin Kabupaten Musi Rawas,Jl. Yos Sudarso No. 13 Kelurahan Pasar Pemiri Kecamatan Lubuklinggau Barat II,SUMATERA SELATAN,130,31,49,80,33,30,50,0,-3.296897,102.85990100000001
1673031,RS Umum Daerah Basemah Kota Pagar Alam,   Jl. AIS Nasution No.3,SUMATERA SELATAN,163,30,47,77,45,41,86,0,-4.037669,103.265297
1671323,RS Khusus Mata Masyarakat Provinsi Sumatera Selata, Jl. Kol. H. Burlian KM.6 ,SUMATERA SELATAN,186,6,5,11,29,30,175,0,-2.991144,104.755821
1671312,RS Khusus Paru Palembang,"    Jl. Merdeka No.10,Palembang",SUMATERA SELATAN,35,0,0,0,19,16,35,0,-2.991144,104.755821
1671265,RS Umum Daerah Palembang Bari,"    Jl. Panca Usaha No.1 Kel. 5 ulu Seb. Ulu I, PALEMBANG",SUMATERA SELATAN,246,28,37,65,70,111,181,0,-2.962319,104.779945
1671254,RS Ibu dan Anak Tiara Fatrin Palembang,"Jl. Rajawali No.495-496,Palembang",SUMATERA SELATAN,203,51,67,118,0,45,85,0,-2.927764,104.69965400000001
1671024,RS Umum Pertamina Palembang,"Komplek Pertamina Plaju, Palembang",SUMATERA SELATAN,60,11,18,29,17,14,31,0,-2.9908639999999997,104.759415
1671013,RS Umum Pusat Dr. Mohammad Hoesin Palembang,"JL Jendral Sudirman KM 3,5 Palembang",SUMATERA SELATAN,971,211,229,440,0,0,531,0,-2.972911,104.75193
1609083,RS Umum Daerah Ogan Komering Ulu Timur,    Jl. Raya Belitang Rasuan No.1 Tulus Ayu Kecamatan Belitang Madang Raya,SUMATERA SELATAN,140,15,17,32,38,70,108,0,-4.279208000000001,104.107574
1608051,RS Umum Daerah Muara Dua,    Jl. Raya Ranau Desa Suka Jaya Kec.Muaradua,SUMATERA SELATAN,80,19,15,34,31,49,46,0,-4.797092,103.383614
1607012,RS Umum Daerah Banyuasin,"Jl. Raya Palembang - Betung Km.48,Pangkalan Balai Banyuasin",SUMATERA SELATAN,102,50,40,90,8,4,12,0,-2.852836,104.54271700000001
1606032,RS Umum Daerah Bayung Lincir,"   Jl Raya Palembang-Jambi KM 200 Kec, Bayung Lencir",SUMATERA SELATAN,46,8,15,23,10,13,23,0,-2.254253,103.817955
1606022,RS Umum Daerah Sungai Lilin,  Jl. Palembang-Jambi Km.117 Kecamatan Sungai Lilin,SUMATERA SELATAN,66,22,20,42,8,13,24,0,-3.319436,103.91439799999999
1606011,RS Umum Daerah Sekayu,Jl. Kol. Wahid Udin Lingkungan I Kel. Kayuara Kec. Sekayu Kab.Musi Banyuasin,SUMATERA SELATAN,272,0,0,0,0,0,272,0,-2.8921,103.856689
1605043,RS Umum Daerah Rupit Kabupaten Musi Rawas Utara,Jl.Kesehatan No.1 desa lawang agung kec. Rupit,SUMATERA SELATAN,94,17,10,27,28,39,67,0,-3.2966330000000004,102.8601
1604016,RS Umum Daerah Lahat,   Jl. Letjend Harun Sohar No.28,SUMATERA SELATAN,220,40,44,84,57,73,136,0,-3.7469,103.424683
1603085,RS Umum Daerah Talang Ubi,"  Jl. Taman Siswa, Kel. Pasar Bhayangkara, Kec. Talang Ubi",SUMATERA SELATAN,73,4,14,18,26,29,55,0,-3.637486,103.781334
1603063,RS Umum Daerah dr.H.M.Rabain Muara Enim,    Jl. Sultan Mahmud Badarudin II No. 49,SUMATERA SELATAN,175,39,45,84,32,55,91,0,-3.639906,103.77471899999999
1602014,RS Umum Daerah Kayuagung," Jln.Letjen Yusuf Singedekane No,1 Kel Jua Jua, Kayuagung",SUMATERA SELATAN,241,18,31,49,89,103,192,0,-4.094692,104.16632800000001
1601013,RS Umum Daerah Dr. Ibnu Sutowo Baturaja,"    Jl. Dr. Moh.Hatta No.1,Baturaja",SUMATERA SELATAN,164,21,31,52,49,62,112,0,-4.279208000000001,104.107574
1771051,RS Bhayangkara Jitra Kota Bengkulu,Jl. Veteran No.2 Kelurahan Jitra Kota Bengkulu,BENGKULU,110,7,8,15,46,49,95,0,-3.792364,102.25428000000001
1771040,RS Tk. IV Bengkulu,Jl. Zainul Arifin RT 05/01 Kel. Padang Nangka Kecamatan Singaran Pati Bengkulu,BENGKULU,75,25,33,58,8,9,17,0,-3.80065,102.256203
