satker,nama,alamat,prov,total_kamar,terisi_lk,terisi_pr,total_terisi,kosong_lk,kosong_pr,total_kosong,waiting_list,lat,lng
1771025,RS Jiwa Soeprapto Provinsi Bengkulu,Jl. Bhakti Husada Lingkar Barat Bengkulu,BENGKULU,300,98,26,124,123,49,176,0,-3.80065,102.256203
1771014,RS Umum Daerah Dr. M. Yunus Bengkulu,  Jl. Bayangkara Kel. Sido Mulyo Kec. Gading Cempaka Kota Bengkulu,BENGKULU,374,50,35,85,125,131,289,0,-3.833831,102.31343100000001
1709038,RS Umum Daerah Bengkulu Tengah,"   Jl. Raya Bengkulu - Kepahiang  Km.27,5 Desa Durian Demang Kecamatan Karang Tinggi Kabupaten Bengk",BENGKULU,70,0,1,1,31,38,69,0,-3.80065,102.256203
1708010,RS Umum Daerah Kepahiang,Jl. Lintas Kepahiang-Bengkulu KM 03 Desa Tebat Monok Kepahiang,BENGKULU,195,32,25,57,63,79,138,0,-3.643758,102.573982
1707026,RS Umum Daerah Lebong,Desa Muning Agung Kecamatan Lebong Sakti,BENGKULU,59,9,8,17,18,24,42,0,-2.9926169999999996,104.382202
1706019,RS Umum Daerah Mukomuko,    Jl. Danau Nibung Desa Kota Praja Kecamatan Air Manjunto Kabupaten Mukomuko Provinsi Bengkulu,BENGKULU,136,28,34,62,37,38,74,0,-2.575764,101.117302
1705018,RS Umum Daerah Tais Kabupaten Seluma, Jl. Raya KM. 64 Selebar Kabupaten Seluma,BENGKULU,67,4,8,12,24,31,55,0,-4.049086,102.527924
1703027,RS Bergerak Enggano,Jl. Raya Malakoni KM 3 Kecamatan Enggano Kabupaten Bengkulu Utara,BENGKULU,10,1,0,1,4,5,9,0,-2.666489,101.344353
1703016,RS Umum Daerah Arga Makmur,Jl. Siti Khadijah No. 08 Arga Makmur Kabupaten Bengkulu Utara,BENGKULU,131,32,45,77,17,32,54,0,-2.666489,101.344353
1702015,RS Umum Daerah Curup,Jl. Basuki rahmat No. 10 Dwi Tunggal Curup,BENGKULU,174,23,42,65,27,44,109,0,-3.4574529999999997,102.55326099999999
1701014,RS Umum Daerah Hasanuddin Damrah Manna,Jl. Raya Padang Panjang Manna Kabupaten Bengkulu Selatan,BENGKULU,155,0,0,0,0,0,155,0,-3.80065,102.256203
1872016,RS Umum Daerah Ahmad Yani Metro,Jl.Jend. A.Yani No.13 Kota Metro,LAMPUNG,243,108,126,234,11,1,9,0,-5.113942,105.305733
1871176,RS Jiwa Bandar Lampung, Jl. Raya Gd.Tataan KM 13 Bandar Lampung,LAMPUNG,125,68,17,85,25,15,40,0,-5.45,105.26666999999999
1808015,RS Umum Daerah Menggala Tulang Bawang,"Menggala,Kab.Tulang Bawang",LAMPUNG,111,0,0,0,10,11,111,0,-4.610283,105.22103899999999
1807014,RS Umum Daerah Zainal Abidin Pagar Alam,"   Jl. Raya Lintas Sumatera, Blambangan Umpu",LAMPUNG,45,7,10,17,12,15,28,0,-5.379453,105.25293700000002
1806013,RS Umum Daerah May Jen HM Ryacudu,Jl. Jend.Sudirman No.2 Kotabumi,LAMPUNG,20,0,0,0,0,0,20,0,-4.8355,104.891998
1805034,RS Umum Daerah Demang Sepulau Raya,       Jl. Raya Lintas Sumatera Kampung Terbanggi Agung Kec.Gunung Sugih Kab.Lampung Tengah,LAMPUNG,131,10,14,24,46,61,107,0,-5.0531,105.20165300000001
1805024,RS Umum Islam Asy-Syifaa Bandar Jaya,Jl. Lintas Sumatera KM 65 Yukum Jaya Terbanggi Besar Bandar Jaya,LAMPUNG,4,1,1,2,1,1,2,0,-4.851478,104.849434
1804011,RS Umum Daerah Sukadana," Jl. Letnan Adnan Sanjaya,Lintas Timur,Sukadana,Lamp.Timur",LAMPUNG,100,46,54,100,46,54,0,0,-5.108719000000001,105.614967
1803010,RS Umum Daerah Pringsewu,   Jl. Lintas Barat Pekon Fajar Agung Barat Kec. Pringsewu,LAMPUNG,167,38,36,74,45,48,93,0,-5.355564,104.965096
1802038,RS Umum Mitra Husada,"Jl. Jend.A.Yani No.14 Pringsewu,Kab.Pringsewu",LAMPUNG,42,0,0,0,0,0,42,0,-5.459672,104.703163
1802027,RS Umum Daerah Kota Agung,"   Jl. Soekarno Hatta Komplek Islamic Centre Kotaagung,Kab.Tanggamus",LAMPUNG,99,9,5,14,9,19,85,0,-4.146069000000001,103.516319
1801017,RS Umum Daerah Dr H Abdul Moeloek,"   Jl. Dr. Rivai 6,Penengahan B.Lampung",LAMPUNG,607,113,100,213,0,0,394,0,-5.79025,105.717064
1801015,RS Umum Daerah Liwa,"Jl. Teuku Umar No. 3, Lampung Barat",LAMPUNG,134,41,34,75,26,33,59,0,-5.356681,104.035362
1971043,RS Bakti Timah Pangkalpinang,"Jl. Bukit Baru No.1, Kel.Taman Bunga Kec.Gerunggang Pangkal Pinang",KEPULAUAN BANGKA BELITUNG,149,43,33,76,40,39,73,0,-2.230789,106.13456699999999
1971021,RS Umum Daerah Depati Hamzah,"  Jl. Soekarno Hatta,Kota PangkalPinang",KEPULAUAN BANGKA BELITUNG,3,0,0,0,0,0,3,0,-2.230803,106.13460500000001
1906014,RS Umum Daerah Kab.Belitung Timur,Jl. Raya Manggar Gantung Desa Padang Kecamatan Manggar,KEPULAUAN BANGKA BELITUNG,114,11,8,19,38,57,95,0,-2.876919,107.91266599999999
1905024,RS Umum Daerah Kab. Bangka Selatan,   Jl. Raya Gadung Desa Gadung Kec. Toboali ,KEPULAUAN BANGKA BELITUNG,24,0,0,0,0,0,24,0,-2.9270560000000003,108.06488799999998
1904013,RS Umum Daerah Kab.Bangka Tengah," Jl. By Pass No 01 Kec.Koba,Kab. Bangka Tengah",KEPULAUAN BANGKA BELITUNG,76,36,36,72,2,2,4,0,-2.4439,106.20016499999998
1903013,RS Umum Daerah Sejiran Setason," Jl. Kadur Dalam, Ds Belo Laut Kecamatan Muntok",KEPULAUAN BANGKA BELITUNG,116,18,28,46,33,37,70,0,-1.837403,105.445778
1902010,RS Umum Daerah dr. H. Marsidi Judono," Jl. Jend. Sudirman Km 5,5 Desa Aik Rayak Tanjungpandan",KEPULAUAN BANGKA BELITUNG,120,29,40,69,0,0,51,0,-2.857611,107.95556599999999
1901020,RS Jiwa Sungai Liat,   Jl. Jend Sudirman No. 345 Kel. Parit Padang Kec. Sungai Liat ,KEPULAUAN BANGKA BELITUNG,152,68,21,89,112,40,63,0,-1.9049470000000002,106.08126100000001
1901016,RS Umum Daerah Depati Bahrin,"Jl. Jend Sudirman No.195, Kel.Parit Padang Kec.Sungailiat Propinsi Kepulauan Bangka Belitung",KEPULAUAN BANGKA BELITUNG,134,20,15,35,43,58,99,0,-1.8833080000000002,106.138687
2004012,RS Umum Daerah Dabo Kabupaten Lingga,"Jl. Kesehatan No.1, Dabo Singkep Kabupaten Lingga",KEPULAUAN RIAU,57,5,4,9,26,22,48,0,-0.553581,104.4814
2003011,RS Umum Daerah Natuna,"  Jl. H.Ali Murtopo,Natuna",KEPULAUAN RIAU,84,12,17,29,20,35,55,0,3.94565,108.14286799999999
2001045,RS Umum Bhakti Timah,"Jl. Canggai Putri, Kel. Teluk Uma, Kec. Tebing",KEPULAUAN RIAU,85,15,38,53,0,0,32,0,1.083333,104.48333000000001
2001013,RS Umum Daerah Muhammad Sani Kabupaten Karimun, Jl. Soekarno - Hatta No. 1 Tanjung Balai Karimun,KEPULAUAN RIAU,187,21,24,45,0,0,142,0,0.9077,103.450035
3175341,RS Umum Pluit,Jl. Raya Pluit Selatan 2 Jakut,DKI JAKARTA,139,0,0,0,0,0,139,0,-6.125578,106.798332
3175064,RS Penyakit Infeksi Prof. Dr. Sulianti Saroso,Jl. Baru Sunter Permai Raya Jakarta Utara,DKI JAKARTA,176,35,35,70,0,0,106,0,-6.130389,106.86200000000001
3175016,RS Umum Daerah Koja," Jl. Deli No.4 Tanjung Priok,Jakut",DKI JAKARTA,927,108,125,233,52,68,694,0,-6.108861,106.900002
3174074,RS Umum Daerah Cengkareng,Jl.Kamal Raya Bumi Cengkareng Indah Cengkareng Timur,DKI JAKARTA,414,79,117,196,0,0,218,0,-6.14275,106.735001
3174063,RS Kanker Dharmais,               Jl. S Parman Kav.84-86 Slipi Jakarta Barat,DKI JAKARTA,441,107,117,224,159,58,217,0,-6.186967,106.797752
3174041,RS Jiwa Dr. Soeharto Heerjan,Jl. Prof.Dr.Latumeten No. 1 Jakarta Barat,DKI JAKARTA,301,130,55,185,0,0,116,0,-6.162481,106.788002
3173521,RS Umum Daerah Tarakan,Jl. Kyai Caringin Jakarta Pusat,DKI JAKARTA,696,227,208,435,285,285,261,0,-6.172839,106.806458
3173120,RS Ibu dan Anak Bunda,Jl. Teuku Cik Ditiro No. 28 Menteng,DKI JAKARTA,81,6,42,48,2,31,33,0,-6.1959029999999995,106.836533
3173062,RS PGI Cikini,Jl. Raden Saleh No. 40 Jakpus,DKI JAKARTA,314,30,28,58,0,0,256,0,-6.191483,106.84198
3173014,RSUPN Dr. Cipto Mangunkusumo,    Jl. Diponegoro 71 Jakarta Pusat,DKI JAKARTA,1091,362,352,714,0,0,377,1901,-6.196661,106.84515400000001
3172746,RS Jiwa Duren Sawit,Jl. Duren Sawit Baru Jakarta Timur,DKI JAKARTA,150,85,59,144,6,0,6,0,-6.232133,106.90886699999999
3172735,RS Jiwa Islam Klender,Jl. Bunga Rampai X P.Klender Jaktim,DKI JAKARTA,50,15,12,27,15,8,23,0,-6.221719,106.934692
3172713,RS Umum Mediros,Jl. Perintis Kemerdekaan  Kav.149 Jakarta Timur,DKI JAKARTA,11,1,0,1,6,4,10,0,-6.179628,106.903824
3172505,RS Umum Islam Jakarta Timur,Jl. Raya Pondok Kopi Jakarta Timur,DKI JAKARTA,14,0,0,0,0,0,14,0,-6.220206,106.94009399999999
3172024,RS Umum Daerah Budhi Asih,"Jl. Dewi Sartika, Cawang III/ 200,Jakarta Timur",DKI JAKARTA,430,110,124,234,0,30,196,0,-6.256169,106.86336499999999
3172013,RSUP Persahabatan,"    Jl. Persahabatan Raya No. 1,Jaktim",DKI JAKARTA,585,23,16,39,0,0,546,0,-6.204058,106.884773
3171757,RS Bersalin Durentiga,Jl. Duren Tiga Raya No.5 Pancoran Jaksel,DKI JAKARTA,29,0,5,5,0,20,24,0,-6.253381,106.841003
3171702,RS Ibu dan Anak Zahirah,"Jl. Sirsak No.21 RT/RW 009/001,Jagakarsa,Jaksel",DKI JAKARTA,3,1,2,3,0,0,0,0,-6.335719,106.8237
3171450,RS Umum Setia Mitra,"Jl. Fatmawati No. 80-82,Jaksel",DKI JAKARTA,61,5,12,17,19,25,44,0,-6.269361,106.806053
3171012,RSUP Fatmawati," Jl. RS Fatmawati Cilandak,Jaksel",DKI JAKARTA,714,88,116,204,0,0,510,0,-6.294844,106.79556299999999
3278081,RS Umum Prasetya Bunda,"Jl. Ir. H. Juanda No.1, Indihiang Kota Tasikmalaya",JAWA BARAT,52,0,0,0,0,0,52,0,-7.305178,108.204903
3277020,RS Umum Daerah Cibabat, Jl. Jend. H. Amir Machmud No. 140 Kel. Cibabat Kec. Cimahi Utara,JAWA BARAT,545,136,80,216,9,21,329,0,-6.87965,107.550835
3276135,RS Umum Simpangan Depok,"Jl. Raya Bogor Km.36,Sukamaju Sukmajaya Depok",JAWA BARAT,22,10,10,20,12,12,2,0,-6.408589,106.861
3276124,RS Umum Daerah Kota Depok, Jl. Raya Muchtar No. 99 Sawangan ,JAWA BARAT,29,9,9,18,11,11,11,0,-6.395,106.79675300000001
3275013,RS Umum Daerah dr. Chasbullah Abdulmadjid,Jl. Pramuka No. 55 Bekasi,JAWA BARAT,709,316,336,652,23,47,57,0,-6.268111,107.082497
3274016,RS Umum Daerah Gunung Jati,  Jl. Kesambi No.56 Cirebon - 45134,JAWA BARAT,290,67,31,98,192,192,192,0,-6.731180999999999,108.555885
3273539,RS Umum Hermina Pasteur,Jl. Dr. Djundjunan No.107 Kota Bandung,JAWA BARAT,105,27,38,65,16,24,40,0,-6.895614,107.588509
3273528,RS Ibu dan Anak Melinda,"Jl. Pajajaran No.46 Kel Pasirkaliki, Kec. Cicendo, Kota Bandung",JAWA BARAT,839,242,282,524,17,47,315,0,-6.906814,107.60336299999999
3273486,RS Umum Santosa Hospital Bandung Central,"Jl. Kebon Jati No.38,Bandung",JAWA BARAT,382,143,136,279,0,0,103,0,-6.918497,107.59816000000001
3273453,RS Khusus Ginjal NY R.A. Habibie,Jl. Tubagus Ismail No. 46 Kota Bandung,JAWA BARAT,839,242,282,524,17,47,315,0,-6.885364,107.619629
3273420,RS Umum Al-Islam Bandung,Jl. Soekarno. Hatta 644 Bandung,JAWA BARAT,265,0,0,0,58,74,265,38,-6.939222,107.668999
3273405,RS Umum Daerah Kota Bandung,"  Jl. Rumah Sakit 22 Ujung Berung, Kota Bandung",JAWA BARAT,212,33,28,61,42,53,151,0,-6.915342,107.698669
3273201,RS Paru Dr. H. A. Rotinsulu,Jl. Bukit Jarian No. 40 Bandung,JAWA BARAT,116,30,22,52,0,0,64,0,-6.877661,107.60656000000002
3273191,RS Khusus Mata Cicendo,  Jl. Cicendo No.4 Bandung,JAWA BARAT,104,20,17,37,0,0,67,32,-6.9099,107.603996
3273121,RS Umum Rajawali,Jl. Rajawali No.38 Kota Bandung,JAWA BARAT,839,242,282,524,17,47,315,0,-6.91255,107.572998
3273052,RS Umum Immanuel Bandung,Jl. Kopo 161 Bandung,JAWA BARAT,865,320,206,526,14,47,339,0,-6.93545,107.596001
3273030,RS Umum Lanud dr. M. Salamun,Jl. Ciumbuleuit 203 Bandung,JAWA BARAT,193,64,71,135,25,33,58,0,-6.864889,107.605003
3273026,RS Umum Sartika Asih,Jl. Moch. Toha No. 369 Bandung,JAWA BARAT,249,55,49,104,0,0,145,0,-6.9563440000000005,107.61211399999999
3273015,RS Umum Pusat Dr. Hasan Sadikin,   Jl. Pasteur No. 38 Bandung,JAWA BARAT,1001,138,120,258,0,0,743,1206,-6.899186,107.59826699999999
3272014,RS Umum Daerah R Syamsudin SH,   Jl. Rumah Sakit No. 1 Kota Sukabumi,JAWA BARAT,594,87,118,205,188,201,389,0,-6.914967,106.934547
3271046,RS Jiwa dr. H. Marzoeki Mahdi,Jl. dr. Sumeru No.114 Kota Bogor,JAWA BARAT,695,254,115,369,151,86,326,0,-6.589422,106.793076
3271035,RS Umum Dr Muhamad Hassan Toto,"Jl. Sardjio No. 1, Semplak Kec. Kemang",JAWA BARAT,144,31,38,69,43,32,75,0,-6.544467,106.76233700000002
3271013,RS Umum PMI Bogor,Jl. Raya Pajajaran No. 80 Bogor,JAWA BARAT,252,59,57,116,57,79,136,0,-6.597042,106.806114
3216351,RS Umum Kartika Husada,"Jl. Raya Mangunjaya No.07 Kp.Rukem,Tambun - Bekasi",JAWA BARAT,51,12,26,38,5,8,13,0,-6.244592,107.06462900000001
3216252,RS Umum Daerah Kab.Bekasi," Jl. Teuku Umar Cibitung,Bekasi",JAWA BARAT,19,16,16,32,3,3,-13,0,-6.266789,107.082001
3216163,RS Umum Sentra Medika,Jl. Raya Industri Pasirgombong Cikarang ,JAWA BARAT,129,52,0,52,0,0,77,0,-6.259333,107.171974
3216126,RS Umum Annisa,Jl. Cikarang Baru No.31 Cikarang Utara Bekasi,JAWA BARAT,231,0,0,0,0,0,231,0,-6.273236,107.173828
3215145,RS Umum Mandaya,Jl. Arteri Tol Karawang  Barat Teluk jambe Karawang,JAWA BARAT,48,0,0,0,0,0,48,0,-6.304144,107.277992
3215112,RS Ibu dan Anak Dr. Djoko Pramono,"Jl. Panatayuda I No.35, Karawang",JAWA BARAT,32,3,17,20,0,12,12,0,-6.306842,107.305603
3215100,RS Umum Delima Asih Sisma Medika,"Jl. Wirasaba No.54, Johar - Karawang",JAWA BARAT,2,1,0,1,0,1,1,0,-6.3152,107.316002
3215078,RS Umum Islam Karawang,"Jl. Pangkal Perjuangan KM.2, Karawang",JAWA BARAT,49,9,25,34,6,9,15,0,-6.28195,107.283501
3215056,RS Umum Karya Husada,Jl. Jend. A.Yani No.98 Cikampek Karawang,JAWA BARAT,106,48,28,76,22,6,30,0,-6.40135,107.444
3215023,RS Umum Bayukarta,Jl. Kertabumi No.44 Karawang,JAWA BARAT,1,0,0,0,0,0,1,0,-6.314722,107.31723799999999
3215012,RS Umum Daerah Karawang," Jl. Galuh Mas Raya No.1, Sukaharja, Teluk Jambe, Karawang",JAWA BARAT,397,101,120,221,0,0,176,0,-6.257053,107.32285300000001
3214011,RS Umum Daerah Bayu Asih,Jl. Veteran No. 39 Purwakarta,JAWA BARAT,221,46,51,97,53,71,124,0,-6.525947,107.44767
3213010,RS Umum Daerah Subang, Jl. Brigjen Katamso No. 37 Ciereng,JAWA BARAT,351,115,143,258,0,0,93,0,-6.814481,107.94918100000001
3212053,RS Umum Permata Medical Center,Jl. Raya Panyindangan Wetan Kab. Indramayu,JAWA BARAT,56,0,0,0,0,0,56,0,-6.3926940000000005,108.287544
3212042,RS Umum Bhayangkara Indramayu, Jl. Raya Pantura Km.73-75 Losarang - Indramayu,JAWA BARAT,52,0,0,0,0,0,52,0,-6.382319,108.151634
3212031,RS Umum Daerah M.A. Sentot Patrol,Jl. Raya Patrol Km. 46 Patrol Kab. Indramayu,JAWA BARAT,96,36,33,69,16,8,27,0,-6.8291830000000004,107.70253000000001
3212016,RS Umum Daerah Kab. Indramayu,Jl. Murah Nara No. 7 Sindang Indramayu,JAWA BARAT,330,69,107,176,71,81,154,0,-6.3926940000000005,108.287544
3211015,RS Umum Daerah Sumedang,Jl. Prabu Geusan Ulun No 41 Jl. Palasari No. 80 Kabupaten Sumedang,JAWA BARAT,152,0,0,0,0,0,152,0,-6.858028,107.921074
3210036,RS Bedah Budi Kasih,Jl. Raya Majalengka - Kadipaten Km.7 no 84,JAWA BARAT,18,6,0,6,12,0,12,0,-6.765569,108.16746499999999
3210025,RS Umum Daerah Cideres,Jl. Raya Cideres - Kadipaten No. 180 Bojong Cideres Dawuan ,JAWA BARAT,279,70,77,147,0,0,132,0,-6.757503,108.196114
3210014,RS Umum Daerah Majalengka, Jl. Kesehatan No.77 Majalengka,JAWA BARAT,192,37,71,108,0,0,84,0,-6.833375,108.23326100000001
3209040,RS Umum Daerah Arjawinangun,Jl. Palimanan - Jakarta KM. 2 No. 1  Arjawinangun,JAWA BARAT,389,92,121,213,72,101,176,0,-6.652844,108.411911
3209036,RS Paru Provinsi Jawa Barat,"  Jl. Pangeran Kejaksan PO.BOX 4 Desa Sidawangi, Kecamatan Sumber Kab. Cirebon",JAWA BARAT,81,11,6,17,32,32,64,0,-6.750111,108.52493999999999
3209014,RS Umum Daerah Waled," Jl. Prabu Kiansantang No. 4 Waled, Cirebon",JAWA BARAT,558,111,160,271,144,136,287,0,-6.914228,108.71781899999999
3208013,RS Umum Daerah 45 Kuningan,Jl. Jendral Sudirman No. 68 Kuningan,JAWA BARAT,280,68,118,186,23,73,94,0,-6.982614,108.487427
3207023,RS Umum Daerah Banjar,  Jl. Rumah Sakit No. 5 Kota Banjar,JAWA BARAT,32,14,13,27,5,0,5,0,-7.369864,108.572548
3207012,RS Umum Daerah Kab. Ciamis,   Jl. Rumah Sakit No.76 Ciamis,JAWA BARAT,314,118,127,245,34,34,69,0,-7.329803,108.35932199999999
3206070,RS Umum Jasa Kartini,Jl. Otto Iskandar Dinata No 15,JAWA BARAT,197,93,103,196,1,0,1,0,-7.326289,108.222458
3205010,RS Umum Daerah dr. Slamet Garut,Jl. Rumah Sakit No.12 Garut,JAWA BARAT,860,196,240,436,244,75,424,125,-7.2197059999999995,107.89713300000001
3204090,RS Umum Daerah Soreang, Jl. Alun-Alun Utara No. 1 Soreang,JAWA BARAT,209,54,84,138,39,45,71,0,-7.0260419999999995,107.51714299999999
3204086,RS Umum Daerah Al Ihsan Provinsi Jawa Barat,  Jl. Ki Astramanggala Bale Endah Kab. Bandung,JAWA BARAT,307,107,70,177,60,60,130,0,-7.0081,107.624001
3204041,RS Umum Kebonjati,Jl. Kebonjati No. 152  Kel. Kebon Jeruk Kec. Andir kota Bandung,JAWA BARAT,187,63,59,122,5,11,65,0,-6.916086,107.59626000000002
3204016,RS Umum Daerah Majalaya,  Jl. Raya Cipaku No.87 Majalaya Kabupaten Bandung,JAWA BARAT,196,94,101,195,0,0,1,0,-7.0486580000000005,107.772278
3203037,RS Umum Daerah Cimacan," Jl. Raya Cimacan No.17, Cianjur",JAWA BARAT,149,22,38,60,0,0,89,0,-6.720447,107.031807
3203015,RS Umum Daerah Sayang, Jl. Rumah Sakit No.1 Cianjur,JAWA BARAT,829,135,148,283,0,0,546,3,-6.812192,107.14103700000001
3202051,RS Umum Daerah Jampang Kulon,"  Jl. Cibarusah No.1 Jampang Kulon, Kab.Sukabumi",JAWA BARAT,190,49,64,113,26,41,77,0,-6.9196,106.9272
3202040,RS Umum Daerah Palabuhanratu, Jl. Ahmad Yani No.2 Palabuhanratu,JAWA BARAT,217,47,56,103,31,28,114,0,-6.9923720000000005,106.55728899999998
3202014,RS Umum Daerah Sekarwangi, Jl. Siliwangi No. 49 Cibadak Sukabumi,JAWA BARAT,10,3,6,9,1,0,1,0,-6.894764,106.78600300000001
3201050,RS Umum Daerah Ciawi, Jl. Raya Puncak 479 Ciawi Bogor,JAWA BARAT,278,70,50,120,0,0,158,0,-6.6538889999999995,106.87381699999999
3201046,RS Umum Daerah Cibinong,JL. KSR Dadi Kusmayadi No. 27 Cibinong Bogor,JAWA BARAT,326,109,105,214,143,74,112,0,-6.473292,106.831207
3201024,RS Paru Dr. M. Goenawan Partowidigdo," Jl. Raya Puncak KM.83, Po Box 28 Cisarua Bogor 16750",JAWA BARAT,180,43,22,65,0,0,115,0,-6.687447,106.93904099999999
3376034,RS Umum Tk.IV Tegal,  Jl. RS DKT PAGONGAN TEGAL,JAWA TENGAH,49,154,153,307,154,153,-258,0,-6.911778,109.134491
