satker,nama,alamat,prov,total_kamar,terisi_lk,terisi_pr,total_terisi,kosong_lk,kosong_pr,total_kosong,waiting_list,lat,lng
3376012,RS Umum Daerah Kardinah," Jl. KS Tubun No.2, Kota Tegal",JAWA TENGAH,863,215,242,457,0,0,406,0,-6.884636,109.13575
3375071,RS Umum Karomah Holistic,"Jl. Gajah Mada Barat No.124,Pekalongan",JAWA TENGAH,35,3,2,5,20,28,30,0,-6.889619000000001,109.65248899999999
3374353,RS Ibu dan Anak Kusuma Pradja,"Jl. Bugangan Raya No.3 - 5,Semarang",JAWA TENGAH,29,0,2,2,5,27,27,0,-6.975086,110.437225
3374342,RS Umum Daerah K.M.R.T Wongso Negoro,  Jl. Fatmawati Raya No.1,JAWA TENGAH,499,316,38,354,121,24,145,13,-7.037419,110.46426399999999
3374273,RS Ibu dan Anak Anugerah,"Jl. Kalisari Baru No.5-7,Semarang",JAWA TENGAH,20,5,0,5,15,0,15,0,-6.99245,110.404999
3374134,RS Umum Daerah Tugurejo Semarang,"Jl. WALISONGO KM 8,5 NO 137  Semarang",JAWA TENGAH,153,19,23,42,49,62,111,0,-6.996617,110.372543
3374123,RS Jiwa Daerah Dr. Amino Gondohutomo,"Jl. Brigjen Sudiarto No. 347, Pedurungan, Kota Semarang",JAWA TENGAH,351,153,104,257,0,12,94,0,-7.009886,110.46691899999999
3374112,RS Umum Panti Wilasa Citarum,Jl. Citarum No 98 Semarang,JAWA TENGAH,199,35,67,102,90,94,97,0,-6.973158,110.434486
3374076,RS Umum Sultan Agung Semarang,"Jl. Raya Kaligawe Km.4,Semarang",JAWA TENGAH,395,83,72,155,0,0,240,0,-6.955619,110.460999
3374043,RS Umum Telogorejo Semarang,Jl. KH. Ahmad Dahlan Semarang,JAWA TENGAH,331,127,182,309,0,0,22,0,-6.988278,110.426651
3374021,RS Umum St. Elisabeth Semarang,"Jl. Kawi No.1,Semarang",JAWA TENGAH,259,63,108,171,0,0,88,0,-7.007989,110.417999
3374010,RS Umum Pusat Dr. Kariadi,"Jl. Dr. Soetomo No.16,Semarang",JAWA TENGAH,1146,191,262,453,517,132,693,0,-6.994611,110.406998
3373016,RS Umum Daerah Salatiga," Jl. Osamaliki No.19,Salatiga",JAWA TENGAH,563,204,215,419,138,126,144,0,-7.327033,110.49621599999999
3372234,RS Umum Daerah Kota Surakarta,"  Jln. Lettu Sumarto No. 1 Kelurahan Kadipiro, Kecamatan Banjarsari, Kota Surakarta",JAWA TENGAH,127,30,47,77,0,0,50,0,-7.5642190000000005,110.82584399999999
3372180,RSU Islam Surakarta,"Jl. Ahmad Yani, Pabelan, Kartasura, Sukoharjo",JAWA TENGAH,113,17,0,17,96,0,96,0,-7.558947,110.77094299999999
3372096,RS Umum PKU Muhammadiyah,"Jl. Ronggowarsito 130, Surakarta",JAWA TENGAH,50,17,15,32,9,9,18,0,-7.8006,110.36200000000001
3372063,RS Orthopedi Prof. Dr. R. Soeharso,"      Jl. Jenderal Ahmad Yani Pabelan, Surakarta 57162",JAWA TENGAH,166,16,19,35,0,0,131,134,-7.55755,110.774002
3372052,RS Jiwa Daerah Surakarta,"  Jl. K.H. Dewantoro 80, Jebres, Surakarta",JAWA TENGAH,297,154,57,211,105,99,86,0,-7.55715,110.862999
3372015,RS Umum Daerah Dr. Moewardi Surakarta,"  Jl. Kol Sutarto 132,Surakarta",JAWA TENGAH,854,0,0,0,0,0,854,0,-7.535222,110.837303
3371105,RS Ibu dan Anak Gladiool,"Jl. Kenanga No.4-6,Magelang",JAWA TENGAH,0,0,0,0,0,0,0,0,-7.482133,110.21548500000002
3371040,RS Jiwa Prof. Dr. Soerojo, Jl. Jenderal Ahmad Yani 169 Magelang,JAWA TENGAH,506,85,65,150,0,0,356,0,-7.441422,110.22586799999999
3371025,RS Umum Tk II Dr. Soedjono," Jl. Urip Sumoharjo 48, Magelang",JAWA TENGAH,250,69,67,136,43,62,114,0,-7.46835,110.22680700000001
3371014,RS Umum Daerah Tidar,"Jl. Tidar No.30 A, Kota Magelang",JAWA TENGAH,280,104,94,198,36,46,82,0,-7.5005440000000005,110.223701
3329012,RS Umum Daerah Brebes,"Jl. Jend.Sudirman No.181, Brebes",JAWA TENGAH,1179,0,0,0,0,0,1179,0,-6.874686,109.046379
3328011,RS Umum Daerah dr. Soeselo Slawi Kabupaten Tegal,Jl. Dr. Sutomo No.63 Desa Slawi Kulon Kecamatan Slawi,JAWA TENGAH,362,0,0,0,0,0,362,0,-6.983511,109.140495
3327032,RS Umum Islam Moga,"Jl. Raya Moga-Pulosari km.02 ,Pemalang",JAWA TENGAH,48,2723,4579,7302,2723,4579,-7254,0,-6.901419000000001,109.41253700000001
3326049,RS Umum Daerah Bendan Kota Pekalongan,"   Jl. Sriwijaya No.2,Pekalongan",JAWA TENGAH,183,38,64,102,81,74,81,0,-6.894569000000001,109.660103
3326038,RS Umum Daerah Kajen Kab.Pekalongan,Jl. Raya Karangsari Karanganyar Kab. Pekalongan,JAWA TENGAH,154,70,73,143,76,76,11,0,-6.988967,110.446152
3325015,RS Umum Daerah Kab. Batang,  Jl. Dr Sutomo No. 42 Batang,JAWA TENGAH,251,0,0,0,0,0,251,0,-6.914681,109.719421
3324036,RS Umum Islam Kendal,"Jl. Ar.Rahmah No.17 Ds. Ngasinan, Weleri,Kendal",JAWA TENGAH,213,129,0,129,84,0,84,0,-6.9235690000000005,110.06745900000001
3324014,RS Umum Daerah Dr. H. Soewondo Kendal,"Jl. Laut No. 21, Kendal",JAWA TENGAH,274,75,79,154,60,60,120,0,-6.920664,110.196671
3323050,RS Umum PKU Muhammadiyah Temanggung,JL. RAYA KEDU KM 2 KALISAT CAMPURSARI BULU TEMANGGUNG,JAWA TENGAH,95,46,30,76,0,0,19,0,-7.291367,110.17336999999999
3323013,RS Umum Daerah Djojonegoro Temanggung,  Jl.GAJAHMADA 1A ,JAWA TENGAH,230,91,100,191,0,0,39,0,-7.315014,110.178619
3322023,RS Umum Daerah Ungaran," Jl. Diponegoro 125,Ungaran",JAWA TENGAH,156,48,63,111,0,0,45,0,-7.134375,110.404175
3322012,RS Umum Daerah Ambarawa,"  Jl. Kartini No.101, Ambarawa",JAWA TENGAH,176,62,76,138,0,0,38,0,-6.956403,110.42201999999999
3320089,RS Umum PKU Muhammadiyah Mayong,Jl. Pegadaian No. 12 Mayong Jepara,JAWA TENGAH,75,24,33,57,0,0,18,0,-6.750489999999999,110.75617199999999
3320021,RS Umum Daerah Kelet Provinsi Jawa Tengah,Jl. Raya Kelet KM 33 Jepara,JAWA TENGAH,245,44,52,96,87,84,149,0,-6.495911,110.901711
3320010,RS Umum Daerah R. A. Kartini,Jl. K.H. Wahid Hasyim Jepara,JAWA TENGAH,215,51,75,126,34,52,89,0,-6.597322,110.67489599999999
3319032,RS Umum Mardi Rahayu,"Jl. AKBP R Agil 110,Kudus",JAWA TENGAH,338,88,86,174,0,0,164,0,-6.830056,110.831276
3319010,RS Umum Daerah dr. Loekmono Hadi,"    Jl. Dr. Lukmonohadi No.19,Kudus",JAWA TENGAH,446,122,103,225,0,0,221,0,-6.819756,110.83596000000001
3318086,RS Umum Daerah Kayen Pati,Jl. Rumah Sakit No.1 Kayen Pati,JAWA TENGAH,69,59,0,59,10,0,10,0,-6.894711,110.985863
3318064,RS Umum Islam Pati,Jl. Raya Pati-Tayu KM.18Waturoyo Margoyoso Pati,JAWA TENGAH,162,19,25,44,65,52,118,2,-6.604497,111.05310800000001
3318016,RS Umum Daerah RAA Soewondo, Jl. Dr Soesanto  No. 114,JAWA TENGAH,447,330,30,360,77,10,87,40,-6.738436,111.043365
3316051,RS Umum PKU Muhammadiyah Cepu,"Jl. Ronggolawe No.137,Cepu",JAWA TENGAH,131,28,47,75,25,31,56,0,-6.971972,111.451256
3316025,RS Umum Daerah Dr. R. Soeprapto Cepu," Jl. Ronggolawe No. 50,Cepu",JAWA TENGAH,157,34,27,61,0,0,96,0,-7.1485389999999995,111.59477199999999
3316014,RS Umum Daerah Dr. R. Soetijono Blora,"  Jl. Dr Sutomo No. 42,Blora Jawa Tengah",JAWA TENGAH,165,36,42,78,0,0,87,0,-6.971139,111.42116499999999
3313042,RS Ibu dan Anak Dian Pertiwi," Jl. Lawu Papahan, Tasikmadu Karanganyar ",JAWA TENGAH,31,0,5,5,0,26,26,0,-7.605706,110.975021
3313011,RS Umum Daerah Karanganyar,Jl. Laksda Yos Sudarso Karanganyar,JAWA TENGAH,818,414,0,414,404,0,404,0,-7.596503,110.95095800000001
3312295,RS Umum Medika Mulya,"Jl. Raya Wonogiri-Ngadirojo KM.5,Wonogiri",JAWA TENGAH,9,1,1,2,3,2,7,0,-7.76695,110.99421699999999
3312284,RS Umum Muhammadiyah Selogiri,"Jl. Lama Bulak, RT.02, RW.04 Desa Nambangan Selogiri, Wonogiri",JAWA TENGAH,71,9,32,41,0,0,30,0,-7.759542,110.883705
3312273,RS Umum Marga Husada,"Jl. Letjen S.Parman No. 4 Selogiri,Wonogiri",JAWA TENGAH,58,3,3,6,0,0,52,0,-7.789589,110.897682
3312021,RS Umum Maguan Husada,"Jl. Raya Praci-gribelah Km.6 Suci, Pracimantoro",JAWA TENGAH,90,25,30,55,0,0,35,0,-8.055306,110.808304
3311213,RS Umum Nirmala Suri,"Jl. Raya Solo Sukoharjo Km.9, Sukoharjo",JAWA TENGAH,66,21,32,53,0,0,13,0,-7.653356,110.835205
3311027,RS Khusus Bedah Karima Utama," Jl. Amarta 8-10 Ngabeyan Kartasura, Sukoharjo ",JAWA TENGAH,100,25,15,40,0,0,60,0,-7.400447,109.79324299999999
3311016,RS Umum Daerah Ir. Soekarno Kabupaten Sukoharjo,"Jl. Dr. Muwardi 71, Sukoharjo",JAWA TENGAH,252,40,38,78,0,0,174,0,-7.680761,110.85224199999999
3310416,RS Umum PKU Muhammdiyah DI,"Jl. Raya Delanggu Utara No. 19, Delanggu",JAWA TENGAH,214,50,63,113,0,0,101,0,-7.619514,110.698753
3310405,RS Khusus Bedah Diponegoro,"Jl. Diponegoro No.21,Klaten",JAWA TENGAH,66,13,6,19,0,0,47,0,-7.709558,110.614632
3310384,RS Umum Islam Klaten,"Jl. Raya Klaten Solo KM 4,Klaten",JAWA TENGAH,205,70,69,139,0,0,66,0,-7.6865,110.6362
3310026,RS Jiwa Daerah Dr. RM. Soedjarwadi,"Jalan Ki Pandanaran Km. 2, Klaten",JAWA TENGAH,199,43,24,67,132,0,132,0,-7.736994,110.590645
3310015,RS Umum Pusat Dr. Soeradji Tirtonegoro,"Jl. KRT. Suraji Tirtonegoro No.1, Klaten",JAWA TENGAH,365,92,89,181,0,0,184,0,-7.715178,110.58815
3309107,RS Umum Daerah Simo,"    Jl. Kebon Ijo Ds.Simo Kec.Simo, Boyolali",JAWA TENGAH,74,42,4,46,20,8,28,0,-7.4371279999999995,110.675591
3309096,RS Umum Daerah Waras Wiris, Jl. Raya Karanggede - Gemolong Km. 13 Andong Kab.Boyolali ,JAWA TENGAH,56,10,13,23,19,15,33,0,-7.431564,110.68840800000001
3309015,RS Umum Daerah Pandan Arang Boyolali,Jl. Kantil No. 14 Boyolali,JAWA TENGAH,264,120,0,120,144,0,144,0,-7.532997,110.590515
3308014,RS Umum Daerah Muntilan Kab. Magelang,Jl. Kartini No.13 Muntilan,JAWA TENGAH,202,65,77,142,22,38,60,0,-7.584111,110.29081699999999
3307050,RS Umum Islam Wonosobo,Jl. Letjen S. Parman Km.3 Wonosobo,JAWA TENGAH,98,33,24,57,23,18,41,0,-7.368678,109.92742199999999
3307013,RS Umum Setjonegoro Wonosobo," Jl. Setjonegoro No.1,Wonosobo",JAWA TENGAH,218,60,56,116,44,58,102,0,-7.3514,109.905479
3306023,RS Umum Aisyiyah,"Jl. Mayjend Soetoyo no 113, Purworejo",JAWA TENGAH,19,1,2,3,0,0,16,0,-7.712914,110.016594
3306012,RS Umum Daerah Dr. Tjitrowardojo Purworejo,  Jl. Jen Sudirman No.60 Purworejo,JAWA TENGAH,311,73,44,117,75,104,194,0,-7.7196169999999995,109.996475
3305081,RS Umum Wijayakusuma,"Jl. Gelatik No.1 Panjer, Kebumen",JAWA TENGAH,18,0,0,0,18,18,18,0,-7.671208,109.660706
3304032,RS Umum Islam Banjarnegara,Jl Raya Bawang KM 9 Banjarnegara,JAWA TENGAH,128,99,0,99,29,0,29,0,-7.4014169999999995,109.61611200000002
3302191,RS Umum Daerah Ajibarang,"    Jl. Raya Pancasan No.1,Ajibarang Banyumas",JAWA TENGAH,202,45,47,92,48,62,110,0,-7.403339,109.09556599999999
3302143,RS Umum Hidayah Purwokerto,Jl. Supriyadi No. 22 Purwokerto,JAWA TENGAH,52,10,17,27,14,11,25,0,-7.426667,109.25805700000001
3302121,RS Ibu dan Anak Amanah,Jl Raya Kebokura No.37 Kec Sumpiuh Kab Banyumas,JAWA TENGAH,25,1,6,7,0,18,18,0,-7.613278,109.35968799999999
3302026,RS Umum Daerah Prof Dr. Margono Soekarjo Purwoker, Jl. Dr Gumbreg No. 1 Purwokerto,JAWA TENGAH,733,197,173,370,133,230,363,0,-7.431653,109.24744399999999
3302015,RS Umum Daerah Banyumas, Jl. Rumah Sakit No.1 Banyumas,JAWA TENGAH,447,102,109,211,0,0,236,0,-7.530239,109.292
3301095,RS Bersalin Annisa,Jl. Gatot Subroto 31 A Cilacap,JAWA TENGAH,25,0,1,1,0,24,24,0,-7.7168470000000005,109.01471699999999
3301084,RS Umum Daerah Majenang, Jl. Dr. Soetomo No. 54 Majenang,JAWA TENGAH,159,32,38,70,26,31,89,0,-7.729342,109.021355
3301073,RS Umum Islam Fatimah,Jl. Ir.H.Juanda No.20 Cilacap,JAWA TENGAH,189,72,70,142,87,101,47,0,-7.69215,109.024002
3301036,RS Umum Pertamina Cilacap,"Jl. Dr.Setiabudi Tegal Katilayu, Cilacap",JAWA TENGAH,43,4,8,12,31,31,31,0,-7.702478,109.041519
3301014,RS Umum Daerah Cilacap,    Jl. Gatot Subroto 28 Cilacap RT 04 / RW O5,JAWA TENGAH,294,61,88,149,0,0,145,0,-7.717258,109.01514399999999
3471373,RS Happy Land Medical Centre,Jl Ipda Tut Harsono No.53 Timoho Yogyakarta,DI YOGYAKARTA,9,0,2,2,4,3,7,0,-7.790475,110.39353899999999
3471282,RS Ludira Husada Tama,"Jl Wiratama 4 Tegalrejo, Yogyakarta",DI YOGYAKARTA,35,23,0,23,9,14,12,0,-7.792467,110.353073
3471271,RS Khusus Bedah Soedirman,Jl Sidobali UH II No. 402 Mujamuju Yogyakarta,DI YOGYAKARTA,26,0,0,0,0,0,26,0,-7.797286,110.394035
3471234,RS Umum Daerah Kota Yogyakarta,Jl Wirosaban No. 1 Yogyakarta,DI YOGYAKARTA,155,45,27,72,27,12,83,0,-7.825861,110.377998
3471096,RS Mata Dr. Yap,Jl Cik Di Tiro No. 5 Yogyakarta,DI YOGYAKARTA,36,2,0,2,17,17,34,0,-7.780011,110.375
3471074,RSPAU Dr. Suhardi Harjolukito,         Jl. Raya Janti Blok O Yogyakarta,DI YOGYAKARTA,219,50,40,90,49,78,129,0,-7.790572,110.410645
3471063,RS Bethesda Yogyakarta,Jl Jend. Sudirman No. 70 Kotabaru Yogyakarta,DI YOGYAKARTA,0,0,0,0,0,0,0,0,-7.7836110000000005,110.376999
3471052,RS Umum Panti Rapih,Jl. Cik Di Tiro 30 Yogyakarta,DI YOGYAKARTA,382,160,0,160,0,0,222,0,-7.776339,110.375999
3471041,RS PKU Muhammadiyah Yogyakarta,Jl K.H. Ahmad Dahlan No. 20 Ngupasan Gondomanan Yogyakarta,DI YOGYAKARTA,184,0,0,0,0,0,184,0,-7.8006,110.36200000000001
3471030,RS Tk. III 04.06.03 Dr. Soetarto,Jl Juwadi 19 Kotabaru Yogyakarta,DI YOGYAKARTA,70,7,7,14,23,33,56,0,-7.78575,110.37664
3471026,RS Islam Hidayatullah Yogyakarta,Jl Veteran No.184 Pandeyan Umbulharjo Yogyakarta,DI YOGYAKARTA,99,85,0,85,14,0,14,0,-7.815405999999999,110.387794
3404168,RS Umum Daerah Prambanan,"Jl Prambanan Piyungan Km.7, Delegan, Sumberharjo, Prambanan, Sleman ",DI YOGYAKARTA,129,28,0,28,91,4,101,0,-7.814464,110.482033
3404157,RS Umum Sakina Idaman,"Jl Nyi Tjondroloekito No. 60, Sinduadi, Mlati, Sleman",DI YOGYAKARTA,155,22,0,22,0,1,133,0,-7.76955,110.368431
3404146,RS Islam Yayasan PDHI,"Jl Solo Km 12,5 Kalasan Yogyakarta",DI YOGYAKARTA,108,20,28,48,60,60,60,0,-7.776886,110.457054
3404124,RS Umum Panti Nugroho,"Jl. Kaliurang  Km.17 Pakem,Sleman",DI YOGYAKARTA,6,0,0,0,2,2,6,0,-7.669028,110.417496
3404102,RS Umum Panti Rini,"Jl Solo Km 12,5 Krajan Tirtomartani Kalasan Sleman Yogyakarta ",DI YOGYAKARTA,61,20,18,38,10,16,23,0,-7.771761,110.467003
3404092,RSU Puri Husada Yogyakarta,Jl. Palagan Tentara Pelajar No.67 Km.11 Rejodani Ngaglik Sleman ,DI YOGYAKARTA,43,29,1,30,11,11,13,0,-7.705728,110.386307
3404081,RS Umum Condong Catur,"Jl Manggis No.6, Gempol, Condong Catur Sleman ",DI YOGYAKARTA,45,3,0,3,0,0,42,0,-7.696006,110.345825
3404070,RSK Bedah An-Nur,Jl. Colombo No. 14-16 Sleman Yogyakarta,DI YOGYAKARTA,34,2,0,2,0,0,32,0,-7.777183,110.38436899999999
3404056,RS Jih,Jl Ring Road Utara no. 160 Condongcatur Depok,DI YOGYAKARTA,220,190,0,190,0,0,30,0,-7.759047,110.40299999999999
3404045,RS Umum Queen Latifa,Jl Ring Road Barat - Mlangi - Nogotirto - Sleman ,DI YOGYAKARTA,20,7,6,13,7,7,7,0,-7.696006,110.345825
3404033,RS Umum Panti Baktiningsih,"Klepu Sendangmulyo Minggir, Sleman",DI YOGYAKARTA,45,10,0,10,0,0,35,0,-7.756089,110.245003
3404022,RS Jiwa Grhasia,Jl. Kaliurang Km. 17 Pakem Sleman DIY,DI YOGYAKARTA,476,104,35,139,70,59,337,0,-7.688728,110.418732
3404015,RSUP Dr. Sardjito,Jl Kesehatan No.1 Sekip Yogyakarta ,DI YOGYAKARTA,844,150,147,297,24,35,547,507,-7.768511,110.374001
3404011,RS Umum Daerah Sleman,"Jl Bhayangkara 48 Triharjo Sleman Daerah Istimewa Yogyakarta, 55514",DI YOGYAKARTA,167,46,46,92,0,0,75,0,-7.687569,110.342003
3403010,RS Umum Daerah Wonosari,Jl Taman Bakti No. 06 Wonosari,DI YOGYAKARTA,922,239,294,533,27,62,389,491,-7.96205,110.602997
3402086,RS Rajawali Citra,"Jl Pleret Km.2,5, Banjardadap Potorono Banguntapan Bantul ",DI YOGYAKARTA,8,0,0,0,0,0,8,0,-7.88555,110.330025
3402075,RS Umum Permata Husada,Jl Pleret-Kotagede Km. 4  Kauman Pleret,DI YOGYAKARTA,15,0,0,0,7,7,15,0,-7.88555,110.330025
3402064,RS Umum Rachma Husada, Jl Parantritis Km.16 Gerselo Patalan Jetis Bantul ,DI YOGYAKARTA,49,12,9,21,13,16,28,0,-7.9096,110.35226399999999
3402031,RSU PKU Muhammadiyah Bantul,Jl Jenderal Sudirman 124 Bantul,DI YOGYAKARTA,831,242,269,511,23,52,320,484,-7.886867,110.330215
3402020,RS Umum Santa Elisabeth,Ganjuran Sumbermulyo Bambanglipuro,DI YOGYAKARTA,50,21,15,36,4,10,14,0,-7.88555,110.330025
3402016,RS Umum Daerah Panembahan Senopati,Jl Dr. Wahidin Sudiro Husodo Bantul,DI YOGYAKARTA,319,5,166,171,0,0,148,0,-7.892725,110.337746
3401048,RS Umum Kharisma Paramedika,"Jl. Khudori No.34, Wates, Kulon Progo ",DI YOGYAKARTA,52,17,25,42,10,10,10,0,-7.893206,110.12782299999999
3401026,RS Umum St Yusup Boro,Boro Banjarasri Kalibawang Kulon Progo,DI YOGYAKARTA,41,4,4,8,10,13,33,0,-7.826681,110.16408500000001
3401015,RS Umum Daerah Wates,Jl Tentara Pelajar Km.1 No.5 Wates Kulon Progo,DI YOGYAKARTA,8121,2084,2323,4407,8,8,3714,0,-7.893206,110.12782299999999
3578764,RS Bhayangkara TK II HS. Samsoeri Mertojoso,"Jl. A. Yani No.116, Surabaya",JAWA TIMUR,305,64,54,118,172,15,187,0,-7.340028,112.70026399999999
3578571,RS Umum Daerah dr. Mohamad Soewandhie,Jl. Tambakrejo No. 45-47 Surabaya,JAWA TIMUR,278,118,128,246,17,16,32,0,-7.246131,112.758003
3578523,RS Umum Haji Surabaya, Jl. Manyar Kertoadi  Surabaya,JAWA TIMUR,306,64,70,134,79,87,172,0,-7.282331,112.779587
3578213,RS Umum Daerah Bhakti Dharma Husada,"Jl. Raya Kendung No.115-117, Surabaya ",JAWA TIMUR,233,30,32,62,83,88,171,0,-7.253378,112.634918
3578192,RS Jiwa Menur,Jl. Menur No. 120 Surabaya,JAWA TIMUR,286,187,99,286,0,0,0,0,-7.28675,112.762001
3578122,RS Umum Tk. III Brawijaya,Jl. Kesatrian No.17 Surabaya,JAWA TIMUR,112,36,30,66,18,28,46,0,-7.29785,112.725182
3578016,RS Umum Daerah Dr. Soetomo," Jl. Mayjend. Prof. Dr. Moestopo No. 6 - 8 Surabaya, Jawa Timur",JAWA TIMUR,1059,220,250,470,0,0,589,0,-7.266681,112.758224
3577085,RS Umum Daerah Kota Madiun,Jl. Campursari No.12B Madiun,JAWA TIMUR,214,0,0,0,0,0,214,0,-7.626594,111.522278
3577074,RS Umum Islam Siti Aisyah,"Jl. Mayjen SungkoNo. 38 Kel. Nambangan Lor, kec. Mangunharjo, Kota Madiun",JAWA TIMUR,144,0,0,0,0,0,144,0,-7.632469,111.51226000000001
3577015,RS Umum Daerah Dr. Soedono Madiun,"Jl. Dr. Soetomo 59, Madiun",JAWA TIMUR,347,0,8,8,0,0,339,0,-7.6264330000000005,111.524124
3576014,RS Umum Dr. Wahidin Sudiro Husodo Kota Mojokerto,"  Jl. Raya Surodinawan Kel. Surodinawan, Kec. Prajurit Kulon, Kota Mojokerto",JAWA TIMUR,164,37,42,79,39,27,85,0,-7.465089,112.437096
