satker,nama,alamat,prov,total_kamar,terisi_lk,terisi_pr,total_terisi,kosong_lk,kosong_pr,total_kosong,waiting_list,lat,lng
6213022,RS Umum Daerah Puruk Cahu,"Jl. A. Yani No. 497, Puruk Cahu",KALIMANTAN TENGAH,31,16,14,30,15,15,1,0,-1.681489,113.382355
6212020,RS Umum Daerah Tamiang Layang,Jl. Nansarunai Tamiang Layang No. 62,KALIMANTAN TENGAH,97,10,16,26,31,40,71,0,-1.681489,113.382355
6211026,RS Umum Daerah Kuala Kurun,    Jl. Jend. A. Yani No.43 Kuala Kurun Kalimantan Tengah,KALIMANTAN TENGAH,57,11,12,23,13,21,34,0,-1.681486,113.382355
6210015,RS Umum Daerah Pulang Pisau,Jl. W.A.D Duha Komplek Perkantoran Kab. Pulang Pisau  Provinsi Kalimantan Tengah,KALIMANTAN TENGAH,76,30,13,43,21,12,33,0,-1.681489,113.382355
6208014,RS Umum Daerah Kuala Pembuang,"  Jl. A.Yani No.30,Kuala Pembuang",KALIMANTAN TENGAH,69,0,1,1,13,22,68,0,-2.529681,112.95619199999999
6207033,RS Umum Daerah Sukamara," Jl. Tjilik Riwut Km 5,5 Nomor 35 Sukamara   ",KALIMANTAN TENGAH,78,7,10,17,27,34,61,0,-2.7166669999999997,111.183334
6207012,RS Umum Daerah Lamandau,  JL. TRANS KALIMANTAN KM.4,KALIMANTAN TENGAH,62,3,1,4,4,9,58,0,-1.681489,113.382355
6205011,RS Umum Daerah Muara Teweh,   Jl. Yetro Sinseng Muara Teweh,KALIMANTAN TENGAH,113,49,62,111,1,1,2,0,-1.433333,114.449997
6203015,RS Umum Daerah Dr H Soemarno S,   Jl. Tambun Bungai  No. 16 Kuala Kapuas,KALIMANTAN TENGAH,110178,110059,108013,218072,102,2152,-107894,0,-3.002806,114.39102199999999
6201012,RS Umum Daerah Sultan Imanuddin,Jl. Sutan Syahrir No 17 Pangkalan Bun,KALIMANTAN TENGAH,227,74,67,141,0,0,86,0,-1.681489,113.382355
6372014,RS Umum Daerah Idaman Banjarbaru,Jl. Trikora No. 115 Gt. Manggis Banjarbaru,KALIMANTAN SELATAN,223,96,94,190,0,0,33,0,-3.0926419999999997,115.28376000000002
6371141,RS TNI-AU Tk.IV Syamsudin Noor,Jl. Hercules No. 17 Banjarbaru,KALIMANTAN SELATAN,38,0,0,0,22,21,38,0,-3.395972,114.58508300000001
6371072,RS Umum Daerah Dr. H. Moch. Ansari Saleh,"Jl Brigjend H. Hasan Basry No.1, Banjarmasin",KALIMANTAN SELATAN,2003,882,881,1763,105,105,240,0,-3.395972,114.58508300000001
6371013,RS Umum Daerah Ulin Banjarmasin,"Jl. Jen A Yani No.43, Banjarmasin Kalimantan Selatan",KALIMANTAN SELATAN,539,190,216,406,61,74,133,0,-3.395972,114.58508300000001
6311016,RS Umum Daerah Balangan,"Jl. Lingkar Timur Km.1,7 Paringin Kab.Balangan ",KALIMANTAN SELATAN,130,14,26,40,42,48,90,0,-2.321589,112.74639099999999
6309014,RS Umum Daerah H. Badaruddin Tanjung,Jl. Jaksa Agung Suprapto Tanjung,KALIMANTAN SELATAN,118,0,0,0,0,0,118,0,-2.216361,115.436691
6308013,RS Umum Daerah Pambalah Batung,Jl. Jenderal Basuki Rahmat No. 1 Amuntai,KALIMANTAN SELATAN,256,52,58,110,12,11,146,0,-3.0926419999999997,115.28376000000002
6307012,RS Umum Daerah H Damanhuri Barabai,        Jl. Murakata No. 4 Barabai,KALIMANTAN SELATAN,370,4581,6081,10662,0,0,-10292,0,-2.65225,115.33996599999999
6306011,RS Umum Daerah Brigjed H. Hasan Basry Kandangan," Jalan Jenderal  Sudirman No.26A RT.01 RK.I Hamalau, Sungai Raya, Kab. Hulu Sungai Selatan",KALIMANTAN SELATAN,607,183,51,234,227,226,373,0,-2.7789,115.264
6305010,RS Umum Daerah Datu Sanggul Rantau,Jl. Brigjend H. Hasan Basry Rantau,KALIMANTAN SELATAN,128,32,28,60,34,34,68,0,-3.6898940000000002,116.183205
6304020,RS Umum Daerah H. Abdul Aziz Marabahan,"  Jl. Jend Sudirman No.10, RT. 13 RW. 001, Marabahan",KALIMANTAN SELATAN,32,6,7,13,12,9,19,0,-0.789275,113.920998
6304016,RS Jiwa Sambang Lihum,"Jl Gubernur Syarkawi KM.3,9 Kec.Gambut",KALIMANTAN SELATAN,300,178,33,211,53,36,89,0,-0.789275,113.920998
6303015,RS Umum Daerah Ratu Zalecha,Jl Menteri Empat Martapura Kabupaten Banjar Kalimantan Selatan,KALIMANTAN SELATAN,258,72,19,91,148,38,167,0,-3.411597,114.8452
6302014,RS Umum Daerah Kabupaten Kotabaru,Jl. Brigjend. H. Hasan Basri No.57 Kotabaru,KALIMANTAN SELATAN,112,25,25,50,25,39,62,0,-3.0926419999999997,115.28376000000002
6301013,RS Umum Daerah H. Boejasin Pelaihari,Jl. Hadji Boejasin No.68 Kab. Tanah Laut,KALIMANTAN SELATAN,170,64,75,139,5,26,31,0,3.354681,117.596542
6474032,RS Umum Daerah Taman Husada,Jl. S. Parman No. 01,KALIMANTAN TIMUR,176,23,7,30,128,18,146,0,0.135597,117.49859599999999
6472118,RS Umum Daerah Inche Abdoel Moeis,"Jl. H.A.M.M Rifaddin, Kel. Harapan Baru, Kec. Loa Janan Ilir, Samarinda ",KALIMANTAN TIMUR,143,52,51,103,19,18,40,0,-0.5035890000000001,117.156502
6472063,RS Jiwa Atma Husada Mahakam,Jl. Kakap No.23 Samarinda,KALIMANTAN TIMUR,191,92,34,126,55,10,65,0,-0.502183,117.153801
6472015,RS Umum Daerah Abdul Wahab Sjahranie,"Jl. Dr. Soetomo, Samarinda",KALIMANTAN TIMUR,713,141,93,234,198,281,479,0,-0.502183,117.153801
6471073,RS Bhayangkara Balikpapan,Jl. Jend Sudirman No. 14 Kel Prapatan,KALIMANTAN TIMUR,87,44,43,87,44,43,0,0,-1.2653860000000001,116.8312
6471062,RS Bersalin Sayang Ibu Balikpapan,"Jl. Wain No.33,Kebun Sayur,Balikpapan",KALIMANTAN TIMUR,24,0,10,10,0,14,14,0,-1.2653860000000001,116.8312
6471051,RS Restu Ibu,Jl. Jend A.Yani No. 12 Balikpapan Kalimantan Timur,KALIMANTAN TIMUR,163,20,43,63,33,55,100,0,-1.271531,116.836998
6471036,RS Tk.II Dr R Hardjanto,Jl. Tanjungpura VI Balikpapan,KALIMANTAN TIMUR,194,117,117,234,0,0,-40,0,-1.269889,116.858002
6471014,RS Umum Daerah Dr. Kanujoso Djatiwibowo,   Jl. M.T. Haryono Ring Road Balikpapan No.656,KALIMANTAN TIMUR,448,81,85,166,0,0,282,0,-1.283331,116.833
6409036,RS Umum Daerah Ratu Aji Putri Botung,Jl Propinsi KM 9 Kab. Penajam Paser Utara,KALIMANTAN TIMUR,90,19,18,37,17,26,53,0,1.6406310000000002,116.41938799999998
6405011,RS Umum Daerah Dr. Abdul Rivai,Jl. Pulau Panjang No.276 Tanjung Redeb,KALIMANTAN TIMUR,220,96,103,199,7,8,21,0,2.162331,117.696205
6404032,RS Umum Daerah Kudungga,Jl. Soekarno Hatta No.1 Sangatta Utara,KALIMANTAN TIMUR,110,1,7,8,0,10,102,0,0.520861,117.435478
6403052,RS Umum Daerah Aji Batara Agung Dewa Sakti,Jl Balikpapan - Handil II Samboja,KALIMANTAN TIMUR,101,33,26,59,18,24,42,0,-0.8967219999999999,116.93710300000001
6403015,RS Umum Daerah Aji Muhammad Parikesit,Jl. Ratu Agung No. 1 Tenggarong Seberang,KALIMANTAN TIMUR,280,68,84,152,0,0,128,0,-0.417325,116.9814
6402041,RS Umum Daerah Harapan Insan Sendawar,"Jl. Mawar, Kampung Sekolaq Joleq, Kecamatan Sekolaq Darat",KALIMANTAN TIMUR,198,48,42,90,0,0,108,0,-0.417325,116.9814
6401014,RS Umum Daerah Panglima Sebaya,Jl. Kusuma Bangsa KM.5 Tanah Grogot,KALIMANTAN TIMUR,182,38,65,103,40,39,79,0,-1.9713470000000002,116.228798
7174035,RS Umum Daerah Kota Kotamobagu,Kelurahan Pobundayan Kecamatan Kotamobagu Selatan ,SULAWESI UTARA,33,16,14,30,1,2,3,0,0.7343390000000001,124.30891399999999
7172036,RS Umum Bitung,Jl. S. H. Sarundajang Kel. Manembo-nembo Tengah Kec. Matuari,SULAWESI UTARA,192,26,23,49,50,93,143,0,1.4553530000000001,125.204697
7171024,RS TK.Teling Manado,Jl. 14 Februari Telling Atas Manado,SULAWESI UTARA,202,64,81,145,28,29,57,0,1.465019,124.850998
7171013,RSUP Prof. Dr. R. D. Kandou,"                 Jl. Raya Tanawangko No.56, Manado",SULAWESI UTARA,807,306,274,580,0,0,227,0,1.4931,124.841003
7109028,RSU Ratatotok - Buyat,   JL. J.W. Lasut Ratatotok II Kecamatan Ratatotok,SULAWESI UTARA,46,10,20,30,7,9,16,10,1.180311,124.846977
7106018,RS Umum Daerah Maria Walanda Maramis, Jl. Prof. Arnold Mononutu - Kel.Sarongsong II - Airmadidi,SULAWESI UTARA,90,0,20,20,35,55,70,0,1.4104079999999999,124.97256499999999
7104027,RS Bergerak Kab.Kep.Talaud,  Jl Raya Taturan - Gemeh Kecamatan Gemeh Kabupaten Kepulauan Talaud,SULAWESI UTARA,56,65,76,141,24,27,-85,0,4.092,126.76799799999999
7103026,RS Bergerak Kab.Kep.Sitaro,"Kampung Sawang Kec, Siau timur selatan",SULAWESI UTARA,66,9,27,36,23,25,30,0,0.624692,123.97500600000001
7102014,RS Umum Dr.Sam Ratulangi,  Jl. Suprapto Luaan Tondano timur,SULAWESI UTARA,11,4,4,8,2,3,3,0,1.153392,124.81826000000001
7101013,RS Umum Datoe Binangkang,Jl. Trans Sulawesi Desa Lolak II Kec. Lolak Sulawesi Utara,SULAWESI UTARA,132,9,7,16,29,25,116,0,0.739658,124.31205700000001
7271127,RS Bhayangkara Palu,   Jl. DR. Suharso Lrg III No. 2 Palu,SULAWESI TENGAH,90,0,0,0,0,0,90,0,-0.898583,119.850601
7271095,RS Budi Agung Palu,Jl. Maluku No. 44 Palu,SULAWESI TENGAH,95,0,0,0,0,0,95,0,-0.9073690000000001,119.87359599999999
7271051,RS Umum Daerah Madani Palu,Jl. Thalua Kontji No. 11  Mamboro Palu,SULAWESI TENGAH,189,54,30,84,37,59,105,0,-0.8064720000000001,119.878677
7271036,RS Umum Anutapura Palu,Jl. Kangkung No. 1 Palu,SULAWESI TENGAH,437,121,128,249,173,18,188,0,-0.898583,119.850601
7271025,RS TK.IV Wirabuana Palu,"Jl. Sisinga Mangaraja No.4,Palu",SULAWESI TENGAH,8,2,2,4,6,6,4,0,-0.895603,119.887375
7271014,RS Umum Daerah Undata Palu,"Jl. R. E. Martadinata, Tondo Kecamatan Mantikulore",SULAWESI TENGAH,440,1173,1021,2194,33,0,-1754,0,-0.886883,119.86716499999999
7209032,RS Umum Daerah Ampana, Jl. St Hasanudin No. 32 Ampana,SULAWESI TENGAH,174,22,51,73,43,54,101,0,-0.867983,121.5858
7208011,RS Umum Daerah Anuntaloko Parigi, Jl. Sis Al Jufri No.214 Parigi Moutong,SULAWESI TENGAH,230,60,80,140,42,47,90,0,-0.846275,120.17971000000001
7207013,RS Umum Daerah Buol, Jln. DR. Wahidin Sudirohusodo No.12 Kel. Leok II  Kec. Biau,SULAWESI TENGAH,30,0,0,0,0,0,30,0,1.160725,121.42720800000001
7206012,RS Umum Mokopido Toli-Toli," Jl. Lanoni No.37 Kel Baru Kec Baolan kab Toli-Toli, Sulteng",SULAWESI TENGAH,267,39,27,66,94,114,201,0,1.033333,120.816666
7205022,RS Umum Daerah Kabelota,  Jl. Trans Palu - Donggala Kabonga Besar,SULAWESI TENGAH,105,17,22,39,32,34,66,0,-1.183542,119.974052
7204021,RS Umum Daerah Kolonedale,  Jl. W Monginsidi 2 Kolonedale,SULAWESI TENGAH,88,40,39,79,2,6,9,0,-1.247158,122.68801100000002
7204010,RS Umum Daerah Poso,Jl. Jenderal Sudirman No.33  Kel Kasintuwu Poso,SULAWESI TENGAH,132,37,39,76,28,28,56,0,-0.2,113.5
7203016,RS Umum Daerah Morowali,  Jl. Trans Sulawesi Fonuasingko Bungku,SULAWESI TENGAH,233,43,37,80,126,27,153,0,-2.169122,121.35416399999998
7202015,RS Umum Daerah Kabupaten Banggai, Jl. Imam Bonjol KM 3 No. 14 Luwuk,SULAWESI TENGAH,359,55,50,105,39,41,254,0,-0.9348190000000001,122.82256299999999
7201011,RS Umum Daerah Banggai,  Jl. KM 7.Adean Kabupaten Banggai Laut,SULAWESI TENGAH,99,10,5,15,8,5,84,0,-1.602811,123.54780600000001
7472016,RS Umum Daerah Kota Bau Bau,Jl. Drs. H. La Ode Manarfa,SULAWESI TENGGARA,159,19,30,49,0,0,110,0,-5.309636,122.988831
7471092,RS Umum Daerah Kota Kendari, Jl. Z.A. Sugianto No. 39 Kendari,SULAWESI TENGGARA,114,1,0,1,2,3,113,0,-3.967489,122.59470400000001
7471066,RS Jiwa Kendari, Jl. DR.Sutomo No.29,SULAWESI TENGGARA,205,129,69,198,4,3,7,0,-3.9604809999999997,122.509216
7408013,RS Umum Daerah Kab.Konawe Utara," Jl. Poros Kendari-Asera, Desa Lahimbua, kec. Andowia, Kab. Konawe Utara",SULAWESI TENGGARA,24,6,5,11,6,7,13,0,-3.280278,121.83776100000001
7407012,RS Umum Daerah Kabupaten Wakatobi,"Jl. Utudae Samad Kel. Mandati III, Kec. Wangi - Wangi Selatan",SULAWESI TENGGARA,61,0,0,0,0,0,61,0,-5.329664,123.590286
7406036,RS Umum Daerah Kabupaten Bombana,   Jl. Poros Poea Kel.Poea Kec. Rumbia Tengah,SULAWESI TENGGARA,83,3,6,9,23,23,74,0,-4.688628,121.79711200000001
7404034,RS Umum Daerah H.M.Djafar Harun,"Jl. Trans Sulawesi Lasusua, Kolaka",SULAWESI TENGGARA,113,41,53,94,34,45,19,0,-4.02135,121.512695
7404023,RS Antam Nikel Pomalaa,Jl. R.Suprapto Pomalaa Kab.Kolaka,SULAWESI TENGGARA,50,3,4,7,2,2,43,0,-4.020736,121.51184099999999
7404012,RS Benyamin Guluh Kolaka,Jl. DR.Sutomo  No. 01 Kolaka,SULAWESI TENGGARA,172,37,33,70,40,52,102,0,-4.020736,121.51184099999999
7403022,RS Umum Daerah Konawe,"Jl. Pangeran Diponegoro No.301, Konawe",SULAWESI TENGGARA,890,248,299,547,35,80,343,519,-3.9681830000000002,122.572235
7402010,RS Umum Daerah Raha,Jl. Ahmad yani raha no 10 Raha,SULAWESI TENGGARA,146,63,75,138,4,4,8,0,-4.901628,122.627747
7401038,RS Umum Daerah Kabupaten Buton, Jl. Protokol Laburunce  KEc. pasarwajo,SULAWESI TENGGARA,67,0,0,0,0,0,67,0,-5.309636,122.988831
7571010,RS Umum Daerah Prof Dr. H. Aloei Saboe,Jl. Prof. Dr. H. Aloei Saboe,GORONTALO,400,75,70,145,103,152,255,0,0.5552,123.08577
7503045,RS Umum Daerah Bumi Panua,Jl. dr. Herizal Umar Desa Botubilotahu Kec. Marisa,GORONTALO,123,31,57,88,16,19,35,0,0.5176470000000001,121.73288000000001
7502033,RS Umum Daerah dr. M. Mohammad Dunda,Jl. Achmad A. Wahab (eks Ahmad Yani No. 53) Limboto Gorontalo,GORONTALO,195,42,100,142,38,15,53,1,0.701342,122.26538799999999
7502032,RS Umum Daerah Otanaha,"  Jl. Rambutan No. 412 Kel.Buladu, Kota Gorontalo",GORONTALO,86,15,20,35,16,35,51,0,0.552511,123.065498
7501043,RS Umum Daerah Tani dan Nelayan," Jln. Prof. Dr. Aloei Saboe, Desa Lamu Kec.Tilamuta,Kab.Boalemo",GORONTALO,150,14,25,39,50,61,111,0,0.701342,122.26538799999999
7604012,RS Umum Daerah Kabupaten Mamuju,  Jl. Kurungan Bassi Mamuju,SULAWESI BARAT,108,11,21,32,31,45,76,0,-2.699189,118.86211399999999
7602044,RS Umum Daerah Polewali,   Jl. Dr Ratulangi No. 50 Polewali,SULAWESI BARAT,334,44,66,110,98,135,224,0,-3.3886,119.220467
8171063,RSKD Provinsi Maluku,Jl. Laksdya Leo Wattimena Ambon,MALUKU,110,28,22,50,36,24,60,0,-3.656069,128.166412
8171015,RS Umum Dr. M. Haulussy Ambon,Jl. dr. Kayadoe Ambon,MALUKU,346,78,133,211,52,83,135,0,-3.706894,128.162598
8109018,RS Umum Daerah Namrole,"Jl. Kilometer No. 02, Labuang - Namrole",MALUKU,53,6,2,8,13,32,45,0,-4.006631,122.49886299999999
8107021,RS Umum Daerah Kab. Seram Bagian Timur,Jl. Wailola No.11-12 Bula Kab. Seram BagianTimur,MALUKU,93,9,19,28,31,32,65,0,-3.109681,130.498505
8106010,RS Umum Piru,Jl. Arteri Piru,MALUKU,61,272,252,524,11,12,-463,0,-3.238461,130.14527900000002
8103053,RS Umum Daerah dr. Ishak Umarella,Jl. Pahlawan No. 36 Tulehu,MALUKU,115,5,15,20,24,46,95,0,-3.701189,128.16499299999998
8103042,RS Umum Masohi,Jl. Dr. G. A. Siwabessy Masohi,MALUKU,267,108,169,277,108,169,-10,0,-5.15,132.016663
8103020,RS Umum Namlea,Jl. Butung Leong No. 1 Desa Lala Kab.Buru,MALUKU,55,16,15,31,9,15,24,0,-3.233397,127.085899
8103016,RS Umum Saparua, Jl. Rumah Sakit Porto Haria Kecamatan Saparua,MALUKU,37,5,3,8,14,15,29,0,-3.57405,128.654449
8101063,RS Umum Daerah Dr. P. P. Magretti Saumlaki,Jl. Mr. Latuharhari - Saumlaki,MALUKU,89,19,38,57,11,26,32,0,-8.730128,120.737785
8271016,RS Umum Daerah Dr. H. Chasan Boesoirie Ternate,Jl. Cempaka Kel. Tanah Tinggi Kota Ternate,MALUKU UTARA,226,0,1,1,4,3,225,0,0.788067,127.377159
8206012,RS Umum Daerah Maba,Jl. Trans Halmahera Kec. Kota Maba,MALUKU UTARA,73,21,52,73,0,6,0,0,0.6,127.86666899999999
8205032,RS Umum Daerah Kab. Pulau Morotai,Jl. Nakamura Desa Dehegila Kecamatan Morotai Selatan,MALUKU UTARA,67,0,0,0,0,0,67,0,2.287261,128.514313
8205021,RS Umum Daerah Weda,"JL. Raya Weda, Desa Wedana",MALUKU UTARA,50,14,36,50,0,0,0,0,0.6246079999999999,127.917351
8204010,RS Umum Daerah Labuha,Jl.  Raya Labuha-Babang,MALUKU UTARA,16,10,0,10,0,6,6,0,-0.63125,127.467529
8203020,RS Umum Daerah Sanana,Jl. Dr. Sibarani - Desa Falahu Kecamatan Sanana Kabupaten Kep. Sula,MALUKU UTARA,78,11,11,22,6,15,56,0,-2.2337,125.936996
8202043,RS Umum Daerah Kota Tidore Kepulauan,Jl. Sultan mansyur No 11 Indonesiana Tidore Maluku Utara,MALUKU UTARA,145,21,25,46,0,9,99,0,0.683333,127.400002
8201021,RS Umum Daerah Jailolo,"Jl.Ir. Soekarno Ds. Acango-Jailolo,Halmahera Barat",MALUKU UTARA,78,14,30,44,0,0,34,0,1.070792,127.465202
8201010,RS Umum Daerah Tobelo,Jl. Lanbouw Gamsungi Tobelo Halmahera Utara,MALUKU UTARA,140,35,40,75,27,32,65,0,0.6,127.86666899999999
9102033,RS AL dr. Azhar Zahir Manokwari,Jl. Serma Suwandi No. 01 Manokwari,PAPUA BARAT,34,0,0,0,0,0,34,0,-0.8615219999999999,134.07879599999998
9101010,RS Umum Daerah Fakfak,Jl. Jend Sudirman Fak Fak,PAPUA BARAT,117,24,19,43,28,46,74,0,-2.939964,132.297501
9271078,RS Umum Daerah Yowari Sentani,"    Jl. Raya Sentani - Depapre,Doyo Baru",PAPUA,53,16,12,28,12,12,25,0,-2.5412779999999997,140.71373
9271067,RS Bhayangkara Jayapura,"Jl. Jeruk Nipis Furia Kotaraja,Jayapura",PAPUA,151,39,37,76,0,0,75,0,-2.5412779999999997,140.71373
9271045,RS Jiwa Abepura,"   Jl. Kesehatan II Abepura, Kota Jayapura",PAPUA,0,0,0,0,0,0,0,0,-2.606119,140.669006
9271023,RS Umum Abepura," Jl. Kesehatan No. I Abepura, jayapura",PAPUA,192,56,72,128,14,50,64,0,-2.5412779999999997,140.71373
9271012,RS Umum Jayapura, Jl. Kesehatan I No. 01 Dok II Jayapura,PAPUA,360,91,83,174,0,0,186,0,-2.5412779999999997,140.71373
9220043,RS Umum Daerah Kwaingga Kabupaten Keerom,"    Jl. Bhayangkara,Kp. Asyaman,Distrik Arso,Kab.Keerom",PAPUA,86,4,7,11,28,43,75,0,-4.354503,139.36531100000002
9217013,RS Umum Daerah Oksibil, jl. Poros Kabiding No. 2 Oksibil,PAPUA,42,0,0,0,0,0,42,0,-5.080178,140.635803
9214012,RS Umum Daerah Kabupaten Mappi,"Jl. Poros Agham Km.6, Kelurahan Kepi, Distrik Obaa, Kabupaten Mappi",PAPUA,77,9,14,23,26,28,54,0,-7.076362,139.397049
9213038,RS Bergerak Kabupaten Boven Digoel,Distrik Mindiptana,PAPUA,22,12,10,22,12,10,0,0,-6.0833330000000005,140.28333999999998
9212011,RS Umum Daerah Kabupaten Mimika, Jl. Yos Sudarso Kab. Mimika,PAPUA,142,41,50,91,26,28,51,0,-4.354503,139.36531100000002
9205015,RS Umum Biak, Jl. Sriwijaya Ridge I Biak,PAPUA,215,0,0,0,0,0,215,0,-1.1614389999999999,136.047424
9202023,RS Umum Daerah Paniai," Jl. Raya Madi KM.7,Paniai Timur",PAPUA,110,20,16,36,29,55,74,0,-4.354503,139.36531100000002
9202013,RS Umum Wamena,"Jl. Trikora Wamena, No.9",PAPUA,171,83,81,164,81,79,7,0,-4.098333,138.95166
9202012,RS Umum Nabire,"  Jl. R.E Martadinata Nabire, Papua",PAPUA,207,3,2,5,7,8,202,0,-3.3584169999999998,135.495697
9201012,RS Umum Merauke,      Jl. Sukarjowirjopranoto No. 1 Merauke,PAPUA,264,58,74,132,42,67,132,0,-8.495994,140.394501
