name,source,satker
Dr. Kariadi Semarang,RS Umum Pusat Dr. Kariadi,3374010
Dr. H. Soewondo,RS Umum Daerah Dr. H. Soewondo Kendal,3324014
Dr. Moewardi,RS Umum Daerah Dr. Moewardi Surakarta,3372015
Banyumas,RS Umum Daerah Banyumas,3302015
Dr. Loekmonohadi Kudus,RS Umum Daerah dr. Loekmono Hadi,3319010
Dr. H. RM Soeselo W,RS Umum Daerah dr. Soeselo Slawi Kabupaten Tegal,3328011
Kraton Kab. Pekalongan,404,
Tidar Kota,RS Umum Daerah Tidar,3371014
Prof. Dr. Margono Soekarjo,RS Umum Daerah Prof Dr. Margono Soekarjo Purwoker,3302026
Dr Suraji Tirtonegoro,RS Umum Pusat Dr. Soeradji Tirtonegoro,3310015
Paru Dr. Ario Wirawan,404,
K.R.M.T Wongsonegoro Kota Semarang,RS Umum Daerah K.M.R.T Wongso Negoro,3374342
Kardinah Tegal,RS Umum Daerah Kardinah,3376012
Tugurejo Semarang,RS Umum Daerah Dr. H. Soewondo Kendal,3324014
Salatiga,RS Umum Daerah Dr. Moewardi Surakarta,3372015
Ambarawa,RS Umum Daerah Ambarawa,3322012
Sunan Kalijaga Demak,404,
dr. R. Soedjati Grobogan,404,
Sultan Agung Semarang,RS Umum Sultan Agung Semarang,3374076
St. Elizabeth Semarang,404,
Telogorejo Semarang,RS Umum Telogorejo Semarang,3374043
Colombia Asia Semarang,404,
Bhakti Wira Salatiga,404,
Bhayangkara Semarang,404,
dr. Asmir Salatiga,404,
dr. Soedjono Magelang,RS Umum Tk II Dr. Soedjono,3371025
RAA Soewondo Pati,404,
RA Kartini Jepara,RS Umum Daerah R. A. Kartini,3320010
dr. R. Soetrasno Rembang,404,
dr. R. Soetijono Blora,RS Umum Daerah Dr. R. Soetijono Blora,3316014
Mardi Rahayu Kudus,RS Umum Mardi Rahayu,3319032
Bendan Kota Pekalongan,RS Umum Daerah Bendan Kota Pekalongan,3326049
Kajen Kab. Pekalongan,RS Umum Daerah Kajen Kab.Pekalongan,3326038
Batang,RS Umum Daerah Kab. Batang,3325015
dr. M Ashari Pemalang,404,
Brebes,RS Umum Daerah Brebes,3329012
Islam Harapan Anda Kota Tegal,404,
Cilacap,RS Umum Daerah Cilacap,3301014
Hj. Anna Lasmanah Banjarnegara,404,
dr. R. G. Taroenadibrata Purbalingga,404,
Setjonegoro Wonosobo,RS Umum Setjonegoro Wonosobo,3307013
dr. Soedirman Kab. Kebumen,404,
Wijayakusumah Purwokerto,404,
Kota Surakarta,RS Umum Daerah Kota Surakarta,3372234
Ir. Soekarno Sukoharjo,RS Umum Daerah Ir. Soekarno Kabupaten Sukoharjo,3311016
Pandan Arang Boyolali,RS Umum Daerah Pandan Arang Boyolali,3309015
Bagas Waras Klaten,404,
Soehadi Prijonegoro Sragen,404,
Karanganyar,RS Umum Daerah Karanganyar,3313011
dr. Soediran MS Wonogiri,404,
PKU Muh. Surakarta,RS Umum Daerah Kota Surakarta,3372234
Islam Klaten,RS Umum Islam Klaten,3310384
Kasih Ibu Surakarta,404,
dr. Oen Surakarta,404,
Slamet Riyadi Surakarta,404,
Djoyonegoro Temanggung,RS Umum Daerah Djojonegoro Temanggung,3323013
dr. Tjitrowardojo Purworejo,RS Umum Daerah Dr. Tjitrowardojo Purworejo,3306012
Muntilan Kab. Magelang,RS Umum Daerah Muntilan Kab. Magelang,3308014
Dr. Zainoel Abidin Banda Aceh,RS Umum Daerah Zainal Abidin Pagar Alam,1807014
Cut Meutia Lhokseumawe,404,
H. Adam Malik Medan,RSUP H. Adam Malik,1275655
Kabanjahe,RS Umum Daerah Kabanjahe,1211011
Dr. Djasamen Saragih,RS Umum Daerah Dr. Djasamen Saragih,1273011
Tarutung,RS Umum Daerah Tarutung,1205013
Padang Sidempuan,RS Umum Daerah Padang Sidempuan,1277011
Dr. M. Jamil Padang,RSUP Dr. M. Djamil,1371010
Dr. Achmad Mochtar,RS Umum Daerah Dr. Achmad Mochtar,1375014
Arifin Ahmad Pekan Baru,404,
Puri Husada,RS Umum Daerah Puri Husada Tembilahan,1403013
Dumai,RS Umum Daerah Kota Dumai,1473013
Batam,404,
Embung Fatimah,404,
Provinsi Kep. Riau Tanjungpinang,404,
Muhammad Sani (Kab. Karimun),RS Umum Daerah Muhammad Sani Kabupaten Karimun,2001013
Raden Mattaher Jambi,404,
Dr. M. Hoesin Palembang,RS Umum Pusat Dr. Mohammad Hoesin Palembang,1671013
Kayu Agung,404,
Kab. Lahat,RS Umum Daerah Lahat,1604016
Siti Fatimah Provinsi Sumatera Selatan,404,
Dr. Rivai Abdullah,404,
Dr. H. Marsidi Judono,RS Umum Daerah dr. H. Marsidi Judono,1902010
Depati Hamzah,RS Umum Daerah Depati Hamzah,1971021
Dr. M. Yunus Bengkulu,RS Umum Daerah Dr. M. Yunus Bengkulu,1771014
Arga Makmur,RS Umum Daerah Arga Makmur,1703016
Hasanuddin Damrah Manna,RS Umum Daerah Hasanuddin Damrah Manna,1701014
Abdul Moeloek,RS Umum Daerah Dr H Abdul Moeloek,1801017
"Dr. H. Bob Bazar,SKM",404,
Mayjend HM Ryacudu,RS Umum Daerah May Jen HM Ryacudu,1806013
Jend. Ahmad Yani Metro,RS Umum Daerah Ahmad Yani Metro,1872016
Dr. Sulianti Saroso,RS Penyakit Infeksi Prof. Dr. Sulianti Saroso,3175064
Persahabatan,RSUP Persahabatan,3172013
Gatot Subroto,404,
Fatmawati,RSUP Fatmawati,3171012
Cengkareng,RS Umum Daerah Cengkareng,3174074
Pasar Minggu,404,
Umum Bhayangkara Tk. I R. Said Sukanto,404,
Mintoharjo,404,
Hasan Sadikin Bandung,RS Umum Pusat Dr. Hasan Sadikin,3273015
Dr. Slamet Garut,RS Umum Daerah dr. Slamet Garut,3205010
Gunung Jati,RS Umum Daerah Gunung Jati,3274016
Dr. H.A. Rotinsulu Bandung,404,
Indramayu,RS Umum Daerah Kab. Indramayu,3212016
"R. Syamsudin, SH Kota Sukabumi",RS Umum Daerah R Syamsudin SH,3272014
Paru Dr. M. Goenawan Partowidigdo,RS Paru Dr. M. Goenawan Partowidigdo,3201024
Tk II 03.05.01 Dustira,404,
Dr. Drajat Prawiranegara,404,
Kab Tangerang,RS Umum Daerah Kabupaten Tangerang,3603010
Panembahan Senopati Bantul,RS Umum Daerah Dr. Moewardi Surakarta,
Wates,404,
Dr. Soetomo,RS Umum Daerah Dr. Soetomo,3578016
Dr. Saiful Anwar,RS Umum Daerah Dr. Saiful Anwar,3573011
Dr. Soebandi,RS Umum Daerah Dr. Soebandi,3509010
Dr R Koesma Tuban,RS Umum Daerah Dr. R. Koesma Tuban,3523015
Dr S Djatikoesoemo,RS Umum Daerah Dr. R. Sosodoro Djatikoesoemo,3522014
Kab. Kediri,RS Umum Daerah Kabupaten Kediri,3506014
Blambangan,RS Umum Daerah Blambangan,3510010
Dr Soedono,RS Umum Daerah Dr. Soedono Madiun,3577015
Dr. Iskak Tulungagung,RS Umum Daerah Dr. Iskak Tulungagung,3504012
Sidoarjo,RS Umum Daerah Sidoarjo,3515015
Universitas Airlangga,404,
Sanglah Denpasar,RSUP Sanglah,5171016
BRSU Tabanan Bali,RS Umum Daerah Tabanan,5102010
Sanjiwani Gianyar,RS Umum Daerah Sanjiwani Gianyar,5104012
Kab. Buleleng,RS Umum Daerah Kab. Buleleng,5108016
Raba/ BIMA,404,
Dr R Sudjono Selong,RS Umum Dr. R. Sudjono,5203012
H. L. Manambai Abdulkadir,404,
NTB,RS Umum Dompu,5205014
Prof. Dr. WZ Johanes,RS Umum Prof Dr WZ Johanes,5371011
Dr TC Hillers,RS Umum Dr TC Hillers Maumere,5310012
Komodo Labuan Bajo,404,
Dr. Sudarso,404,
Dr Abdul Azis Singkawang,RS Umum Daerah Dr. Abdul Aziz Singkawang,6172011
Ade Mohammad Djoen Sintang,RS Umum Daerah Ade Muhammad Djoen Sintang,6107010
Dr. Agoesdjam Ketapang,RS Umum Daerah Dr. Agoesdjam Ketapang,6106016
Dr. Doris Sylvanus,404,
Dr Murjani Sampit,404,
Sultan Imanuddin Pangkalan Bun,RS Umum Daerah Sultan Imanuddin,6201012
Ulin Banjarmasin,RS Umum Daerah Ulin Banjarmasin,6371013
H. Boejasin Pelaihari,RS Umum Daerah H. Boejasin Pelaihari,6301013
Dr. Kanujoso Djatiwibowo,RS Umum Daerah Dr. Kanujoso Djatiwibowo,6471014
H A Wahab Sjahranie,RS Umum Daerah Abdul Wahab Sjahranie,6472015
Panglima Sebaya,RS Umum Daerah Panglima Sebaya,6401014
Taman Husada Bontang,RS Umum Daerah Taman Husada,6474032
Aji Muhammad Parikesit,RS Umum Daerah Aji Muhammad Parikesit,6403015
Tanjung Selor,404,
Kota Tarakan,404,
Prof. DR. RD Kandou,RSUP Prof. Dr. R. D. Kandou,7171013
Dr Sam Ratulangi,RS Umum Dr.Sam Ratulangi,7102014
Ratatotok - Buyat,RSU Ratatotok - Buyat,7109028
Kota Kotamobagu,RS Umum Daerah Kota Kotamobagu,7174035
Prof. Dr. H. Aloei Saboe,RS Umum Daerah Prof Dr. H. Aloei Saboe,7571010
Provinsi Sulawesi Barat,404,
Undata Palu,RS Umum Daerah Undata Palu,7271014
Kab. Banggai Luwuk,RS Umum Daerah Kabupaten Banggai,7202015
Mokopido Toli-Toli,RS Umum Mokopido Toli-Toli,7206012
Kolonedale,RS Umum Daerah Kolonedale,7204021
Anutapura Palu,RS Umum Anutapura Palu,7271036
Dr. Wahidin Sudirohusodo,RS Umum Daerah Buol,7207013
Andi Makkasau,404,
Lakipadada Tana Toraja,404,
Kab.Sinjai,404,
Labuang Baji,404,
Tk.II Pelamonia,404,
"Dr. Tadjuddin Chalid, MPH",404,
Kendari (Bahtera Mas),404,
Dr. M Haulussy Ambon,RS Umum Dr. M. Haulussy Ambon,8171015
dr J. Leimena,404,
Dr. P. P. Magretti Saumlaki,RS Umum Daerah Dr. P. P. Magretti Saumlaki,8101063
Chasan Basoeri Ternate,RS Umum Daerah Dr. H. Chasan Boesoirie Ternate,8271016
Jayapura,RS Umum Jayapura,9271012
Nabire,RS Umum Nabire,9202012
Merauke,RS Umum Merauke,9201012
Manokwari,404,
Kab. Sorong,404,
Rumkit Tk II Banda Aceh,404,
Rumkit Tk. IV LHokseumawe,404,
Rumkit TK IV Meulaboh,404,
Rumkit Tk. II/Udayana Denpasar,404,
Rumkit Tk. IV/Singaraja,404,
Rumkit Tk. IV/Kencana Serang,404,
Rumkit Tk. IV /Bengkulu,404,
Rumkit Tk. III/Yogyakarta,404,
Dr. S. HARDJOLUKITO,404,
Gatot Subroto,404,
Rumkit Tk. II/M Ridwan Meuraksa,404,
Rumkit Dik Puskdikkes,404,
Rumkit Tk. IV/Cijantung,404,
dr MINTOHARDJO,404,
MARINIR CILANDAK,404,
DR. ESNAWAN A.,404,
Rumkit Tk. IV/Bratanata Jambi,404,
Rumkit Tk. II/Dustira Cimahi,404,
Rumkit Tk. III/Ciremai Cirebon,404,
Rumkit Tk. IV/Salak Bogor,404,
Rumkit Tk. IV/Sariningsih Bandung,404,
Rumkit Tk. IV/Guntur Garut,404,
DR. M. SALAMUN,404,
DR. HASAN TOTO ATS,404,
DR. N. LUBIS LANUD SULAIMAN,404,
DR. HOEDIONO LANUD SDM,404,
Rumkit Tk. II/dr.Soedjono Magelang,404,
Rumkit Tk. III/Wijaya Kusuma Purwokerto,404,
Rumkit Tk. III/Bhakti Wira Tamtama Semarang,404,
Rumkit Tk. III/Slamet Riyadi Surakarta,404,
Rumkit Tk. IV/Tegal,404,
Rumkit Tk. IV/Salatiga,404,
DR. SISWANTO LANUD SMO,404,
dr RAMELAN,404,
Rumkit Tk. II/Soepraoen Malang,404,
Rumkit Tk. III/Brawijaya/Surabaya,RS Umum Tk. III Brawijaya,3578122
Rumkit Tk. III/Baladika Husada/Jember,404,
Rumkit Tk. IV/Madiun,404,
Rumkit Tk. IV/Kediri,404,
RUMKITBAN SURABAYA,404,
RUMKITBAN SIDOARJO,404,
OEPOMO,404,
EWA PANGALILA (RS Marinir),404,
DR. EFRAM HARSANA IWJ,404,
DR. M. MUNIR LANUD ABD,404,
DR. SOEMITRO LANUD MUL SBY,404,
LANUD SAMSUDIN NOOR,404,
Rumkit Tk. II/Kartika Husada Pontianak,404,
Rumkit Tk. IV/Singkawang,404,
Rumkit Tk. IV/Sintang,404,
DR. M. SUTOMO LANUD SPO,404,
Rumkit Tk. III/dr. Soeharso Banjarmasin,404,
Rumkit Tk. IV/Guntung Payung,404,
Rumkit Tk. IV/Palangkaraya,404,
Rumkit Tk. II/dr. Hardjanto Balikpapan,404,
Rumkit Tk. IV/Samarinda,404,
LANUD DHOMBER BALIKPAPAN,404,
ILYAS,404,
DR. YUNIATI WISMA RANAI,404,
MIDIATO SURYATANI,404,
Rumkit Tk. IV/Bandar Lampung,404,
Rumkit Tk. II/Ambon,404,
FX. SOEHARDJO,404,
Rumkit Tk. IV/Ternate,404,
Rumkit Tk. IV/Wira Bhakti Mataram,404,
Rumkit Tk. IV/Wira Sakti Kupang,404,
SAMUEL J. MOEDA,404,
LANUD ELTARI,404,
Rumkit Tk. II/Marthen Indey Jayapura,404,
GANDHI AT,404,
AZHAR ZAHIR,404,
MERAUKE,404,
LANUD MANUHUA,404,
LANUD SILASPAPARE,404,
Rumkit Tk. IV/JA Dimara Manokwari,404,
Rumkit Tk. IV/Aryoko Sorong,404,
OETOJO,404,
Rumkit Tk. IV/Pekan Baru,404,
DR. SUKIRMAN LANUD,404,
Rumkit Tk. II/Pelamonia Makasar,404,
Rumkit Tk. IV/dr. Soemantri Pare-Pare,404,
Rumkit Tk. IV/dr. M. Yasin Bone,404,
JALA AMMARI,404,
DR. DODDY SARDJOTO HND,404,
Rumkit Tk. IV/dr. Yanto Poso,404,
Rumkit Tk. IV/Palu,404,
Rumkit Tk. IV/dr. R. Ismoyo Kendari,404,
Rumkit Tk. II/RW. Mongisidi/Manado,404,
WAHYU SLAMET,404,
LANUD SAMRATULANGI (SRI),404,
Rumkit Tk. III/dr.Reksodiwiryo Padang,404,
Rumkit Tk.IV/Bukit Tinggi,404,
Rumkit Tk. IV/Solok,404,
Rumkit Tk. II/dr.A K Gani,404,
Rumkit Tk. IV/Lahat,404,
Rumkit Tk. IV/dr. Noesmir Baturaja,404,
Rumkit Tk. II/ Putri Hijau Medan,404,
Rumkit Tk. IV/Pematang Siantar,404,
Rumkit Tk. IV/Padang Sidempuan,404,
Rumkit Tk.IV/Binjai,404,
KOMANG MAKES,404,
DR. ABDUL MALIK LANUD SWO,404,
Rumkit Tk. IV Daan Mogot Tangerang,404,
Tk I R. Said Sukanto,404,
Tk II Medan,404,
Tk II Bandung,404,
Tk II Surabaya,404,
Tk II Makassar,404,
Tk II Semarang,404,
Tk II Kediri,404,
Tk III Palembang,404,
Tk III Setukpa,404,
Tk III Trijatra Denpasar,404,
Tk III Tjtra Bengkulu,404,
Tk III Banjarmasin,404,
Tk III Indramayu,404,
Tk III Kupang,404,
Tk III Jayapura,404,
Tk III Pusdik Gasum,404,
Tk III Nganjuk,404,
Tk III Lumajang,404,
TK.III Tulungagung,404,
Tk III Pontianak,404,
Tk III Bondowoso,404,
Tk III Mataram,404,
Tk III Tebing Tinggi,404,
Tk III Pekanbaru,404,
Tk III Jambi,404,
Tk III Balikpapan,404,
Tk III Brimob Kelapa Dua,404,
Tk.III Manado,404,
Tk III Palu,404,
Tk III Kendari,404,
Tk III Bojonegoro,404,
Tk. III Pusdik Brimob Watukosek,404,
TK III Palangkaraya,404,
Tk.III Yogyakarta,404,
Tk III Lemdiklat Polri,404,
TK III Padang,404,
Tk III Batu Malang,404,
Tk.III Lampung,404,
Tk III Ambon,404,
Jakarta Cempaka Putih,404,
Jakarta Pondok Kopi,404,
PKU Muhammadiyah Yogyakarta,RS PKU Muhammadiyah Yogyakarta,3471041
PKU Muhammadiyah Bantul,RSU PKU Muhammadiyah Bantul,3402031
PKU Muhammadiyah Gemping,404,
Fastabiq Sehat PKU Muhammadiyah Pati,404,
PKU Muhammadiyah Surakarta,404,
Muhammadiyah Kendal,404,
PKU Muhammadiyah Wonosobo,404,
PKU Muhammadiyah Gombong,404,
PKU Muhammadiyah Roemani Semarang,404,
Aisyiyah Muntilan,404,
Muhammadiyah Lamongan,404,
Fatimah Banyuwangi,404,
Univ Muhammadiyah Malang,404,
Siti Khotijah Sepanjang - Sidoarjo,404,
Aisyiyah Ponorogo,404,
PKU Muhammadiyah Palangkaraya,404,
Muhammadiyah Metro - Lampung,404,
Muhammadiyah Palembang,,
