,Unnamed: 0,prov_id,kode_rs,nama_unit,alamat,nama_prov,jenis_faskes,lat,lng
0,2,12,1277011,RS Umum Daerah Padang Sidempuan,"Jl Dr. F.L. Tobing No. 10,Padangsidimpuan",SUMATERA UTARA,Rumah Sakit,1.419353,99.185211
1,3,12,1276040,RS Tk IV 01.07.02 Binjai,Jl. Bandung No.4 Binjai,SUMATERA UTARA,Rumah Sakit,3.699319,98.507103
2,11,12,1275794,RS Umum Haji Medan,Jl RS Haji Medan Estate,SUMATERA UTARA,Rumah Sakit,3.57855,98.688805
3,20,12,1275655,RSUP H. Adam Malik,"Jl Bunga Lau No. 17, Medan",SUMATERA UTARA,Rumah Sakit,3.5189,98.610298
4,22,12,1275633,RS Umum Martha Friska,"Jl KL. Yos Sudarso Km.6 No. 91,Medan",SUMATERA UTARA,Rumah Sakit,3.683069,98.66532099999999
5,23,12,1275622,RS Umum Imelda Pekerja Indonesia,"Jl Bilal No.24 Pulo Brayan Darat I,Medan",SUMATERA UTARA,Rumah Sakit,3.62275,98.683945
6,24,12,1275600,RS Umum Prima Husada Cipta Medan,"Jl Stasiun No.92, Belawan Medan",SUMATERA UTARA,Rumah Sakit,3.772269,98.681465
7,25,12,1275590,RS Umum Bhakti,Jl HM Joni No.64 Medan,SUMATERA UTARA,Rumah Sakit,3.568767,98.697014
8,30,12,1275276,RS Umum Vina Estetica,Jl Sultan Iskandar Muda No.119,SUMATERA UTARA,Rumah Sakit,3.5870610000000003,98.661293
9,33,12,1275221,RS Jiwa Prof. Dr. Muhammad Ildrem,Jl Let. Jend. Jamin Ginting S Km. 10/ Jl. Tali Air No. 21 Kel. Mangga Kec. Medan Tuntungan,SUMATERA UTARA,Rumah Sakit,3.585222,98.675575
10,35,12,1275196,RS Umum Sari Mutiara,"Jl Kapten Muslim 79, Medan",SUMATERA UTARA,Rumah Sakit,3.597981,98.644745
11,37,12,1275152,RS Umum Lanu Dr. Abd. Malik,"Jl. Imam Bonjol No.50,Medan",SUMATERA UTARA,Rumah Sakit,3.579528,98.67675
12,41,12,1275126,RS Umum Methodist,"Jl M. H. Thamrin No. 105, Medan",SUMATERA UTARA,Rumah Sakit,3.583789,98.692902
13,46,12,1275046,RS Bhayangkara Medan,"Jl KH Wahid Hasyim No.1, Medan",SUMATERA UTARA,Rumah Sakit,3.5726,98.658501
14,47,12,1275035,RS Tk. II Putri Hijau Medan,"Jl Putri Hijau No. 17, Medan",SUMATERA UTARA,Rumah Sakit,3.595758,98.675636
15,48,12,1275013,RS Umum Daerah Dr. Pirngadi,"Jl Prof H M Yamin SH No. 47, Medan",SUMATERA UTARA,Rumah Sakit,3.598119,98.6884
16,51,12,1274012,RS Umum Daerah Dr. H. Kumpulan Pane,Jl Dr. Kumpulan Pane No.226,SUMATERA UTARA,Rumah Sakit,3.3194440000000003,99.152222
17,52,12,1273102,RS Umum Horas Insani,"Jl. Medan Km.2,5 Pematang Siantar",SUMATERA UTARA,Rumah Sakit,2.98615,99.08036
18,54,12,1273055,RS Umum Vita Insani,"Jl. Merdeka No.329, Pematang Siantar",SUMATERA UTARA,Rumah Sakit,2.9616830000000003,99.07093
19,57,12,1273011,RS Umum Daerah Dr. Djasamen Saragih,"Jl Sutomo No. 230, Pematangsiantar",SUMATERA UTARA,Rumah Sakit,2.9586330000000003,99.069626
20,58,12,1272010,RS Umum Daerah Dr. Tengku Mansyur,Jl Mayjen Sutoyo No. 39 Tanjung Balai,SUMATERA UTARA,Rumah Sakit,3.0488169999999997,99.794914
21,60,12,1271016,RS Umum Daerah Dr. Fl Tobing Sibolga,Jl Dr. F.L. Tobing No. 35 Sibolga,SUMATERA UTARA,Rumah Sakit,1.700822,98.82294499999999
22,61,12,1218125,RS Umum Daerah Sultan Sulaiman Syariful Alamsyah,Kabupaten Serdang Bedagai,SUMATERA UTARA,Rumah Sakit,3.492603,99.12101700000001
23,64,12,1214010,RS Umum Daerah Lukas Hilisimaetano,Jln. RSUD Lukas no.01 Hilisimaetano,SUMATERA UTARA,Rumah Sakit,-1.122097,98.74811600000001
24,68,12,1213024,RS Umum PTP II Tg Selamat,Jl. Besar Batang Serangan No. 48 Kec. Padang Tualang,SUMATERA UTARA,Rumah Sakit,3.815464,98.34816
25,69,12,1213013,RS Umum Daerah Tanjung Pura,Jl Khairil Anwar No.9 Tanjung Pura,SUMATERA UTARA,Rumah Sakit,3.8996,98.415871
26,81,12,1211033,RS Umum Kusta Lau Simomo,Desa Lau Simomo Kec. Kabanjahe Kab. Karo,SUMATERA UTARA,Rumah Sakit,3.1375330000000003,98.45294200000001
27,82,12,1211011,RS Umum Daerah Kabanjahe,Jl Kapten Selamat Ketaren No. 08 Kabanjahe,SUMATERA UTARA,Rumah Sakit,3.1385669999999997,98.454628
28,83,12,1210010,RS Umum Daerah Sidikalang,"Jl Rumah Sakit No 19, Sidikalang",SUMATERA UTARA,Rumah Sakit,2.752294,98.30995899999999
29,84,12,1209076,RS Umum Daerah Perdagangan,"Jl Radjadmin Purba, SH. Perdagangan",SUMATERA UTARA,Rumah Sakit,2.957975,99.069229
30,90,12,1208016,RS Umum Daerah H. Abdul Manan Simatupang,Jl. Sisingamangaraja No. 310 Kisaran,SUMATERA UTARA,Rumah Sakit,2.078778,99.8536
31,93,12,1207015,RS Umum Daerah Rantau Prapat,"Jl KH Dewantara 129, Rantau Prapat",SUMATERA UTARA,Rumah Sakit,1.509161,99.62640400000001
32,96,12,1205046,RS Umum Daerah Porsea,"Jl Raja Sipakko Napitulu, Ds. Parparean, Kec. Porsea, Kab. Toba Samosir",SUMATERA UTARA,Rumah Sakit,2.340144,99.109116
33,97,12,1205035,RS Umum Daerah Dolok Sanggul,Jl. dr. Ferdinand Lumban Tobing No. 1 Dolok Sanggul,SUMATERA UTARA,Rumah Sakit,2.259583,98.752686
34,98,12,1205024,RS Umum Daerah Dr. Hadrianus Sinaga,Jl Dr Hadrianus Sinaga No. 86 Pangururan,SUMATERA UTARA,Rumah Sakit,2.6014,98.70405600000001
35,99,12,1205013,RS Umum Daerah Tarutung, Jl Agus Salim No. 1 Tarutung,SUMATERA UTARA,Rumah Sakit,2.034267,98.95858
36,100,12,1204056,RS Umum Daerah Pandan,Jl Dr. FL. Tobing No. 05 Pandan,SUMATERA UTARA,Rumah Sakit,1.6820279999999999,98.82306700000001
37,101,12,1203055,RS Umum Daerah Sibuhuan,Jl KH. Dewantara Sibuhuan Kec. Barumun ,SUMATERA UTARA,Rumah Sakit,1.052953,99.79164899999999
38,102,12,1203044,RS Umum Daerah Gunung Tua,Jl Raya gunung Tua - Binangan KM 6 Aek Haruaya,SUMATERA UTARA,Rumah Sakit,1.348142,99.737251
39,103,12,1203033,RS Umum Daerah Tapanuli Selatan,"Jl RSU No.1,Sipirok Tapsel",SUMATERA UTARA,Rumah Sakit,1.630233,99.287766
40,104,12,1203022,RS Umum Daerah Panyabungan,"Jl Merdeka No.40, Kayu Jati Panyabungan",SUMATERA UTARA,Rumah Sakit,0.8545309999999999,99.561409
41,105,12,1201016,RS Umum Daerah Gunungsitoli,Jl dr. Ciptomangunkusumo No 15 Gunungsitoli,SUMATERA UTARA,Rumah Sakit,1.2732,97.622963
42,106,13,1376015,RS Umum Daerah Dr Adnaan WD,"  Jl. AIS Nasution 25,Balai Kaliki Payakumbuh",SUMATERA BARAT,Rumah Sakit,-0.23333299999999998,100.63333100000001
43,107,13,1375040,RS Umum Ibnu Sina Bukittinggi,"Jl. Batang Agam, Belakang Balok ",SUMATERA BARAT,Rumah Sakit,-0.26695,100.383476
44,108,13,1375036,RS Stroke Nasional,"Jl. Jend Sudirman,Bukittinggi PO. BOX I Bukittinggi",SUMATERA BARAT,Rumah Sakit,-0.315819,100.374687
45,110,13,1375014,RS Umum Daerah Dr. Achmad Mochtar,        Jl. Dr. A.Rivai Bukittinggi,SUMATERA BARAT,Rumah Sakit,-0.299722,100.366066
46,111,13,1374013,RS Umum Daerah Padang Panjang, Jl. Tabek Gadang Kelurahan Ganting Kec.Padang Panjang Timur Kota Padang Panjang,SUMATERA BARAT,Rumah Sakit,-0.448875,100.416969
47,112,13,1373012,RS Umum Daerah Sawah Lunto,"     Jl. RA. Kartini No.18, Sawah Lunto",SUMATERA BARAT,Rumah Sakit,-0.666667,100.783333
48,113,13,1372011,RS Umum Daerah Solok,"  Jl. Simpang Rumbio,Solok",SUMATERA BARAT,Rumah Sakit,-1.476997,101.04686
49,114,13,1371444,RS Umum Daerah dr. Rasidin Padang," Jl. Air Paku Sei.Sapih Kec.Kuranji,Padang",SUMATERA BARAT,Rumah Sakit,0.904914,100.380157
50,117,13,1371400,RS Bersalin Lenggogeni,"Jl. Purus II No.1,Padang",SUMATERA BARAT,Rumah Sakit,-0.939967,100.353531
51,119,13,1371316,RS Jiwa Prof.Dr. Hasan Basri Saanin Datuk Tan Pari," Jl. Raya Ulu Gadut,Padang",SUMATERA BARAT,Rumah Sakit,-0.953731,100.351997
52,127,13,1371021,RS Tk III Reksodiwiryo Padang,"Jl. Dr Wahidin No.1,Padang",SUMATERA BARAT,Rumah Sakit,-0.950636,100.371788
53,128,13,1371010,RSUP Dr. M. Djamil,    Jl. Perintis Kemerdekaan Padang,SUMATERA BARAT,Rumah Sakit,-0.8883780000000001,100.362778
54,129,13,1312024,RS Umum Daerah Pasaman Barat,"Jl.Jenderal Sudirman, Simpang Ampek, Pasaman Barat",SUMATERA BARAT,Rumah Sakit,0.045683,99.818161
55,130,13,1311013,RS Umum Daerah Sungai Dareh,"Jl. Lintas Sumatera KM 2, Kec.Pulau Punjung Kab.Dharmasraya Tlp.0754-40347",SUMATERA BARAT,Rumah Sakit,-0.930275,101.45166
56,131,13,1309022,RS Umum Islam Ibnu Sina,Jl M Natsir pasaman baru ,SUMATERA BARAT,Rumah Sakit,0.070925,99.820267
57,132,13,1309011,RS Umum Daerah Lubuk Sikaping," Jl. Jen Sudirman No.33,Lubuk Sikaping",SUMATERA BARAT,Rumah Sakit,-0.135597,100.16843399999999
58,133,13,1308016,RS Umum Daerah Lubuk Basung,"        Jl. M.Hatta Padang Baru,Lubuk Basung",SUMATERA BARAT,Rumah Sakit,-0.25455,100.172493
59,134,13,1306056,RS Umum Daerah Padang Pariaman,Jl.raya Padang bukittingi Km.42 Parit malintang,SUMATERA BARAT,Rumah Sakit,-0.626975,100.13065300000001
60,135,13,1305014,RS Umum Daerah Prof Dr M.A Hanafiah,Jl. Bundo Kanduang no 1 Batusangkar,SUMATERA BARAT,Rumah Sakit,-0.459639,100.590599
61,136,13,1303023,"RS Umum Daerah Arosuka,Solok","  Jl. Lintas Sumatera Aro Suka Solok, Kab.Solok",SUMATERA BARAT,Rumah Sakit,-0.803028,100.644402
62,137,13,1303012,RS Umum Daerah Muara Labuh," Jl. Raya Km.1,Muara Labuh Padang Aro, Kabupaten Solok Selatan Propinsi Sumatera Barat",SUMATERA BARAT,Rumah Sakit,-1.302492,101.046593
63,138,13,1302011,RS Umum Daerah Dr. Muhammad Zein Painan,   Jln. A. Rivai No 1 Painan Kabupaten Pesisir Selatan,SUMATERA BARAT,Rumah Sakit,-5.297031,104.006233
64,139,13,1301010,RS Umum Daerah Kep. Mentawai, Jl. Raya Tuapejat KM.9 - Sipora Utara,SUMATERA BARAT,Rumah Sakit,-2.061022,99.591049
65,141,14,1473013,RS Umum Daerah Kota Dumai,"Jl Tanjung Jati No.4, Dumai.",RIAU,Rumah Sakit,1.6745,101.45517
66,144,14,1471259,RS Ibu dan Anak Andini,Jl Tuanku Tambusai No.55 - Pekanbaru,RIAU,Rumah Sakit,0.505772,101.437149
67,145,14,1471226,RS Umum Awal Bros Pekanbaru,Jl Sudirman No.117 Pekanbaru,RIAU,Rumah Sakit,0.49710299999999996,101.455803
68,146,14,1471161,RS Umum Bina Kasih,"Jl Samanhudi No.3-5,Pekanbaru",RIAU,Rumah Sakit,0.533333,101.449997
69,147,14,1471150,RS Prof. Dr. Tabrani,"Jl Jend. Sudirman 410, Pekanbaru",RIAU,Rumah Sakit,0.504622,101.452332
70,148,14,1471146,RS Jiwa Tampan,"Jl H.R. Subrantas Km.12,5 Pekanbaru",RIAU,Rumah Sakit,0.46485,101.382301
71,151,14,1471055,RS Santa Maria Pekanbaru,Jl Ahmad Yani No. 68 Rt/Rw 001/001 Kel.Pulau Karam Kec. Sukajadi,RIAU,Rumah Sakit,0.52805,101.44315300000001
72,154,14,1409022,RS Umum Daerah Dr. R.M. Pratomo Bagansiapiapi,"Jl Pahlawan No.13, Bagansiapiapi",RIAU,Rumah Sakit,1.466544,102.250908
73,156,14,1408055,RS Umum Mutia Sari,Jl Kebun Karet No 5 Kel. Air Jamban Duri - Riau,RIAU,Rumah Sakit,1.466544,102.250908
74,157,14,1408032,RS Umum Daerah Kec.Mandau,Jl Stadion No.10 Duri Bengkalis,RIAU,Rumah Sakit,1.259619,101.21309699999999
75,158,14,1408011,RS Umum Daerah Bengkalis,"Jl Kelapapati Tengah No.90, Bengkalis",RIAU,Rumah Sakit,1.466544,102.250908
76,160,14,1407011,RS Umum Daerah Rokan Hulu,"Jl Syekh Ismail, Pasir Pengaraian",RIAU,Rumah Sakit,0.874447,100.288467
77,161,14,1406031,RS Umum Tandun,Kebun Tandun Komplek PTPN V Desa Talang danto Kec. Tapung Hulu Kab. Kampar Riau,RIAU,Rumah Sakit,0.6274310000000001,100.606873
78,162,14,1406016,RS Umum Daerah Bangkinang,"Jl Lingkar Bangkinang-Batu Belah, Kampar, Riau",RIAU,Rumah Sakit,0.34616399999999997,101.118904
79,163,14,1405015,RS Umum Daerah Siak,"Jl Raja Kecik No.1 Kampung dalam,Siak Sri Indrapura",RIAU,Rumah Sakit,0.7832560000000001,102.069801
80,164,14,1404025,RS Umum Efarina Etaham,"Jl Lintas Timur No.1, Pangkalan Kerinci - Riau",RIAU,Rumah Sakit,0.262411,101.661568
81,165,14,1404014,RS Umum Daerah Selasih Riau,Jl Rumah Sakit No.01 Pkl Kerinci,RIAU,Rumah Sakit,0.402944,101.84528399999999
82,166,14,1403013,RS Umum Daerah Puri Husada Tembilahan,Jl Veteran No. 52 Tembilahan,RIAU,Rumah Sakit,-0.34710599999999997,103.169197
83,167,14,1402012,RS Umum Daerah Indrasari Rengat,Jl Lintas Timur Sumatera Rengat,RIAU,Rumah Sakit,-0.39403299999999997,102.441734
84,168,14,1401011,RS Umum Daerah Teluk Kuantan,Jl Kesehatan No. 1 Sinambek,RIAU,Rumah Sakit,-0.531417,101.564575
85,169,15,1571158,RS Umum Daerah H. Abdul Manap,Jl. SK.Rd.Syahbuddin Kel. Mayang Mangurai Kec.Kota Baru Jambi,JAMBI,Rumah Sakit,-1.6500110000000001,103.625473
86,170,15,1571136,RS Jiwa Daerah Provinsi Jambi,"Jl. Dr. Purwadi Km.9,5 Jambi",JAMBI,Rumah Sakit,-1.6185969999999998,103.554153
87,171,15,1571067,RS Umum Mayang Medical Centre,"Jl. Ir.H. Juanda No.56 Simp III Sipin, Jambi",JAMBI,Rumah Sakit,-1.630422,103.550972
88,174,15,1509013,RS Umum Daerah H. Hanafie,Jl. Teuku Umar 88  Muara Bungo,JAMBI,Rumah Sakit,-1.509428,101.960617
89,175,15,1508013,RS Umum Daerah Sultan Thaha Saifuddin,Jl. Sultan Thaha Saifuddin KM. 04 Muara Tebo,JAMBI,Rumah Sakit,-1.4840360000000001,102.276222
90,176,15,1507010,RS Umum Daerah KH. Daud Arif,"Jl. Syarif Hidayatullah, No. 14 Kuala Tungkal",JAMBI,Rumah Sakit,-1.132839,103.062416
91,177,15,1506011,RS Umum Daerah Nurdin Hamzah,Jl. WR. Supratman Kel. Parit Culum I Kec. Muara Sabak Barat,JAMBI,Rumah Sakit,-1.1364610000000002,104.007568
92,178,15,1505027,RS Umum Daerah Sungai Bahar,Jl. Soekarno Hatta Desa Suka Makmur Kecamatan Sungai Bahar Kabupaten Muaro Jambi,JAMBI,Rumah Sakit,-1.858228,103.550133
93,179,15,1505016,RS Umum Daerah Ahmad Ripin,Jl. Lintas Timur Komp. Perkantoran Bukit Cinto Kenang,JAMBI,Rumah Sakit,-1.703128,103.821625
94,180,15,1504015,RS Umum Daerah Haji Abdoel Madjid Batoe,Jl. Prof. Dr. Sri Soedewi  Muara Bulian,JAMBI,Rumah Sakit,-1.890811,102.997345
95,181,15,1503036,RS Umum Daerah Prof. Dr. H. Chatib Quzwain,"Jl. Lintas Sumatera Km.09 Desa Bukit, Sarolangun",JAMBI,Rumah Sakit,-2.344406,102.684715
96,182,15,1502014,RS Umum Daerah Kolonel Abundjani/Bangko,"  jl. Kesehatan No.20, Bangko",JAMBI,Rumah Sakit,-2.069014,102.276276
97,183,15,1501012,RS Umum Daerah Mayjen H. A. Thalib,Jl. Basuki Rahmat Sungai Penuh Kabupaten Kerinci,JAMBI,Rumah Sakit,-2.070419,101.367828
98,184,16,1674032,RS Umum Daerah Siti Aisyah Kota Lubuk Linggau,"Jl. Lapter Silampari No. 20 Rt. 01 Kel.Air Kuti,Lubuk Linggau Timur I ",SUMATERA SELATAN,Rumah Sakit,-3.269861,102.91947900000001
99,185,16,1674010,RS Umum Daerah Dr. Sobirin Kabupaten Musi Rawas,Jl. Yos Sudarso No. 13 Kelurahan Pasar Pemiri Kecamatan Lubuklinggau Barat II,SUMATERA SELATAN,Rumah Sakit,-3.296897,102.85990100000001
100,186,16,1673031,RS Umum Daerah Basemah Kota Pagar Alam,   Jl. AIS Nasution No.3,SUMATERA SELATAN,Rumah Sakit,-4.037669,103.265297
101,188,16,1671323,RS Khusus Mata Masyarakat Provinsi Sumatera Selata, Jl. Kol. H. Burlian KM.6 ,SUMATERA SELATAN,Rumah Sakit,-2.991144,104.755821
102,189,16,1671312,RS Khusus Paru Palembang,"    Jl. Merdeka No.10,Palembang",SUMATERA SELATAN,Rumah Sakit,-2.991144,104.755821
103,192,16,1671265,RS Umum Daerah Palembang Bari,"    Jl. Panca Usaha No.1 Kel. 5 ulu Seb. Ulu I, PALEMBANG",SUMATERA SELATAN,Rumah Sakit,-2.962319,104.779945
104,193,16,1671254,RS Ibu dan Anak Tiara Fatrin Palembang,"Jl. Rajawali No.495-496,Palembang",SUMATERA SELATAN,Rumah Sakit,-2.927764,104.69965400000001
105,198,16,1671024,RS Umum Pertamina Palembang,"Komplek Pertamina Plaju, Palembang",SUMATERA SELATAN,Rumah Sakit,-2.9908639999999997,104.759415
106,199,16,1671013,RS Umum Pusat Dr. Mohammad Hoesin Palembang,"JL Jendral Sudirman KM 3,5 Palembang",SUMATERA SELATAN,Rumah Sakit,-2.972911,104.75193
107,200,16,1609083,RS Umum Daerah Ogan Komering Ulu Timur,    Jl. Raya Belitang Rasuan No.1 Tulus Ayu Kecamatan Belitang Madang Raya,SUMATERA SELATAN,Rumah Sakit,-4.279208000000001,104.107574
108,202,16,1608051,RS Umum Daerah Muara Dua,    Jl. Raya Ranau Desa Suka Jaya Kec.Muaradua,SUMATERA SELATAN,Rumah Sakit,-4.797092,103.383614
109,203,16,1607012,RS Umum Daerah Banyuasin,"Jl. Raya Palembang - Betung Km.48,Pangkalan Balai Banyuasin",SUMATERA SELATAN,Rumah Sakit,-2.852836,104.54271700000001
110,204,16,1606032,RS Umum Daerah Bayung Lincir,"   Jl Raya Palembang-Jambi KM 200 Kec, Bayung Lencir",SUMATERA SELATAN,Rumah Sakit,-2.254253,103.817955
111,205,16,1606022,RS Umum Daerah Sungai Lilin,  Jl. Palembang-Jambi Km.117 Kecamatan Sungai Lilin,SUMATERA SELATAN,Rumah Sakit,-3.319436,103.91439799999999
112,206,16,1606011,RS Umum Daerah Sekayu,Jl. Kol. Wahid Udin Lingkungan I Kel. Kayuara Kec. Sekayu Kab.Musi Banyuasin,SUMATERA SELATAN,Rumah Sakit,-2.8921,103.856689
113,207,16,1605043,RS Umum Daerah Rupit Kabupaten Musi Rawas Utara,Jl.Kesehatan No.1 desa lawang agung kec. Rupit,SUMATERA SELATAN,Rumah Sakit,-3.2966330000000004,102.8601
114,209,16,1604016,RS Umum Daerah Lahat,   Jl. Letjend Harun Sohar No.28,SUMATERA SELATAN,Rumah Sakit,-3.7469,103.424683
115,210,16,1603085,RS Umum Daerah Talang Ubi,"  Jl. Taman Siswa, Kel. Pasar Bhayangkara, Kec. Talang Ubi",SUMATERA SELATAN,Rumah Sakit,-3.637486,103.781334
116,211,16,1603063,RS Umum Daerah dr.H.M.Rabain Muara Enim,    Jl. Sultan Mahmud Badarudin II No. 49,SUMATERA SELATAN,Rumah Sakit,-3.639906,103.77471899999999
117,213,16,1602014,RS Umum Daerah Kayuagung," Jln.Letjen Yusuf Singedekane No,1 Kel Jua Jua, Kayuagung",SUMATERA SELATAN,Rumah Sakit,-4.094692,104.16632800000001
118,215,16,1601013,RS Umum Daerah Dr. Ibnu Sutowo Baturaja,"    Jl. Dr. Moh.Hatta No.1,Baturaja",SUMATERA SELATAN,Rumah Sakit,-4.279208000000001,104.107574
119,216,17,1771051,RS Bhayangkara Jitra Kota Bengkulu,Jl. Veteran No.2 Kelurahan Jitra Kota Bengkulu,BENGKULU,Rumah Sakit,-3.792364,102.25428000000001
120,217,17,1771040,RS Tk. IV Bengkulu,Jl. Zainul Arifin RT 05/01 Kel. Padang Nangka Kecamatan Singaran Pati Bengkulu,BENGKULU,Rumah Sakit,-3.80065,102.256203
121,219,17,1771025,RS Jiwa Soeprapto Provinsi Bengkulu,Jl. Bhakti Husada Lingkar Barat Bengkulu,BENGKULU,Rumah Sakit,-3.80065,102.256203
