,Unnamed: 0,prov_id,kode_rs,nama_unit,alamat,nama_prov,jenis_faskes,lat,lng
122,220,17,1771014,RS Umum Daerah Dr. M. Yunus Bengkulu,  Jl. Bayangkara Kel. Sido Mulyo Kec. Gading Cempaka Kota Bengkulu,BENGKULU,Rumah Sakit,-3.833831,102.31343100000001
123,221,17,1709038,RS Umum Daerah Bengkulu Tengah,"   Jl. Raya Bengkulu - Kepahiang  Km.27,5 Desa Durian Demang Kecamatan Karang Tinggi Kabupaten Bengk",BENGKULU,Rumah Sakit,-3.80065,102.256203
124,222,17,1708010,RS Umum Daerah Kepahiang,Jl. Lintas Kepahiang-Bengkulu KM 03 Desa Tebat Monok Kepahiang,BENGKULU,Rumah Sakit,-3.643758,102.573982
125,223,17,1707026,RS Umum Daerah Lebong,Desa Muning Agung Kecamatan Lebong Sakti,BENGKULU,Rumah Sakit,-2.9926169999999996,104.382202
126,224,17,1706019,RS Umum Daerah Mukomuko,    Jl. Danau Nibung Desa Kota Praja Kecamatan Air Manjunto Kabupaten Mukomuko Provinsi Bengkulu,BENGKULU,Rumah Sakit,-2.575764,101.117302
127,225,17,1705018,RS Umum Daerah Tais Kabupaten Seluma, Jl. Raya KM. 64 Selebar Kabupaten Seluma,BENGKULU,Rumah Sakit,-4.049086,102.527924
128,227,17,1703027,RS Bergerak Enggano,Jl. Raya Malakoni KM 3 Kecamatan Enggano Kabupaten Bengkulu Utara,BENGKULU,Rumah Sakit,-2.666489,101.344353
129,228,17,1703016,RS Umum Daerah Arga Makmur,Jl. Siti Khadijah No. 08 Arga Makmur Kabupaten Bengkulu Utara,BENGKULU,Rumah Sakit,-2.666489,101.344353
130,229,17,1702015,RS Umum Daerah Curup,Jl. Basuki rahmat No. 10 Dwi Tunggal Curup,BENGKULU,Rumah Sakit,-3.4574529999999997,102.55326099999999
131,230,17,1701014,RS Umum Daerah Hasanuddin Damrah Manna,Jl. Raya Padang Panjang Manna Kabupaten Bengkulu Selatan,BENGKULU,Rumah Sakit,-3.80065,102.256203
132,233,18,1872016,RS Umum Daerah Ahmad Yani Metro,Jl.Jend. A.Yani No.13 Kota Metro,LAMPUNG,Rumah Sakit,-5.113942,105.305733
133,240,18,1871176,RS Jiwa Bandar Lampung, Jl. Raya Gd.Tataan KM 13 Bandar Lampung,LAMPUNG,Rumah Sakit,-5.45,105.26666999999999
134,242,18,1808015,RS Umum Daerah Menggala Tulang Bawang,"Menggala,Kab.Tulang Bawang",LAMPUNG,Rumah Sakit,-4.610283,105.22103899999999
135,243,18,1807014,RS Umum Daerah Zainal Abidin Pagar Alam,"   Jl. Raya Lintas Sumatera, Blambangan Umpu",LAMPUNG,Rumah Sakit,-5.379453,105.25293700000002
136,244,18,1806013,RS Umum Daerah May Jen HM Ryacudu,Jl. Jend.Sudirman No.2 Kotabumi,LAMPUNG,Rumah Sakit,-4.8355,104.891998
137,246,18,1805034,RS Umum Daerah Demang Sepulau Raya,       Jl. Raya Lintas Sumatera Kampung Terbanggi Agung Kec.Gunung Sugih Kab.Lampung Tengah,LAMPUNG,Rumah Sakit,-5.0531,105.20165300000001
138,247,18,1805024,RS Umum Islam Asy-Syifaa Bandar Jaya,Jl. Lintas Sumatera KM 65 Yukum Jaya Terbanggi Besar Bandar Jaya,LAMPUNG,Rumah Sakit,-4.851478,104.849434
139,250,18,1804011,RS Umum Daerah Sukadana," Jl. Letnan Adnan Sanjaya,Lintas Timur,Sukadana,Lamp.Timur",LAMPUNG,Rumah Sakit,-5.108719000000001,105.614967
140,251,18,1803010,RS Umum Daerah Pringsewu,   Jl. Lintas Barat Pekon Fajar Agung Barat Kec. Pringsewu,LAMPUNG,Rumah Sakit,-5.355564,104.965096
141,252,18,1802038,RS Umum Mitra Husada,"Jl. Jend.A.Yani No.14 Pringsewu,Kab.Pringsewu",LAMPUNG,Rumah Sakit,-5.459672,104.703163
142,253,18,1802027,RS Umum Daerah Kota Agung,"   Jl. Soekarno Hatta Komplek Islamic Centre Kotaagung,Kab.Tanggamus",LAMPUNG,Rumah Sakit,-4.146069000000001,103.516319
143,255,18,1801017,RS Umum Daerah Dr H Abdul Moeloek,"   Jl. Dr. Rivai 6,Penengahan B.Lampung",LAMPUNG,Rumah Sakit,-5.79025,105.717064
144,256,18,1801015,RS Umum Daerah Liwa,"Jl. Teuku Umar No. 3, Lampung Barat",LAMPUNG,Rumah Sakit,-5.356681,104.035362
145,257,19,1971043,RS Bakti Timah Pangkalpinang,"Jl. Bukit Baru No.1, Kel.Taman Bunga Kec.Gerunggang Pangkal Pinang",KEPULAUAN BANGKA BELITUNG,Rumah Sakit,-2.230789,106.13456699999999
146,258,19,1971021,RS Umum Daerah Depati Hamzah,"  Jl. Soekarno Hatta,Kota PangkalPinang",KEPULAUAN BANGKA BELITUNG,Rumah Sakit,-2.230803,106.13460500000001
147,259,19,1906014,RS Umum Daerah Kab.Belitung Timur,Jl. Raya Manggar Gantung Desa Padang Kecamatan Manggar,KEPULAUAN BANGKA BELITUNG,Rumah Sakit,-2.876919,107.91266599999999
148,260,19,1905024,RS Umum Daerah Kab. Bangka Selatan,   Jl. Raya Gadung Desa Gadung Kec. Toboali ,KEPULAUAN BANGKA BELITUNG,Rumah Sakit,-2.9270560000000003,108.06488799999998
149,261,19,1904013,RS Umum Daerah Kab.Bangka Tengah," Jl. By Pass No 01 Kec.Koba,Kab. Bangka Tengah",KEPULAUAN BANGKA BELITUNG,Rumah Sakit,-2.4439,106.20016499999998
150,262,19,1903013,RS Umum Daerah Sejiran Setason," Jl. Kadur Dalam, Ds Belo Laut Kecamatan Muntok",KEPULAUAN BANGKA BELITUNG,Rumah Sakit,-1.837403,105.445778
151,263,19,1902010,RS Umum Daerah dr. H. Marsidi Judono," Jl. Jend. Sudirman Km 5,5 Desa Aik Rayak Tanjungpandan",KEPULAUAN BANGKA BELITUNG,Rumah Sakit,-2.857611,107.95556599999999
152,265,19,1901020,RS Jiwa Sungai Liat,   Jl. Jend Sudirman No. 345 Kel. Parit Padang Kec. Sungai Liat ,KEPULAUAN BANGKA BELITUNG,Rumah Sakit,-1.9049470000000002,106.08126100000001
153,266,19,1901016,RS Umum Daerah Depati Bahrin,"Jl. Jend Sudirman No.195, Kel.Parit Padang Kec.Sungailiat Propinsi Kepulauan Bangka Belitung",KEPULAUAN BANGKA BELITUNG,Rumah Sakit,-1.8833080000000002,106.138687
154,272,21,2004012,RS Umum Daerah Dabo Kabupaten Lingga,"Jl. Kesehatan No.1, Dabo Singkep Kabupaten Lingga",KEPULAUAN RIAU,Rumah Sakit,-0.553581,104.4814
155,274,21,2003011,RS Umum Daerah Natuna,"  Jl. H.Ali Murtopo,Natuna",KEPULAUAN RIAU,Rumah Sakit,3.94565,108.14286799999999
156,275,21,2001045,RS Umum Bhakti Timah,"Jl. Canggai Putri, Kel. Teluk Uma, Kec. Tebing",KEPULAUAN RIAU,Rumah Sakit,1.083333,104.48333000000001
157,276,21,2001013,RS Umum Daerah Muhammad Sani Kabupaten Karimun, Jl. Soekarno - Hatta No. 1 Tanjung Balai Karimun,KEPULAUAN RIAU,Rumah Sakit,0.9077,103.450035
158,283,31,3175341,RS Umum Pluit,Jl. Raya Pluit Selatan 2 Jakut,DKI JAKARTA,Rumah Sakit,-6.125578,106.798332
159,288,31,3175064,RS Penyakit Infeksi Prof. Dr. Sulianti Saroso,Jl. Baru Sunter Permai Raya Jakarta Utara,DKI JAKARTA,Rumah Sakit,-6.130389,106.86200000000001
160,291,31,3175016,RS Umum Daerah Koja," Jl. Deli No.4 Tanjung Priok,Jakut",DKI JAKARTA,Rumah Sakit,-6.108861,106.900002
161,302,31,3174074,RS Umum Daerah Cengkareng,Jl.Kamal Raya Bumi Cengkareng Indah Cengkareng Timur,DKI JAKARTA,Rumah Sakit,-6.14275,106.735001
162,303,31,3174063,RS Kanker Dharmais,               Jl. S Parman Kav.84-86 Slipi Jakarta Barat,DKI JAKARTA,Rumah Sakit,-6.186967,106.797752
163,304,31,3174041,RS Jiwa Dr. Soeharto Heerjan,Jl. Prof.Dr.Latumeten No. 1 Jakarta Barat,DKI JAKARTA,Rumah Sakit,-6.162481,106.788002
164,317,31,3173521,RS Umum Daerah Tarakan,Jl. Kyai Caringin Jakarta Pusat,DKI JAKARTA,Rumah Sakit,-6.172839,106.806458
165,326,31,3173120,RS Ibu dan Anak Bunda,Jl. Teuku Cik Ditiro No. 28 Menteng,DKI JAKARTA,Rumah Sakit,-6.1959029999999995,106.836533
166,331,31,3173062,RS PGI Cikini,Jl. Raden Saleh No. 40 Jakpus,DKI JAKARTA,Rumah Sakit,-6.191483,106.84198
167,335,31,3173014,RSUPN Dr. Cipto Mangunkusumo,    Jl. Diponegoro 71 Jakarta Pusat,DKI JAKARTA,Rumah Sakit,-6.196661,106.84515400000001
168,336,31,3172746,RS Jiwa Duren Sawit,Jl. Duren Sawit Baru Jakarta Timur,DKI JAKARTA,Rumah Sakit,-6.232133,106.90886699999999
169,337,31,3172735,RS Jiwa Islam Klender,Jl. Bunga Rampai X P.Klender Jaktim,DKI JAKARTA,Rumah Sakit,-6.221719,106.934692
170,339,31,3172713,RS Umum Mediros,Jl. Perintis Kemerdekaan  Kav.149 Jakarta Timur,DKI JAKARTA,Rumah Sakit,-6.179628,106.903824
171,346,31,3172505,RS Umum Islam Jakarta Timur,Jl. Raya Pondok Kopi Jakarta Timur,DKI JAKARTA,Rumah Sakit,-6.220206,106.94009399999999
172,356,31,3172024,RS Umum Daerah Budhi Asih,"Jl. Dewi Sartika, Cawang III/ 200,Jakarta Timur",DKI JAKARTA,Rumah Sakit,-6.256169,106.86336499999999
173,357,31,3172013,RSUP Persahabatan,"    Jl. Persahabatan Raya No. 1,Jaktim",DKI JAKARTA,Rumah Sakit,-6.204058,106.884773
174,359,31,3171757,RS Bersalin Durentiga,Jl. Duren Tiga Raya No.5 Pancoran Jaksel,DKI JAKARTA,Rumah Sakit,-6.253381,106.841003
175,364,31,3171702,RS Ibu dan Anak Zahirah,"Jl. Sirsak No.21 RT/RW 009/001,Jagakarsa,Jaksel",DKI JAKARTA,Rumah Sakit,-6.335719,106.8237
176,378,31,3171450,RS Umum Setia Mitra,"Jl. Fatmawati No. 80-82,Jaksel",DKI JAKARTA,Rumah Sakit,-6.269361,106.806053
177,387,31,3171012,RSUP Fatmawati," Jl. RS Fatmawati Cilandak,Jaksel",DKI JAKARTA,Rumah Sakit,-6.294844,106.79556299999999
178,388,32,3278081,RS Umum Prasetya Bunda,"Jl. Ir. H. Juanda No.1, Indihiang Kota Tasikmalaya",JAWA BARAT,Rumah Sakit,-7.305178,108.204903
179,390,32,3277020,RS Umum Daerah Cibabat, Jl. Jend. H. Amir Machmud No. 140 Kel. Cibabat Kec. Cimahi Utara,JAWA BARAT,Rumah Sakit,-6.87965,107.550835
180,393,32,3276135,RS Umum Simpangan Depok,"Jl. Raya Bogor Km.36,Sukamaju Sukmajaya Depok",JAWA BARAT,Rumah Sakit,-6.408589,106.861
181,394,32,3276124,RS Umum Daerah Kota Depok, Jl. Raya Muchtar No. 99 Sawangan ,JAWA BARAT,Rumah Sakit,-6.395,106.79675300000001
182,412,32,3275013,RS Umum Daerah dr. Chasbullah Abdulmadjid,Jl. Pramuka No. 55 Bekasi,JAWA BARAT,Rumah Sakit,-6.268111,107.082497
183,420,32,3274016,RS Umum Daerah Gunung Jati,  Jl. Kesambi No.56 Cirebon - 45134,JAWA BARAT,Rumah Sakit,-6.731180999999999,108.555885
184,421,32,3273539,RS Umum Hermina Pasteur,Jl. Dr. Djundjunan No.107 Kota Bandung,JAWA BARAT,Rumah Sakit,-6.895614,107.588509
185,422,32,3273528,RS Ibu dan Anak Melinda,"Jl. Pajajaran No.46 Kel Pasirkaliki, Kec. Cicendo, Kota Bandung",JAWA BARAT,Rumah Sakit,-6.906814,107.60336299999999
186,424,32,3273486,RS Umum Santosa Hospital Bandung Central,"Jl. Kebon Jati No.38,Bandung",JAWA BARAT,Rumah Sakit,-6.918497,107.59816000000001
187,426,32,3273453,RS Khusus Ginjal NY R.A. Habibie,Jl. Tubagus Ismail No. 46 Kota Bandung,JAWA BARAT,Rumah Sakit,-6.885364,107.619629
188,429,32,3273420,RS Umum Al-Islam Bandung,Jl. Soekarno. Hatta 644 Bandung,JAWA BARAT,Rumah Sakit,-6.939222,107.668999
189,430,32,3273405,RS Umum Daerah Kota Bandung,"  Jl. Rumah Sakit 22 Ujung Berung, Kota Bandung",JAWA BARAT,Rumah Sakit,-6.915342,107.698669
190,431,32,3273201,RS Paru Dr. H. A. Rotinsulu,Jl. Bukit Jarian No. 40 Bandung,JAWA BARAT,Rumah Sakit,-6.877661,107.60656000000002
191,432,32,3273191,RS Khusus Mata Cicendo,  Jl. Cicendo No.4 Bandung,JAWA BARAT,Rumah Sakit,-6.9099,107.603996
192,434,32,3273121,RS Umum Rajawali,Jl. Rajawali No.38 Kota Bandung,JAWA BARAT,Rumah Sakit,-6.91255,107.572998
193,441,32,3273052,RS Umum Immanuel Bandung,Jl. Kopo 161 Bandung,JAWA BARAT,Rumah Sakit,-6.93545,107.596001
194,442,32,3273030,RS Umum Lanud dr. M. Salamun,Jl. Ciumbuleuit 203 Bandung,JAWA BARAT,Rumah Sakit,-6.864889,107.605003
195,443,32,3273026,RS Umum Sartika Asih,Jl. Moch. Toha No. 369 Bandung,JAWA BARAT,Rumah Sakit,-6.9563440000000005,107.61211399999999
196,444,32,3273015,RS Umum Pusat Dr. Hasan Sadikin,   Jl. Pasteur No. 38 Bandung,JAWA BARAT,Rumah Sakit,-6.899186,107.59826699999999
197,448,32,3272014,RS Umum Daerah R Syamsudin SH,   Jl. Rumah Sakit No. 1 Kota Sukabumi,JAWA BARAT,Rumah Sakit,-6.914967,106.934547
198,453,32,3271046,RS Jiwa dr. H. Marzoeki Mahdi,Jl. dr. Sumeru No.114 Kota Bogor,JAWA BARAT,Rumah Sakit,-6.589422,106.793076
199,454,32,3271035,RS Umum Dr Muhamad Hassan Toto,"Jl. Sardjio No. 1, Semplak Kec. Kemang",JAWA BARAT,Rumah Sakit,-6.544467,106.76233700000002
200,456,32,3271013,RS Umum PMI Bogor,Jl. Raya Pajajaran No. 80 Bogor,JAWA BARAT,Rumah Sakit,-6.597042,106.806114
201,458,32,3216351,RS Umum Kartika Husada,"Jl. Raya Mangunjaya No.07 Kp.Rukem,Tambun - Bekasi",JAWA BARAT,Rumah Sakit,-6.244592,107.06462900000001
202,463,32,3216252,RS Umum Daerah Kab.Bekasi," Jl. Teuku Umar Cibitung,Bekasi",JAWA BARAT,Rumah Sakit,-6.266789,107.082001
203,467,32,3216163,RS Umum Sentra Medika,Jl. Raya Industri Pasirgombong Cikarang ,JAWA BARAT,Rumah Sakit,-6.259333,107.171974
204,468,32,3216126,RS Umum Annisa,Jl. Cikarang Baru No.31 Cikarang Utara Bekasi,JAWA BARAT,Rumah Sakit,-6.273236,107.173828
205,471,32,3215145,RS Umum Mandaya,Jl. Arteri Tol Karawang  Barat Teluk jambe Karawang,JAWA BARAT,Rumah Sakit,-6.304144,107.277992
206,472,32,3215112,RS Ibu dan Anak Dr. Djoko Pramono,"Jl. Panatayuda I No.35, Karawang",JAWA BARAT,Rumah Sakit,-6.306842,107.305603
207,473,32,3215100,RS Umum Delima Asih Sisma Medika,"Jl. Wirasaba No.54, Johar - Karawang",JAWA BARAT,Rumah Sakit,-6.3152,107.316002
208,475,32,3215078,RS Umum Islam Karawang,"Jl. Pangkal Perjuangan KM.2, Karawang",JAWA BARAT,Rumah Sakit,-6.28195,107.283501
209,477,32,3215056,RS Umum Karya Husada,Jl. Jend. A.Yani No.98 Cikampek Karawang,JAWA BARAT,Rumah Sakit,-6.40135,107.444
210,479,32,3215023,RS Umum Bayukarta,Jl. Kertabumi No.44 Karawang,JAWA BARAT,Rumah Sakit,-6.314722,107.31723799999999
211,480,32,3215012,RS Umum Daerah Karawang," Jl. Galuh Mas Raya No.1, Sukaharja, Teluk Jambe, Karawang",JAWA BARAT,Rumah Sakit,-6.257053,107.32285300000001
212,481,32,3214011,RS Umum Daerah Bayu Asih,Jl. Veteran No. 39 Purwakarta,JAWA BARAT,Rumah Sakit,-6.525947,107.44767
213,484,32,3213010,RS Umum Daerah Subang, Jl. Brigjen Katamso No. 37 Ciereng,JAWA BARAT,Rumah Sakit,-6.814481,107.94918100000001
214,485,32,3212053,RS Umum Permata Medical Center,Jl. Raya Panyindangan Wetan Kab. Indramayu,JAWA BARAT,Rumah Sakit,-6.3926940000000005,108.287544
215,486,32,3212042,RS Umum Bhayangkara Indramayu, Jl. Raya Pantura Km.73-75 Losarang - Indramayu,JAWA BARAT,Rumah Sakit,-6.382319,108.151634
216,487,32,3212031,RS Umum Daerah M.A. Sentot Patrol,Jl. Raya Patrol Km. 46 Patrol Kab. Indramayu,JAWA BARAT,Rumah Sakit,-6.8291830000000004,107.70253000000001
217,488,32,3212016,RS Umum Daerah Kab. Indramayu,Jl. Murah Nara No. 7 Sindang Indramayu,JAWA BARAT,Rumah Sakit,-6.3926940000000005,108.287544
218,490,32,3211015,RS Umum Daerah Sumedang,Jl. Prabu Geusan Ulun No 41 Jl. Palasari No. 80 Kabupaten Sumedang,JAWA BARAT,Rumah Sakit,-6.858028,107.921074
219,491,32,3210036,RS Bedah Budi Kasih,Jl. Raya Majalengka - Kadipaten Km.7 no 84,JAWA BARAT,Rumah Sakit,-6.765569,108.16746499999999
220,492,32,3210025,RS Umum Daerah Cideres,Jl. Raya Cideres - Kadipaten No. 180 Bojong Cideres Dawuan ,JAWA BARAT,Rumah Sakit,-6.757503,108.196114
221,493,32,3210014,RS Umum Daerah Majalengka, Jl. Kesehatan No.77 Majalengka,JAWA BARAT,Rumah Sakit,-6.833375,108.23326100000001
222,495,32,3209040,RS Umum Daerah Arjawinangun,Jl. Palimanan - Jakarta KM. 2 No. 1  Arjawinangun,JAWA BARAT,Rumah Sakit,-6.652844,108.411911
223,496,32,3209036,RS Paru Provinsi Jawa Barat,"  Jl. Pangeran Kejaksan PO.BOX 4 Desa Sidawangi, Kecamatan Sumber Kab. Cirebon",JAWA BARAT,Rumah Sakit,-6.750111,108.52493999999999
224,498,32,3209014,RS Umum Daerah Waled," Jl. Prabu Kiansantang No. 4 Waled, Cirebon",JAWA BARAT,Rumah Sakit,-6.914228,108.71781899999999
225,502,32,3208013,RS Umum Daerah 45 Kuningan,Jl. Jendral Sudirman No. 68 Kuningan,JAWA BARAT,Rumah Sakit,-6.982614,108.487427
226,505,32,3207023,RS Umum Daerah Banjar,  Jl. Rumah Sakit No. 5 Kota Banjar,JAWA BARAT,Rumah Sakit,-7.369864,108.572548
227,506,32,3207012,RS Umum Daerah Kab. Ciamis,   Jl. Rumah Sakit No.76 Ciamis,JAWA BARAT,Rumah Sakit,-7.329803,108.35932199999999
228,507,32,3206070,RS Umum Jasa Kartini,Jl. Otto Iskandar Dinata No 15,JAWA BARAT,Rumah Sakit,-7.326289,108.222458
229,509,32,3205010,RS Umum Daerah dr. Slamet Garut,Jl. Rumah Sakit No.12 Garut,JAWA BARAT,Rumah Sakit,-7.2197059999999995,107.89713300000001
230,511,32,3204090,RS Umum Daerah Soreang, Jl. Alun-Alun Utara No. 1 Soreang,JAWA BARAT,Rumah Sakit,-7.0260419999999995,107.51714299999999
231,512,32,3204086,RS Umum Daerah Al Ihsan Provinsi Jawa Barat,  Jl. Ki Astramanggala Bale Endah Kab. Bandung,JAWA BARAT,Rumah Sakit,-7.0081,107.624001
232,514,32,3204041,RS Umum Kebonjati,Jl. Kebonjati No. 152  Kel. Kebon Jeruk Kec. Andir kota Bandung,JAWA BARAT,Rumah Sakit,-6.916086,107.59626000000002
233,515,32,3204016,RS Umum Daerah Majalaya,  Jl. Raya Cipaku No.87 Majalaya Kabupaten Bandung,JAWA BARAT,Rumah Sakit,-7.0486580000000005,107.772278
234,516,32,3203037,RS Umum Daerah Cimacan," Jl. Raya Cimacan No.17, Cianjur",JAWA BARAT,Rumah Sakit,-6.720447,107.031807
235,517,32,3203015,RS Umum Daerah Sayang, Jl. Rumah Sakit No.1 Cianjur,JAWA BARAT,Rumah Sakit,-6.812192,107.14103700000001
236,520,32,3202051,RS Umum Daerah Jampang Kulon,"  Jl. Cibarusah No.1 Jampang Kulon, Kab.Sukabumi",JAWA BARAT,Rumah Sakit,-6.9196,106.9272
237,521,32,3202040,RS Umum Daerah Palabuhanratu, Jl. Ahmad Yani No.2 Palabuhanratu,JAWA BARAT,Rumah Sakit,-6.9923720000000005,106.55728899999998
238,522,32,3202014,RS Umum Daerah Sekarwangi, Jl. Siliwangi No. 49 Cibadak Sukabumi,JAWA BARAT,Rumah Sakit,-6.894764,106.78600300000001
239,533,32,3201050,RS Umum Daerah Ciawi, Jl. Raya Puncak 479 Ciawi Bogor,JAWA BARAT,Rumah Sakit,-6.6538889999999995,106.87381699999999
240,534,32,3201046,RS Umum Daerah Cibinong,JL. KSR Dadi Kusmayadi No. 27 Cibinong Bogor,JAWA BARAT,Rumah Sakit,-6.473292,106.831207
241,536,32,3201024,RS Paru Dr. M. Goenawan Partowidigdo," Jl. Raya Puncak KM.83, Po Box 28 Cisarua Bogor 16750",JAWA BARAT,Rumah Sakit,-6.687447,106.93904099999999
242,540,33,3376034,RS Umum Tk.IV Tegal,  Jl. RS DKT PAGONGAN TEGAL,JAWA TENGAH,Rumah Sakit,-6.911778,109.134491
243,542,33,3376012,RS Umum Daerah Kardinah," Jl. KS Tubun No.2, Kota Tegal",JAWA TENGAH,Rumah Sakit,-6.884636,109.13575
