,Unnamed: 0,prov_id,kode_rs,nama_unit,alamat,nama_prov,jenis_faskes,lat,lng
244,543,33,3375071,RS Umum Karomah Holistic,"Jl. Gajah Mada Barat No.124,Pekalongan",JAWA TENGAH,Rumah Sakit,-6.889619000000001,109.65248899999999
245,546,33,3374353,RS Ibu dan Anak Kusuma Pradja,"Jl. Bugangan Raya No.3 - 5,Semarang",JAWA TENGAH,Rumah Sakit,-6.975086,110.437225
246,547,33,3374342,RS Umum Daerah K.M.R.T Wongso Negoro,  Jl. Fatmawati Raya No.1,JAWA TENGAH,Rumah Sakit,-7.037419,110.46426399999999
247,551,33,3374273,RS Ibu dan Anak Anugerah,"Jl. Kalisari Baru No.5-7,Semarang",JAWA TENGAH,Rumah Sakit,-6.99245,110.404999
248,554,33,3374134,RS Umum Daerah Tugurejo Semarang,"Jl. WALISONGO KM 8,5 NO 137  Semarang",JAWA TENGAH,Rumah Sakit,-6.996617,110.372543
249,555,33,3374123,RS Jiwa Daerah Dr. Amino Gondohutomo,"Jl. Brigjen Sudiarto No. 347, Pedurungan, Kota Semarang",JAWA TENGAH,Rumah Sakit,-7.009886,110.46691899999999
250,556,33,3374112,RS Umum Panti Wilasa Citarum,Jl. Citarum No 98 Semarang,JAWA TENGAH,Rumah Sakit,-6.973158,110.434486
251,558,33,3374076,RS Umum Sultan Agung Semarang,"Jl. Raya Kaligawe Km.4,Semarang",JAWA TENGAH,Rumah Sakit,-6.955619,110.460999
252,561,33,3374043,RS Umum Telogorejo Semarang,Jl. KH. Ahmad Dahlan Semarang,JAWA TENGAH,Rumah Sakit,-6.988278,110.426651
253,563,33,3374021,RS Umum St. Elisabeth Semarang,"Jl. Kawi No.1,Semarang",JAWA TENGAH,Rumah Sakit,-7.007989,110.417999
254,564,33,3374010,RS Umum Pusat Dr. Kariadi,"Jl. Dr. Soetomo No.16,Semarang",JAWA TENGAH,Rumah Sakit,-6.994611,110.406998
255,567,33,3373016,RS Umum Daerah Salatiga," Jl. Osamaliki No.19,Salatiga",JAWA TENGAH,Rumah Sakit,-7.327033,110.49621599999999
256,568,33,3372234,RS Umum Daerah Kota Surakarta,"  Jln. Lettu Sumarto No. 1 Kelurahan Kadipiro, Kecamatan Banjarsari, Kota Surakarta",JAWA TENGAH,Rumah Sakit,-7.5642190000000005,110.82584399999999
257,570,33,3372180,RSU Islam Surakarta,"Jl. Ahmad Yani, Pabelan, Kartasura, Sukoharjo",JAWA TENGAH,Rumah Sakit,-7.558947,110.77094299999999
258,573,33,3372096,RS Umum PKU Muhammadiyah,"Jl. Ronggowarsito 130, Surakarta",JAWA TENGAH,Rumah Sakit,-7.8006,110.36200000000001
259,575,33,3372063,RS Orthopedi Prof. Dr. R. Soeharso,"      Jl. Jenderal Ahmad Yani Pabelan, Surakarta 57162",JAWA TENGAH,Rumah Sakit,-7.55755,110.774002
260,576,33,3372052,RS Jiwa Daerah Surakarta,"  Jl. K.H. Dewantoro 80, Jebres, Surakarta",JAWA TENGAH,Rumah Sakit,-7.55715,110.862999
261,580,33,3372015,RS Umum Daerah Dr. Moewardi Surakarta,"  Jl. Kol Sutarto 132,Surakarta",JAWA TENGAH,Rumah Sakit,-7.535222,110.837303
262,583,33,3371105,RS Ibu dan Anak Gladiool,"Jl. Kenanga No.4-6,Magelang",JAWA TENGAH,Rumah Sakit,-7.482133,110.21548500000002
263,585,33,3371040,RS Jiwa Prof. Dr. Soerojo, Jl. Jenderal Ahmad Yani 169 Magelang,JAWA TENGAH,Rumah Sakit,-7.441422,110.22586799999999
264,586,33,3371025,RS Umum Tk II Dr. Soedjono," Jl. Urip Sumoharjo 48, Magelang",JAWA TENGAH,Rumah Sakit,-7.46835,110.22680700000001
265,587,33,3371014,RS Umum Daerah Tidar,"Jl. Tidar No.30 A, Kota Magelang",JAWA TENGAH,Rumah Sakit,-7.5005440000000005,110.223701
266,592,33,3329012,RS Umum Daerah Brebes,"Jl. Jend.Sudirman No.181, Brebes",JAWA TENGAH,Rumah Sakit,-6.874686,109.046379
267,594,33,3328011,RS Umum Daerah dr. Soeselo Slawi Kabupaten Tegal,Jl. Dr. Sutomo No.63 Desa Slawi Kulon Kecamatan Slawi,JAWA TENGAH,Rumah Sakit,-6.983511,109.140495
268,596,33,3327032,RS Umum Islam Moga,"Jl. Raya Moga-Pulosari km.02 ,Pemalang",JAWA TENGAH,Rumah Sakit,-6.901419000000001,109.41253700000001
269,598,33,3326049,RS Umum Daerah Bendan Kota Pekalongan,"   Jl. Sriwijaya No.2,Pekalongan",JAWA TENGAH,Rumah Sakit,-6.894569000000001,109.660103
270,599,33,3326038,RS Umum Daerah Kajen Kab.Pekalongan,Jl. Raya Karangsari Karanganyar Kab. Pekalongan,JAWA TENGAH,Rumah Sakit,-6.988967,110.446152
271,602,33,3325015,RS Umum Daerah Kab. Batang,  Jl. Dr Sutomo No. 42 Batang,JAWA TENGAH,Rumah Sakit,-6.914681,109.719421
272,603,33,3324036,RS Umum Islam Kendal,"Jl. Ar.Rahmah No.17 Ds. Ngasinan, Weleri,Kendal",JAWA TENGAH,Rumah Sakit,-6.9235690000000005,110.06745900000001
273,604,33,3324014,RS Umum Daerah Dr. H. Soewondo Kendal,"Jl. Laut No. 21, Kendal",JAWA TENGAH,Rumah Sakit,-6.920664,110.196671
274,605,33,3323050,RS Umum PKU Muhammadiyah Temanggung,JL. RAYA KEDU KM 2 KALISAT CAMPURSARI BULU TEMANGGUNG,JAWA TENGAH,Rumah Sakit,-7.291367,110.17336999999999
275,608,33,3323013,RS Umum Daerah Djojonegoro Temanggung,  Jl.GAJAHMADA 1A ,JAWA TENGAH,Rumah Sakit,-7.315014,110.178619
276,610,33,3322023,RS Umum Daerah Ungaran," Jl. Diponegoro 125,Ungaran",JAWA TENGAH,Rumah Sakit,-7.134375,110.404175
277,611,33,3322012,RS Umum Daerah Ambarawa,"  Jl. Kartini No.101, Ambarawa",JAWA TENGAH,Rumah Sakit,-6.956403,110.42201999999999
278,613,33,3320089,RS Umum PKU Muhammadiyah Mayong,Jl. Pegadaian No. 12 Mayong Jepara,JAWA TENGAH,Rumah Sakit,-6.750489999999999,110.75617199999999
279,615,33,3320021,RS Umum Daerah Kelet Provinsi Jawa Tengah,Jl. Raya Kelet KM 33 Jepara,JAWA TENGAH,Rumah Sakit,-6.495911,110.901711
280,616,33,3320010,RS Umum Daerah R. A. Kartini,Jl. K.H. Wahid Hasyim Jepara,JAWA TENGAH,Rumah Sakit,-6.597322,110.67489599999999
281,620,33,3319032,RS Umum Mardi Rahayu,"Jl. AKBP R Agil 110,Kudus",JAWA TENGAH,Rumah Sakit,-6.830056,110.831276
282,621,33,3319010,RS Umum Daerah dr. Loekmono Hadi,"    Jl. Dr. Lukmonohadi No.19,Kudus",JAWA TENGAH,Rumah Sakit,-6.819756,110.83596000000001
283,624,33,3318086,RS Umum Daerah Kayen Pati,Jl. Rumah Sakit No.1 Kayen Pati,JAWA TENGAH,Rumah Sakit,-6.894711,110.985863
284,626,33,3318064,RS Umum Islam Pati,Jl. Raya Pati-Tayu KM.18Waturoyo Margoyoso Pati,JAWA TENGAH,Rumah Sakit,-6.604497,111.05310800000001
285,627,33,3318016,RS Umum Daerah RAA Soewondo, Jl. Dr Soesanto  No. 114,JAWA TENGAH,Rumah Sakit,-6.738436,111.043365
286,629,33,3316051,RS Umum PKU Muhammadiyah Cepu,"Jl. Ronggolawe No.137,Cepu",JAWA TENGAH,Rumah Sakit,-6.971972,111.451256
287,630,33,3316025,RS Umum Daerah Dr. R. Soeprapto Cepu," Jl. Ronggolawe No. 50,Cepu",JAWA TENGAH,Rumah Sakit,-7.1485389999999995,111.59477199999999
288,631,33,3316014,RS Umum Daerah Dr. R. Soetijono Blora,"  Jl. Dr Sutomo No. 42,Blora Jawa Tengah",JAWA TENGAH,Rumah Sakit,-6.971139,111.42116499999999
289,639,33,3313042,RS Ibu dan Anak Dian Pertiwi," Jl. Lawu Papahan, Tasikmadu Karanganyar ",JAWA TENGAH,Rumah Sakit,-7.605706,110.975021
290,642,33,3313011,RS Umum Daerah Karanganyar,Jl. Laksda Yos Sudarso Karanganyar,JAWA TENGAH,Rumah Sakit,-7.596503,110.95095800000001
291,644,33,3312295,RS Umum Medika Mulya,"Jl. Raya Wonogiri-Ngadirojo KM.5,Wonogiri",JAWA TENGAH,Rumah Sakit,-7.76695,110.99421699999999
292,645,33,3312284,RS Umum Muhammadiyah Selogiri,"Jl. Lama Bulak, RT.02, RW.04 Desa Nambangan Selogiri, Wonogiri",JAWA TENGAH,Rumah Sakit,-7.759542,110.883705
293,646,33,3312273,RS Umum Marga Husada,"Jl. Letjen S.Parman No. 4 Selogiri,Wonogiri",JAWA TENGAH,Rumah Sakit,-7.789589,110.897682
294,647,33,3312021,RS Umum Maguan Husada,"Jl. Raya Praci-gribelah Km.6 Suci, Pracimantoro",JAWA TENGAH,Rumah Sakit,-8.055306,110.808304
295,649,33,3311213,RS Umum Nirmala Suri,"Jl. Raya Solo Sukoharjo Km.9, Sukoharjo",JAWA TENGAH,Rumah Sakit,-7.653356,110.835205
296,650,33,3311027,RS Khusus Bedah Karima Utama," Jl. Amarta 8-10 Ngabeyan Kartasura, Sukoharjo ",JAWA TENGAH,Rumah Sakit,-7.400447,109.79324299999999
297,651,33,3311016,RS Umum Daerah Ir. Soekarno Kabupaten Sukoharjo,"Jl. Dr. Muwardi 71, Sukoharjo",JAWA TENGAH,Rumah Sakit,-7.680761,110.85224199999999
298,652,33,3310416,RS Umum PKU Muhammdiyah DI,"Jl. Raya Delanggu Utara No. 19, Delanggu",JAWA TENGAH,Rumah Sakit,-7.619514,110.698753
299,653,33,3310405,RS Khusus Bedah Diponegoro,"Jl. Diponegoro No.21,Klaten",JAWA TENGAH,Rumah Sakit,-7.709558,110.614632
300,655,33,3310384,RS Umum Islam Klaten,"Jl. Raya Klaten Solo KM 4,Klaten",JAWA TENGAH,Rumah Sakit,-7.6865,110.6362
301,657,33,3310026,RS Jiwa Daerah Dr. RM. Soedjarwadi,"Jalan Ki Pandanaran Km. 2, Klaten",JAWA TENGAH,Rumah Sakit,-7.736994,110.590645
302,658,33,3310015,RS Umum Pusat Dr. Soeradji Tirtonegoro,"Jl. KRT. Suraji Tirtonegoro No.1, Klaten",JAWA TENGAH,Rumah Sakit,-7.715178,110.58815
303,659,33,3309107,RS Umum Daerah Simo,"    Jl. Kebon Ijo Ds.Simo Kec.Simo, Boyolali",JAWA TENGAH,Rumah Sakit,-7.4371279999999995,110.675591
304,660,33,3309096,RS Umum Daerah Waras Wiris, Jl. Raya Karanggede - Gemolong Km. 13 Andong Kab.Boyolali ,JAWA TENGAH,Rumah Sakit,-7.431564,110.68840800000001
305,665,33,3309015,RS Umum Daerah Pandan Arang Boyolali,Jl. Kantil No. 14 Boyolali,JAWA TENGAH,Rumah Sakit,-7.532997,110.590515
306,666,33,3308014,RS Umum Daerah Muntilan Kab. Magelang,Jl. Kartini No.13 Muntilan,JAWA TENGAH,Rumah Sakit,-7.584111,110.29081699999999
307,667,33,3307050,RS Umum Islam Wonosobo,Jl. Letjen S. Parman Km.3 Wonosobo,JAWA TENGAH,Rumah Sakit,-7.368678,109.92742199999999
308,669,33,3307013,RS Umum Setjonegoro Wonosobo," Jl. Setjonegoro No.1,Wonosobo",JAWA TENGAH,Rumah Sakit,-7.3514,109.905479
309,673,33,3306023,RS Umum Aisyiyah,"Jl. Mayjend Soetoyo no 113, Purworejo",JAWA TENGAH,Rumah Sakit,-7.712914,110.016594
310,674,33,3306012,RS Umum Daerah Dr. Tjitrowardojo Purworejo,  Jl. Jen Sudirman No.60 Purworejo,JAWA TENGAH,Rumah Sakit,-7.7196169999999995,109.996475
311,678,33,3305081,RS Umum Wijayakusuma,"Jl. Gelatik No.1 Panjer, Kebumen",JAWA TENGAH,Rumah Sakit,-7.671208,109.660706
312,681,33,3304032,RS Umum Islam Banjarnegara,Jl Raya Bawang KM 9 Banjarnegara,JAWA TENGAH,Rumah Sakit,-7.4014169999999995,109.61611200000002
313,686,33,3302191,RS Umum Daerah Ajibarang,"    Jl. Raya Pancasan No.1,Ajibarang Banyumas",JAWA TENGAH,Rumah Sakit,-7.403339,109.09556599999999
314,691,33,3302143,RS Umum Hidayah Purwokerto,Jl. Supriyadi No. 22 Purwokerto,JAWA TENGAH,Rumah Sakit,-7.426667,109.25805700000001
315,693,33,3302121,RS Ibu dan Anak Amanah,Jl Raya Kebokura No.37 Kec Sumpiuh Kab Banyumas,JAWA TENGAH,Rumah Sakit,-7.613278,109.35968799999999
316,698,33,3302026,RS Umum Daerah Prof Dr. Margono Soekarjo Purwoker, Jl. Dr Gumbreg No. 1 Purwokerto,JAWA TENGAH,Rumah Sakit,-7.431653,109.24744399999999
317,699,33,3302015,RS Umum Daerah Banyumas, Jl. Rumah Sakit No.1 Banyumas,JAWA TENGAH,Rumah Sakit,-7.530239,109.292
318,701,33,3301095,RS Bersalin Annisa,Jl. Gatot Subroto 31 A Cilacap,JAWA TENGAH,Rumah Sakit,-7.7168470000000005,109.01471699999999
319,702,33,3301084,RS Umum Daerah Majenang, Jl. Dr. Soetomo No. 54 Majenang,JAWA TENGAH,Rumah Sakit,-7.729342,109.021355
320,703,33,3301073,RS Umum Islam Fatimah,Jl. Ir.H.Juanda No.20 Cilacap,JAWA TENGAH,Rumah Sakit,-7.69215,109.024002
321,704,33,3301036,RS Umum Pertamina Cilacap,"Jl. Dr.Setiabudi Tegal Katilayu, Cilacap",JAWA TENGAH,Rumah Sakit,-7.702478,109.041519
322,705,33,3301014,RS Umum Daerah Cilacap,    Jl. Gatot Subroto 28 Cilacap RT 04 / RW O5,JAWA TENGAH,Rumah Sakit,-7.717258,109.01514399999999
323,706,34,3471373,RS Happy Land Medical Centre,Jl Ipda Tut Harsono No.53 Timoho Yogyakarta,DI YOGYAKARTA,Rumah Sakit,-7.790475,110.39353899999999
324,713,34,3471282,RS Ludira Husada Tama,"Jl Wiratama 4 Tegalrejo, Yogyakarta",DI YOGYAKARTA,Rumah Sakit,-7.792467,110.353073
325,714,34,3471271,RS Khusus Bedah Soedirman,Jl Sidobali UH II No. 402 Mujamuju Yogyakarta,DI YOGYAKARTA,Rumah Sakit,-7.797286,110.394035
326,716,34,3471234,RS Umum Daerah Kota Yogyakarta,Jl Wirosaban No. 1 Yogyakarta,DI YOGYAKARTA,Rumah Sakit,-7.825861,110.377998
327,718,34,3471096,RS Mata Dr. Yap,Jl Cik Di Tiro No. 5 Yogyakarta,DI YOGYAKARTA,Rumah Sakit,-7.780011,110.375
328,720,34,3471074,RSPAU Dr. Suhardi Harjolukito,         Jl. Raya Janti Blok O Yogyakarta,DI YOGYAKARTA,Rumah Sakit,-7.790572,110.410645
329,721,34,3471063,RS Bethesda Yogyakarta,Jl Jend. Sudirman No. 70 Kotabaru Yogyakarta,DI YOGYAKARTA,Rumah Sakit,-7.7836110000000005,110.376999
330,722,34,3471052,RS Umum Panti Rapih,Jl. Cik Di Tiro 30 Yogyakarta,DI YOGYAKARTA,Rumah Sakit,-7.776339,110.375999
331,723,34,3471041,RS PKU Muhammadiyah Yogyakarta,Jl K.H. Ahmad Dahlan No. 20 Ngupasan Gondomanan Yogyakarta,DI YOGYAKARTA,Rumah Sakit,-7.8006,110.36200000000001
332,724,34,3471030,RS Tk. III 04.06.03 Dr. Soetarto,Jl Juwadi 19 Kotabaru Yogyakarta,DI YOGYAKARTA,Rumah Sakit,-7.78575,110.37664
333,725,34,3471026,RS Islam Hidayatullah Yogyakarta,Jl Veteran No.184 Pandeyan Umbulharjo Yogyakarta,DI YOGYAKARTA,Rumah Sakit,-7.815405999999999,110.387794
334,726,34,3404168,RS Umum Daerah Prambanan,"Jl Prambanan Piyungan Km.7, Delegan, Sumberharjo, Prambanan, Sleman ",DI YOGYAKARTA,Rumah Sakit,-7.814464,110.482033
335,727,34,3404157,RS Umum Sakina Idaman,"Jl Nyi Tjondroloekito No. 60, Sinduadi, Mlati, Sleman",DI YOGYAKARTA,Rumah Sakit,-7.76955,110.368431
336,728,34,3404146,RS Islam Yayasan PDHI,"Jl Solo Km 12,5 Kalasan Yogyakarta",DI YOGYAKARTA,Rumah Sakit,-7.776886,110.457054
337,729,34,3404124,RS Umum Panti Nugroho,"Jl. Kaliurang  Km.17 Pakem,Sleman",DI YOGYAKARTA,Rumah Sakit,-7.669028,110.417496
338,730,34,3404102,RS Umum Panti Rini,"Jl Solo Km 12,5 Krajan Tirtomartani Kalasan Sleman Yogyakarta ",DI YOGYAKARTA,Rumah Sakit,-7.771761,110.467003
339,731,34,3404092,RSU Puri Husada Yogyakarta,Jl. Palagan Tentara Pelajar No.67 Km.11 Rejodani Ngaglik Sleman ,DI YOGYAKARTA,Rumah Sakit,-7.705728,110.386307
340,732,34,3404081,RS Umum Condong Catur,"Jl Manggis No.6, Gempol, Condong Catur Sleman ",DI YOGYAKARTA,Rumah Sakit,-7.696006,110.345825
341,733,34,3404070,RSK Bedah An-Nur,Jl. Colombo No. 14-16 Sleman Yogyakarta,DI YOGYAKARTA,Rumah Sakit,-7.777183,110.38436899999999
342,734,34,3404056,RS Jih,Jl Ring Road Utara no. 160 Condongcatur Depok,DI YOGYAKARTA,Rumah Sakit,-7.759047,110.40299999999999
343,735,34,3404045,RS Umum Queen Latifa,Jl Ring Road Barat - Mlangi - Nogotirto - Sleman ,DI YOGYAKARTA,Rumah Sakit,-7.696006,110.345825
344,736,34,3404033,RS Umum Panti Baktiningsih,"Klepu Sendangmulyo Minggir, Sleman",DI YOGYAKARTA,Rumah Sakit,-7.756089,110.245003
345,737,34,3404022,RS Jiwa Grhasia,Jl. Kaliurang Km. 17 Pakem Sleman DIY,DI YOGYAKARTA,Rumah Sakit,-7.688728,110.418732
346,738,34,3404015,RSUP Dr. Sardjito,Jl Kesehatan No.1 Sekip Yogyakarta ,DI YOGYAKARTA,Rumah Sakit,-7.768511,110.374001
347,739,34,3404011,RS Umum Daerah Sleman,"Jl Bhayangkara 48 Triharjo Sleman Daerah Istimewa Yogyakarta, 55514",DI YOGYAKARTA,Rumah Sakit,-7.687569,110.342003
348,741,34,3403010,RS Umum Daerah Wonosari,Jl Taman Bakti No. 06 Wonosari,DI YOGYAKARTA,Rumah Sakit,-7.96205,110.602997
349,742,34,3402086,RS Rajawali Citra,"Jl Pleret Km.2,5, Banjardadap Potorono Banguntapan Bantul ",DI YOGYAKARTA,Rumah Sakit,-7.88555,110.330025
350,743,34,3402075,RS Umum Permata Husada,Jl Pleret-Kotagede Km. 4  Kauman Pleret,DI YOGYAKARTA,Rumah Sakit,-7.88555,110.330025
351,744,34,3402064,RS Umum Rachma Husada, Jl Parantritis Km.16 Gerselo Patalan Jetis Bantul ,DI YOGYAKARTA,Rumah Sakit,-7.9096,110.35226399999999
352,746,34,3402031,RSU PKU Muhammadiyah Bantul,Jl Jenderal Sudirman 124 Bantul,DI YOGYAKARTA,Rumah Sakit,-7.886867,110.330215
353,747,34,3402020,RS Umum Santa Elisabeth,Ganjuran Sumbermulyo Bambanglipuro,DI YOGYAKARTA,Rumah Sakit,-7.88555,110.330025
354,748,34,3402016,RS Umum Daerah Panembahan Senopati,Jl Dr. Wahidin Sudiro Husodo Bantul,DI YOGYAKARTA,Rumah Sakit,-7.892725,110.337746
355,749,34,3401048,RS Umum Kharisma Paramedika,"Jl. Khudori No.34, Wates, Kulon Progo ",DI YOGYAKARTA,Rumah Sakit,-7.893206,110.12782299999999
356,751,34,3401026,RS Umum St Yusup Boro,Boro Banjarasri Kalibawang Kulon Progo,DI YOGYAKARTA,Rumah Sakit,-7.826681,110.16408500000001
357,752,34,3401015,RS Umum Daerah Wates,Jl Tentara Pelajar Km.1 No.5 Wates Kulon Progo,DI YOGYAKARTA,Rumah Sakit,-7.893206,110.12782299999999
358,754,35,3578764,RS Bhayangkara TK II HS. Samsoeri Mertojoso,"Jl. A. Yani No.116, Surabaya",JAWA TIMUR,Rumah Sakit,-7.340028,112.70026399999999
359,763,35,3578571,RS Umum Daerah dr. Mohamad Soewandhie,Jl. Tambakrejo No. 45-47 Surabaya,JAWA TIMUR,Rumah Sakit,-7.246131,112.758003
360,765,35,3578523,RS Umum Haji Surabaya, Jl. Manyar Kertoadi  Surabaya,JAWA TIMUR,Rumah Sakit,-7.282331,112.779587
361,769,35,3578213,RS Umum Daerah Bhakti Dharma Husada,"Jl. Raya Kendung No.115-117, Surabaya ",JAWA TIMUR,Rumah Sakit,-7.253378,112.634918
362,771,35,3578192,RS Jiwa Menur,Jl. Menur No. 120 Surabaya,JAWA TIMUR,Rumah Sakit,-7.28675,112.762001
363,774,35,3578122,RS Umum Tk. III Brawijaya,Jl. Kesatrian No.17 Surabaya,JAWA TIMUR,Rumah Sakit,-7.29785,112.725182
364,783,35,3578016,RS Umum Daerah Dr. Soetomo," Jl. Mayjend. Prof. Dr. Moestopo No. 6 - 8 Surabaya, Jawa Timur",JAWA TIMUR,Rumah Sakit,-7.266681,112.758224
365,784,35,3577085,RS Umum Daerah Kota Madiun,Jl. Campursari No.12B Madiun,JAWA TIMUR,Rumah Sakit,-7.626594,111.522278
366,785,35,3577074,RS Umum Islam Siti Aisyah,"Jl. Mayjen SungkoNo. 38 Kel. Nambangan Lor, kec. Mangunharjo, Kota Madiun",JAWA TIMUR,Rumah Sakit,-7.632469,111.51226000000001
367,788,35,3577015,RS Umum Daerah Dr. Soedono Madiun,"Jl. Dr. Soetomo 59, Madiun",JAWA TIMUR,Rumah Sakit,-7.6264330000000005,111.524124
368,793,35,3576014,RS Umum Dr. Wahidin Sudiro Husodo Kota Mojokerto,"  Jl. Raya Surodinawan Kel. Surodinawan, Kec. Prajurit Kulon, Kota Mojokerto",JAWA TIMUR,Rumah Sakit,-7.465089,112.437096
