,Unnamed: 0,prov_id,kode_rs,nama_unit,alamat,nama_prov,jenis_faskes,lat,lng
369,794,35,3575013,RS Umum Daerah Dr. R. Soedarsono Kota Pasuruan, Jl. Dr Wahidin Sudirohusodo No. 1-4 Kota Pasuruan,JAWA TIMUR,Rumah Sakit,-7.664211,112.899002
370,795,35,3574012,RS Umum Daerah dr. Mohamad Saleh Kota Probolinggo,  Jl. Mayjend Panjaitan No.65 Kota Probolinggo,JAWA TIMUR,Rumah Sakit,-7.74895,113.210327
371,798,35,3573066,RS Umum Lavalette Malang,  Jl. WR. Supratman No.10 Kota Malang,JAWA TIMUR,Rumah Sakit,-7.798761,112.636055
372,802,35,3573011,RS Umum Daerah Dr. Saiful Anwar,     Jl. Jaksa Agung Suprapto No.2 Malang,JAWA TIMUR,Rumah Sakit,-7.964533,112.63171399999999
373,805,35,3572010,RS Umum Daerah Mardi Waluyo," Jl. Kalimantan 113, Kota Blitar",JAWA TIMUR,Rumah Sakit,-8.072881,112.166496
374,808,35,3571053,RS Kusta Kediri,"Jl. Veteran No. 48, Kediri",JAWA TIMUR,Rumah Sakit,-7.811458,111.99717700000001
375,810,35,3571031,RS Umum Bhayangkara Kediri,Jl. Kombes Pol Duryat 17 Kediri,JAWA TIMUR,Rumah Sakit,-7.812461,112.01781499999998
376,812,35,3571016,RS Umum Daerah Gambiran,JL. KAPTEN PIERRE TENDEAN NO. 16 KOTA KEDIRI,JAWA TIMUR,Rumah Sakit,-7.81595,112.004997
377,813,35,3529014,RS Umum Daerah dr. H. Moh. Anwar,  Jl. Dr Cipto No. 42 Desa Kolor Kab. Sumenep,JAWA TIMUR,Rumah Sakit,-7.015333,113.863731
378,815,35,3527012,RS Umum Daerah Kab. Sampang,"Jl. Rajawali No. 10, Sampang",JAWA TIMUR,Rumah Sakit,-7.151122,113.26768500000001
379,816,35,3526011,RS Umum Daerah Syarifah Ambami Rato Ebu,  Jl. Pemuda Kaffa No. 9 Bangkalan,JAWA TIMUR,Rumah Sakit,-7.029261,112.75927
380,817,35,3525076,RS Petrokimia Gresik,"Jl. Jend. A. Yani No. 69 Kel. Ngipik, Kec. Ngipik, Kab. Gresik",JAWA TIMUR,Rumah Sakit,-7.156844,112.64003000000001
381,818,35,3525043,RS Ibu dan Anak Nyai Ageng Pinatih Gresik,Jl. KH Abdul Karim 76-78 Gresik,JAWA TIMUR,Rumah Sakit,-7.156886,112.65213
382,819,35,3525021,RS Semen Gresik,"Jl. R A Kartini No. 280 Kel. Tlogopatut Kec. Gresik, Kab. Gresik",JAWA TIMUR,Rumah Sakit,-7.165831,112.641998
383,820,35,3525010,RS Umum Daerah Ibnu Sina Kab. Gresik,Jl. Dr. Wahidin Sudirohusodo No. 243B Gresik,JAWA TIMUR,Rumah Sakit,-7.1617809999999995,112.65142800000001
384,822,35,3524020,RS Islam Nashrul Ummah,"  Jl. Merpati No.62, Lamongan",JAWA TIMUR,Rumah Sakit,-7.1163419999999995,112.419655
385,823,35,3524016,RS Umum Daerah Dr. Soegiri Lamongan,Jl. Kusuma Bangsa No. 7 Lamongan,JAWA TIMUR,Rumah Sakit,-7.1141309999999995,112.41100300000001
386,826,35,3523015,RS Umum Daerah Dr. R. Koesma Tuban, Jl. dr. Wahidin Sudiro Husodo No. 800,JAWA TIMUR,Rumah Sakit,-6.899583,112.04616499999999
387,827,35,3522058,RS umum Daerah Padangan,"Jl. Dr. Soetomo No. 2 Padangan, Bojonegoro",JAWA TIMUR,Rumah Sakit,-7.160639,111.63351399999999
388,828,35,3522047,RS Umum Daerah Sumberrejo,"Jl. Raya No. 231 Sumberrejo, Bojonegoro",JAWA TIMUR,Rumah Sakit,-7.142939,111.89828500000002
389,830,35,3522014,RS Umum Daerah Dr. R. Sosodoro Djatikoesoemo," Jl. Veteran No 36, Bojonegoro",JAWA TIMUR,Rumah Sakit,-7.142939,111.89828500000002
390,831,35,3521013,RS Umum Daerah Dr. Soeroto Ngawi,    Jl. Dr Wahidin no,JAWA TIMUR,Rumah Sakit,-7.392681,111.445
391,833,35,3520012,RS Umum Daerah dr. Sayidiman Magetan, Jl. Pahlawan No.2 Magetan,JAWA TIMUR,Rumah Sakit,-7.652836,111.334923
392,834,35,3519012,RS Paru Dungus,Jl. Raya Dungus - Wungu Madiun,JAWA TIMUR,Rumah Sakit,-7.665541999999999,111.58098600000001
393,835,35,3518022,RS Umum Daerah Kertosono,Jl. Panglima Sudirman No.16 Kertosono.,JAWA TIMUR,Rumah Sakit,-7.592636,112.125847
394,836,35,3518011,RS Umum Daerah Nganjuk,"Jl. Dr. Sutomo 62, Nganjuk",JAWA TIMUR,Rumah Sakit,-7.661178,111.872345
395,841,35,3517010,RS Umum Daerah Kab. Jombang,"Jl. KH.W Hasyim 52, Jombang",JAWA TIMUR,Rumah Sakit,-7.537539,112.23082
396,842,35,3516073,RS Umum Daerah Raden Achmad Basoeni,"Jl. Raya Gedeg No.17, Kec. Gedeg, Kab.Mojokerto",JAWA TIMUR,Rumah Sakit,-7.4559940000000005,112.409798
397,845,35,3516020,RS Umum Daerah Prof. Dr. Soekandar,   Jl. Hayam Wuruk 25 Mojosari Kab. Mojokerto,JAWA TIMUR,Rumah Sakit,-7.462764,112.435043
398,846,35,3516016,RS Umum Sumberglagah Mojokerto, Dsn. Sumberglagah Ds. Tanjungkenongo Kec. Pacet Mojokerto,JAWA TIMUR,Rumah Sakit,-7.661517,112.537224
399,847,35,3515121,RS Umum Anwar Medika,Jl. Raya By Pass Krian KM 33 Semawut Balong Bendo Sidoarjo,JAWA TIMUR,Rumah Sakit,-7.4121690000000005,112.561089
400,853,35,3515015,RS Umum Daerah Sidoarjo,Jalan Mojopahit No. 667 Sidoarjo,JAWA TIMUR,Rumah Sakit,-7.465256,112.715652
401,854,35,3514036,RS Umum Daerah Bangil,Jl. Raya Raci - Bangil Kab. Pasuruan,JAWA TIMUR,Rumah Sakit,-7.608378,112.830528
402,856,35,3513067,RS Umum Daerah Tongas,  Jl. Raya Tongas No. 229 Kec. Tongas Kab. Probolinggo,JAWA TIMUR,Rumah Sakit,-7.735419,113.11950700000001
403,857,35,3513024,RS Graha Sehat,Jl. Raya Panglima Sudirman No.2 B Kraksaan,JAWA TIMUR,Rumah Sakit,-7.755953,113.43951399999999
404,858,35,3513013,RS Umum Daerah Waluyo Jati Kraksaan,Jl. Dr. Soetomo No. 1 Kec. Kraksaan Kab. Probolinggo,JAWA TIMUR,Rumah Sakit,-7.761831,113.437401
405,860,35,3512012,RS Umum Daerah dr. Abdoer Rahem Kabupaten Situbon,"Jl. Anggrek No. 68, Kel. Patokan, Kec. Situbondo, Kab. Situbondo",JAWA TIMUR,Rumah Sakit,-7.702980999999999,114.014771
406,861,35,3511011,RS Umum dr. H.Koesnadi Bondowoso, Jl. Piere Tendean No. 3 Bondowoso,JAWA TIMUR,Rumah Sakit,-8.215011,114.377457
407,862,35,3510102,RS Nahdlatul Ulama Banyuwangi,"Jl. Raya Mangir No. 9, Kec. Rogojampi, Banyuwangi",JAWA TIMUR,Rumah Sakit,-8.337369,114.27256799999999
408,863,35,3510054,RS Islam Fatimah,"Jl. Jember nomor 25, Kelurahan Kalirejo, Kab. Banyuwangi",JAWA TIMUR,Rumah Sakit,-8.261633,114.334053
409,864,35,3510043,RS Umum Daerah Genteng,"   Jl. Hasanudin No.98, Genteng, Banyuwangi",JAWA TIMUR,Rumah Sakit,-8.36405,114.147774
410,865,35,3510010,RS Umum Daerah Blambangan,  Jl. Letkol Istiqlah No. 49 Banyuwangi,JAWA TIMUR,Rumah Sakit,-8.236286,114.35823799999999
411,866,35,3509134,RS Daerah Balung Jember,"Jl. Rambipuji nomor 19, Balung Jember",JAWA TIMUR,Rumah Sakit,-8.271042,113.53930700000001
412,867,35,3509123,RS Daerah Kalisat Jember, Jl. M.H.Thamrin No.31 Kalisat Jember,JAWA TIMUR,Rumah Sakit,-8.201456,113.671982
413,870,35,3509043,RS Paru Jember,Jl. Nusa Indah No. 28 Jember,JAWA TIMUR,Rumah Sakit,-8.160664,113.70050800000001
414,873,35,3509010,RS Umum Daerah Dr. Soebandi,"Jl. Dr. Soebandi No.124, Jember",JAWA TIMUR,Rumah Sakit,-8.156189,113.71539299999999
415,875,35,3508016,RS Daerah Dr. Haryoto Kabupaten Lumajang,"  Jl. Basuki Rahmat No.5, Lumajang",JAWA TIMUR,Rumah Sakit,-8.122275,113.227776
416,877,35,3507204,RS Umum Islam Gondang Legi,"Jl. Hayam Wuruk 66, Gondang Legi Wetan, Kab. Malang",JAWA TIMUR,Rumah Sakit,-8.170653,112.63996100000001
417,879,35,3507085,RS Umum Daerah Lawang,JL. R.A. Kartini No. 5 Lawang Kab. Malang,JAWA TIMUR,Rumah Sakit,-7.839828,112.676147
418,881,35,3507052,RS Umum Daerah Kanjuruhan Kepanjen,"Jl. Panji No. 100 Kepanjen, Kab. Malang",JAWA TIMUR,Rumah Sakit,-8.140542,112.570847
419,882,35,3507026,RS Jiwa Dr. Radjiman Wediodiningrat Lawang,"Jl. A. Yani, Lawang, Malang, Jawa Timur ",JAWA TIMUR,Rumah Sakit,-7.839828,112.676147
420,884,35,3506036,RS Umum Amelia,Jl. Pahlawan No. 25A Pare Kediri,JAWA TIMUR,Rumah Sakit,-7.761606,112.180458
421,886,35,3506014,RS Umum Daerah Kabupaten Kediri,Jl. Pahlawan Kusuma Bangsa No. 1 Pare,JAWA TIMUR,Rumah Sakit,-7.759758000000001,112.17598000000001
422,887,35,3505054,RS Umum An-Nisaa,"Jl. Suparyono Timur No. 1, Bajang Talun Blitar",JAWA TIMUR,Rumah Sakit,-8.090083,112.288261
423,888,35,3505013,RS Umum Daerah Ngudi Waluyo Wlingi,Jl. Dr. Sucipto No. 5 Wlingi,JAWA TIMUR,Rumah Sakit,-8.0838,112.31556699999999
424,891,35,3504012,RS Umum Daerah Dr. Iskak Tulungagung,Jl. Dr. Wahidin Sudiro Husodo Tulungagung,JAWA TIMUR,Rumah Sakit,-8.060617,111.90761599999999
425,893,35,3503011,RS Umum Daerah dr. Soedomo Trenggalek,Jl. dr Sutomo Nomor 2 Trenggalek,JAWA TIMUR,Rumah Sakit,-7.6264330000000005,111.524124
426,896,35,3502112,RS Umum Aisyiah Ponorogo,"Jl. Dr Sutomo 18 - 24, Ponorogo",JAWA TIMUR,Rumah Sakit,-7.872197,111.46131100000001
427,897,35,3502010,RS Umum Daerah Dr. Harjono S. Kabupaten Ponorogo,Jl. Raya Ponorogo-Pacitan Kel. Pakunden Kab. Ponorogo,JAWA TIMUR,Rumah Sakit,-7.854103,111.46853600000001
428,898,35,3501016,RS Umum Daerah dr. Darsono,Jl. Ahmad Yani 51 Pacitan,JAWA TIMUR,Rumah Sakit,-8.20125,111.102043
429,902,36,3674056,RS Islam Asshobirin,Jl Raya Serpong Km 11 Pondok Jagung Tangerang Selatan,BANTEN,Rumah Sakit,-6.318589,106.678261
430,906,36,3671146,RS Umum Bhakti Asih,"Jl. Raden saleh No.10 Karang Tengah, Tangerang",BANTEN,Rumah Sakit,-6.221147,106.70576499999999
431,915,36,3671032,RS Kusta Dr. Sitanala,Jl. Dr Sitanala No. 99 Kota Tangerang,BANTEN,Rumah Sakit,-6.162642,106.63368999999999
432,927,36,3603010,RS Umum Daerah Kabupaten Tangerang,"Jl. A Yani No. 9 Tangerang, Kota Tangerang",BANTEN,Rumah Sakit,-6.170044,106.63546799999999
433,928,36,3602022,RS Misi Lebak,Jl. Multatuli No.41 Rangkas Bitung,BANTEN,Rumah Sakit,-6.369178,106.28311200000002
434,929,36,3602011,RS Umum Daerah Dr. Adjidarmo,Jl. Iko Jatmiko No.1 Rangkasbitung,BANTEN,Rumah Sakit,-6.369178,106.28311200000002
435,930,36,3601010,RS Umum Daerah Berkah Pandeglang,       Jalan Raya Labuan KM 5 Cikoneng Pandeglang,BANTEN,Rumah Sakit,-7.31775,108.281906
436,943,51,5171020,RS Umum Daerah Wangaya,  Jl. Kartini No.133 Denpasar,BALI,Rumah Sakit,-8.648956,115.213402
437,944,51,5171016,RSUP Sanglah,Jl. Diponegoro Denpasar Bali,BALI,Rumah Sakit,-8.676161,115.213104
438,949,51,5108016,RS Umum Daerah Kab. Buleleng,     Jl. Ngurah Rai 30 Singaraja,BALI,Rumah Sakit,-8.119911,115.09236899999999
439,950,51,5107015,RS Umum Daerah Karangasem,"Jl. Ngurah Rai,No.58 Amlapura",BALI,Rumah Sakit,-8.45725,115.606499
440,951,51,5106025,RS Jiwa Provinsi Bali,Jl.Kusuma Yudha No. 29 Bangli,BALI,Rumah Sakit,-8.454211,115.351997
441,952,51,5106014,RS Umum Daerah Kabupaten Bangli, Jl. Brigjen Ngurah Rai No. 99X Bangli,BALI,Rumah Sakit,-8.454267,115.352646
442,953,51,5105013,RS Umum Daerah Klungkung,Jl. Flamboyan No. 40 Semarapura,BALI,Rumah Sakit,-8.538569,115.395096
443,954,51,5104012,RS Umum Daerah Sanjiwani Gianyar,    Jl. Ciung Wenara No.2 Gianyar,BALI,Rumah Sakit,-8.537967,115.32273899999998
444,955,51,5103032,RS Umum Daerah Kab. Badung Mangusada,"Jl. Raya Kapal Mengwi, Badung ",BALI,Rumah Sakit,-8.572281,115.180031
445,959,51,5102010,RS Umum Daerah Tabanan, Jl. Pahlawan No. 14 Tabanan,BALI,Rumah Sakit,-8.539283,115.131882
446,961,51,5101016,RS Umum Daerah Negara,  Jl. Wijaya Kusuma 17 Negara,BALI,Rumah Sakit,-8.354136,114.621796
447,962,52,5271087,RS Umum Daerah Kota Mataram,      Jl. Bung Karno No.3 Pagutan raya Mataram ,NUSA TENGGARA BARAT,Rumah Sakit,-8.581825,116.106834
448,968,52,5205014,RS Umum Dompu," Jl. Kesehatan No. 1 Dompu, NTB",NUSA TENGGARA BARAT,Rumah Sakit,-8.545436,118.445801
449,969,52,5204013,RS Umum Sumbawa Besar,  Jl. Garuda No. 5 Sumbawa Besar,NUSA TENGGARA BARAT,Rumah Sakit,-8.504042,117.428497
450,970,52,5203012,RS Umum Dr. R. Sudjono,"Jl. Prof M Yamin, SH. No. 55 Selong",NUSA TENGGARA BARAT,Rumah Sakit,-8.583647000000001,116.550583
451,972,52,5202011,RS Umum Praya,"    Jl. H. Lalu Hasyim, Kelurahan Tiwu Galih, Praya",NUSA TENGGARA BARAT,Rumah Sakit,-8.710367,116.2724
452,973,52,5201010,RS Umum Daerah Patut Patuh Patju,Jl. H. Lalu Anggrat BA No. 2 Gerung,NUSA TENGGARA BARAT,Rumah Sakit,-8.691361,116.112099
453,974,53,5371011,RS Umum Prof Dr WZ Johanes,  Jl. Dr Moch Hatta No. 19 Kupang,NUSA TENGGARA TIMUR,Rumah Sakit,-10.1843,123.59485600000001
454,976,53,5313015,RS Umum Daerah dr. Ben Mboi Ruteng,"  Jl. DR.Soetomo No.1 Ruteng, Kab. Manggarai",NUSA TENGGARA TIMUR,Rumah Sakit,-8.614364,120.466499
455,977,53,5312014,RS Umum Bajawa,"      Jl. Diponegoro No. 5, Bajawa",NUSA TENGGARA TIMUR,Rumah Sakit,-8.792325,120.96060200000001
456,979,53,5311013,RS Umum Daerah Ende,Jl. Prof Dr. WZ.Johanes Ende,NUSA TENGGARA TIMUR,Rumah Sakit,-8.854053,121.654198
457,981,53,5310012,RS Umum Dr TC Hillers Maumere,   Jl.Wairklau - Maumere,NUSA TENGGARA TIMUR,Rumah Sakit,-8.620842,122.20770300000001
458,983,53,5309012,RS Umum Daerah dr. Hendrikus Fernandez Larantuka, Jl. Jend. Sudirman No. 33 Kel. Sarotari Tengah Larantuka Flores Timur,NUSA TENGGARA TIMUR,Rumah Sakit,-8.346411,122.97917199999999
459,984,53,5308045,RS Umum Daerah Lewoleba,"   Jl.Trans Lembata No.1,Lewoleba,Lembata",NUSA TENGGARA TIMUR,Rumah Sakit,-8.373692,123.400024
460,986,53,5307021,RS Bergerak Kab.Alor,"Jln. MASANG, RT 08 RW 04 KEL. WELAI TIMUR, KEC. TELUK MUTIARA, KAB. ALOR",NUSA TENGGARA TIMUR,Rumah Sakit,-8.25,124.75
461,987,53,5307010,RS Umum Daerah Kalabahi,Jl. Dr Sutomo Kalabahi Kab. Alor,NUSA TENGGARA TIMUR,Rumah Sakit,-8.25,124.75
462,988,53,5306042,RS Penyangga Perbatasan Betun,Jl. Sukabihanawa No. 02 Desa Kamanasa Kec.Malaka Tengah,NUSA TENGGARA TIMUR,Rumah Sakit,-9.101069,124.890999
463,989,53,5306031,RS Sito Husada,"Jl. KH.Dewantara No.15,Atambua Belu",NUSA TENGGARA TIMUR,Rumah Sakit,-9.333333,124.900002
464,991,53,5306016,RS Umum Daerah MGR Gabriel Manek, Jl. Dr Sutomo No.2 Atambua,NUSA TENGGARA TIMUR,Rumah Sakit,-9.101069,124.890999
465,992,53,5305015,RS Umum Daerah Kefamenanu, Jl. Letjen Suprapto Kefamenanu,NUSA TENGGARA TIMUR,Rumah Sakit,-9.437953,124.471298
466,993,53,5304014,RS Umum Soe,   Jl. Boegenville No.7 Soe - Timor Tengah Selatan,NUSA TENGGARA TIMUR,Rumah Sakit,-9.696447000000001,124.481178
467,994,53,5303045,RS Umum Daerah Naibonat," Jl. Timor Raya KM.37 Oelamasi, Kupang",NUSA TENGGARA TIMUR,Rumah Sakit,-10.1843,123.59485600000001
468,995,53,5303033,RS Bhayangkara,Jl. Nangka No. 84 Kupang,NUSA TENGGARA TIMUR,Rumah Sakit,-10.1843,123.59485600000001
469,996,53,5303024,RSUD Rote Ndao Baa," Jl. Baa-Busalangga, Kab. Rote Ndao",NUSA TENGGARA TIMUR,Rumah Sakit,-10.1843,123.59485600000001
470,997,53,5303022,RS Tk.IV Wirasakti Kupang,"Jl. Dr.DR.Moch Hatta No.9-11 ,Kupang",NUSA TENGGARA TIMUR,Rumah Sakit,-10.1843,123.59485600000001
471,998,53,5302034,RS Umum Imanuel Sumba,"Jl. Nangka No.4,Waingapu-Sumba Timur",NUSA TENGGARA TIMUR,Rumah Sakit,-9.662806,120.266899
472,999,53,5302023,RS Umum Daerah Waingapu,  Jl. Adam Malik No.54 Kel. Kambajawa - Kecamatan Kota Waingapu,NUSA TENGGARA TIMUR,Rumah Sakit,-9.662806,120.266899
473,1001,53,5301033,RS Umum Waikabubak," Jl. Adhyaksa, Km.3, Kel. Diratana, Kec. Loli, Waikabubak",NUSA TENGGARA TIMUR,Rumah Sakit,-8.657383,121.079369
474,1003,53,5301011,RS Kristen Lende Moripa,Jl. El Tari No.2 Waikabubak,NUSA TENGGARA TIMUR,Rumah Sakit,-9.409536,119.245995
475,1006,61,6172066,RS Jiwa Provinsi Kalimantan Barat, Jl. Raya Singkawang Bengkayang KM 15 Singkawang,KALIMANTAN BARAT,Rumah Sakit,0.9087940000000001,108.984596
476,1008,61,6172011,RS Umum Daerah Dr. Abdul Aziz Singkawang,"Jl. Dr Soetomo No. 28, Singkawang",KALIMANTAN BARAT,Rumah Sakit,1.361328,109.309998
477,1010,61,6171113,RS Islam Yarsi Pontianak,Jl. Tanjung Raya II Pontianak,KALIMANTAN BARAT,Rumah Sakit,-0.022522,109.330307
478,1011,61,6171085,RS Bersalin Jeumpa Pontianak,Jl. St. Abdurrahman No. 54 Pontianak,KALIMANTAN BARAT,Rumah Sakit,-0.022522,109.330307
479,1012,61,6171067,RS Anton Soedjarwo Pontianak,Jl. K. S. Tubun 14 Pontianak ,KALIMANTAN BARAT,Rumah Sakit,-0.022522,109.330307
480,1015,61,6171011,RS Umum Daerah Dr. Soedarso Pontianak,Jl. dr. Soedarso No.1 Pontianak,KALIMANTAN BARAT,Rumah Sakit,-0.022522,109.330307
481,1017,61,6110012,RS Umum Daerah Kabupaten Melawi,Jl. Kelakik KM. 4 Nanga Pinoh Kabupaten Melawi,KALIMANTAN BARAT,Rumah Sakit,0.083333,111.48333000000001
482,1018,61,6109012,RS Umum Daerah Kabupaten Sekadau,Jl. Merdeka Timur KM. 06 Ds. Mungguk Kec. Sekadau Hilir Kab. Sekadau,KALIMANTAN BARAT,Rumah Sakit,0.015081,110.888603
483,1019,61,6108011,RS Umum Daerah dr. A. Diponegoro Putussibau,Jl. Kom Yos Sudarso No.42 Putussibau,KALIMANTAN BARAT,Rumah Sakit,0.8514079999999999,112.93229699999999
484,1020,61,6107010,RS Umum Daerah Ade Muhammad Djoen Sintang,Jl. Patimura dan Jl.YC Oevang Oeray Sintang,KALIMANTAN BARAT,Rumah Sakit,0.080239,111.495499
485,1021,61,6106020,RS Fatima Ketapang,Jl. Jend. Sudirman No.27 Ketapang,KALIMANTAN BARAT,Rumah Sakit,-1.8590970000000002,109.971901
486,1022,61,6106016,RS Umum Daerah Dr. Agoesdjam Ketapang,Jl. Panjaitan No.51 Ketapang,KALIMANTAN BARAT,Rumah Sakit,-1.8590970000000002,109.971901
487,1024,61,6105015,RS Umum Daerah M. Th. Djaman Sanggau,Jl. Jend Sudirman Sanggau,KALIMANTAN BARAT,Rumah Sakit,0.119275,110.597298
488,1025,61,6104014,RS Umum Daerah Dr. Rubini Mempawah,Jalan Raden Kusno Mempawah,KALIMANTAN BARAT,Rumah Sakit,-0.022522,109.330307
489,1026,61,6103013,RS Umum Daerah Kabupaten Landak,Jl. Raya Ngabang Sanggau No.109 Kecamatan Ngabang Kabupaten Landak,KALIMANTAN BARAT,Rumah Sakit,-7.042153,112.89679699999999
490,1028,61,6102012,RS Umum Daerah Bengkayang,Jl. Sanggau Ledo ,KALIMANTAN BARAT,Rumah Sakit,-0.278781,111.47528799999999
491,1030,61,6101033,RS Umum Daerah Pemangkat, Jalan. Abdul Kadir Kasim No. 20 Pemangkat,KALIMANTAN BARAT,Rumah Sakit,1.175333,108.970398
492,1031,61,6101022,RS Umum Daerah Sambas,Jl. Pendidikan no 300 Kecamatan Sambas,KALIMANTAN BARAT,Rumah Sakit,1.361328,109.309998
493,1032,62,6213022,RS Umum Daerah Puruk Cahu,"Jl. A. Yani No. 497, Puruk Cahu",KALIMANTAN TENGAH,Rumah Sakit,-1.681489,113.382355
