,Unnamed: 0,prov_id,kode_rs,nama_unit,alamat,nama_prov,jenis_faskes,lat,lng
494,1033,62,6212020,RS Umum Daerah Tamiang Layang,Jl. Nansarunai Tamiang Layang No. 62,KALIMANTAN TENGAH,Rumah Sakit,-1.681489,113.382355
495,1034,62,6211026,RS Umum Daerah Kuala Kurun,    Jl. Jend. A. Yani No.43 Kuala Kurun Kalimantan Tengah,KALIMANTAN TENGAH,Rumah Sakit,-1.681486,113.382355
496,1035,62,6210015,RS Umum Daerah Pulang Pisau,Jl. W.A.D Duha Komplek Perkantoran Kab. Pulang Pisau  Provinsi Kalimantan Tengah,KALIMANTAN TENGAH,Rumah Sakit,-1.681489,113.382355
497,1036,62,6208014,RS Umum Daerah Kuala Pembuang,"  Jl. A.Yani No.30,Kuala Pembuang",KALIMANTAN TENGAH,Rumah Sakit,-2.529681,112.95619199999999
498,1037,62,6207033,RS Umum Daerah Sukamara," Jl. Tjilik Riwut Km 5,5 Nomor 35 Sukamara   ",KALIMANTAN TENGAH,Rumah Sakit,-2.7166669999999997,111.183334
499,1038,62,6207012,RS Umum Daerah Lamandau,  JL. TRANS KALIMANTAN KM.4,KALIMANTAN TENGAH,Rumah Sakit,-1.681489,113.382355
500,1039,62,6205011,RS Umum Daerah Muara Teweh,   Jl. Yetro Sinseng Muara Teweh,KALIMANTAN TENGAH,Rumah Sakit,-1.433333,114.449997
501,1040,62,6203015,RS Umum Daerah Dr H Soemarno S,   Jl. Tambun Bungai  No. 16 Kuala Kapuas,KALIMANTAN TENGAH,Rumah Sakit,-3.002806,114.39102199999999
502,1041,62,6201012,RS Umum Daerah Sultan Imanuddin,Jl. Sutan Syahrir No 17 Pangkalan Bun,KALIMANTAN TENGAH,Rumah Sakit,-1.681489,113.382355
503,1042,63,6372014,RS Umum Daerah Idaman Banjarbaru,Jl. Trikora No. 115 Gt. Manggis Banjarbaru,KALIMANTAN SELATAN,Rumah Sakit,-3.0926419999999997,115.28376000000002
504,1044,63,6371141,RS TNI-AU Tk.IV Syamsudin Noor,Jl. Hercules No. 17 Banjarbaru,KALIMANTAN SELATAN,Rumah Sakit,-3.395972,114.58508300000001
505,1047,63,6371072,RS Umum Daerah Dr. H. Moch. Ansari Saleh,"Jl Brigjend H. Hasan Basry No.1, Banjarmasin",KALIMANTAN SELATAN,Rumah Sakit,-3.395972,114.58508300000001
506,1051,63,6371013,RS Umum Daerah Ulin Banjarmasin,"Jl. Jen A Yani No.43, Banjarmasin Kalimantan Selatan",KALIMANTAN SELATAN,Rumah Sakit,-3.395972,114.58508300000001
507,1052,63,6311016,RS Umum Daerah Balangan,"Jl. Lingkar Timur Km.1,7 Paringin Kab.Balangan ",KALIMANTAN SELATAN,Rumah Sakit,-2.321589,112.74639099999999
508,1054,63,6309014,RS Umum Daerah H. Badaruddin Tanjung,Jl. Jaksa Agung Suprapto Tanjung,KALIMANTAN SELATAN,Rumah Sakit,-2.216361,115.436691
509,1055,63,6308013,RS Umum Daerah Pambalah Batung,Jl. Jenderal Basuki Rahmat No. 1 Amuntai,KALIMANTAN SELATAN,Rumah Sakit,-3.0926419999999997,115.28376000000002
510,1056,63,6307012,RS Umum Daerah H Damanhuri Barabai,        Jl. Murakata No. 4 Barabai,KALIMANTAN SELATAN,Rumah Sakit,-2.65225,115.33996599999999
511,1057,63,6306011,RS Umum Daerah Brigjed H. Hasan Basry Kandangan," Jalan Jenderal  Sudirman No.26A RT.01 RK.I Hamalau, Sungai Raya, Kab. Hulu Sungai Selatan",KALIMANTAN SELATAN,Rumah Sakit,-2.7789,115.264
512,1058,63,6305010,RS Umum Daerah Datu Sanggul Rantau,Jl. Brigjend H. Hasan Basry Rantau,KALIMANTAN SELATAN,Rumah Sakit,-3.6898940000000002,116.183205
513,1059,63,6304020,RS Umum Daerah H. Abdul Aziz Marabahan,"  Jl. Jend Sudirman No.10, RT. 13 RW. 001, Marabahan",KALIMANTAN SELATAN,Rumah Sakit,-0.789275,113.920998
514,1060,63,6304016,RS Jiwa Sambang Lihum,"Jl Gubernur Syarkawi KM.3,9 Kec.Gambut",KALIMANTAN SELATAN,Rumah Sakit,-0.789275,113.920998
515,1061,63,6303015,RS Umum Daerah Ratu Zalecha,Jl Menteri Empat Martapura Kabupaten Banjar Kalimantan Selatan,KALIMANTAN SELATAN,Rumah Sakit,-3.411597,114.8452
516,1062,63,6302014,RS Umum Daerah Kabupaten Kotabaru,Jl. Brigjend. H. Hasan Basri No.57 Kotabaru,KALIMANTAN SELATAN,Rumah Sakit,-3.0926419999999997,115.28376000000002
517,1063,63,6301013,RS Umum Daerah H. Boejasin Pelaihari,Jl. Hadji Boejasin No.68 Kab. Tanah Laut,KALIMANTAN SELATAN,Rumah Sakit,3.354681,117.596542
518,1064,64,6474032,RS Umum Daerah Taman Husada,Jl. S. Parman No. 01,KALIMANTAN TIMUR,Rumah Sakit,0.135597,117.49859599999999
519,1067,64,6472118,RS Umum Daerah Inche Abdoel Moeis,"Jl. H.A.M.M Rifaddin, Kel. Harapan Baru, Kec. Loa Janan Ilir, Samarinda ",KALIMANTAN TIMUR,Rumah Sakit,-0.5035890000000001,117.156502
520,1070,64,6472063,RS Jiwa Atma Husada Mahakam,Jl. Kakap No.23 Samarinda,KALIMANTAN TIMUR,Rumah Sakit,-0.502183,117.153801
521,1073,64,6472015,RS Umum Daerah Abdul Wahab Sjahranie,"Jl. Dr. Soetomo, Samarinda",KALIMANTAN TIMUR,Rumah Sakit,-0.502183,117.153801
522,1074,64,6471073,RS Bhayangkara Balikpapan,Jl. Jend Sudirman No. 14 Kel Prapatan,KALIMANTAN TIMUR,Rumah Sakit,-1.2653860000000001,116.8312
523,1075,64,6471062,RS Bersalin Sayang Ibu Balikpapan,"Jl. Wain No.33,Kebun Sayur,Balikpapan",KALIMANTAN TIMUR,Rumah Sakit,-1.2653860000000001,116.8312
524,1076,64,6471051,RS Restu Ibu,Jl. Jend A.Yani No. 12 Balikpapan Kalimantan Timur,KALIMANTAN TIMUR,Rumah Sakit,-1.271531,116.836998
525,1077,64,6471036,RS Tk.II Dr R Hardjanto,Jl. Tanjungpura VI Balikpapan,KALIMANTAN TIMUR,Rumah Sakit,-1.269889,116.858002
526,1079,64,6471014,RS Umum Daerah Dr. Kanujoso Djatiwibowo,   Jl. M.T. Haryono Ring Road Balikpapan No.656,KALIMANTAN TIMUR,Rumah Sakit,-1.283331,116.833
527,1080,64,6409036,RS Umum Daerah Ratu Aji Putri Botung,Jl Propinsi KM 9 Kab. Penajam Paser Utara,KALIMANTAN TIMUR,Rumah Sakit,1.6406310000000002,116.41938799999998
528,1081,64,6405011,RS Umum Daerah Dr. Abdul Rivai,Jl. Pulau Panjang No.276 Tanjung Redeb,KALIMANTAN TIMUR,Rumah Sakit,2.162331,117.696205
529,1082,64,6404032,RS Umum Daerah Kudungga,Jl. Soekarno Hatta No.1 Sangatta Utara,KALIMANTAN TIMUR,Rumah Sakit,0.520861,117.435478
530,1083,64,6403052,RS Umum Daerah Aji Batara Agung Dewa Sakti,Jl Balikpapan - Handil II Samboja,KALIMANTAN TIMUR,Rumah Sakit,-0.8967219999999999,116.93710300000001
531,1084,64,6403015,RS Umum Daerah Aji Muhammad Parikesit,Jl. Ratu Agung No. 1 Tenggarong Seberang,KALIMANTAN TIMUR,Rumah Sakit,-0.417325,116.9814
532,1085,64,6402041,RS Umum Daerah Harapan Insan Sendawar,"Jl. Mawar, Kampung Sekolaq Joleq, Kecamatan Sekolaq Darat",KALIMANTAN TIMUR,Rumah Sakit,-0.417325,116.9814
533,1086,64,6401014,RS Umum Daerah Panglima Sebaya,Jl. Kusuma Bangsa KM.5 Tanah Grogot,KALIMANTAN TIMUR,Rumah Sakit,-1.9713470000000002,116.228798
534,1087,71,7174035,RS Umum Daerah Kota Kotamobagu,Kelurahan Pobundayan Kecamatan Kotamobagu Selatan ,SULAWESI UTARA,Rumah Sakit,0.7343390000000001,124.30891399999999
535,1091,71,7172036,RS Umum Bitung,Jl. S. H. Sarundajang Kel. Manembo-nembo Tengah Kec. Matuari,SULAWESI UTARA,Rumah Sakit,1.4553530000000001,125.204697
536,1099,71,7171024,RS TK.Teling Manado,Jl. 14 Februari Telling Atas Manado,SULAWESI UTARA,Rumah Sakit,1.465019,124.850998
537,1100,71,7171013,RSUP Prof. Dr. R. D. Kandou,"                 Jl. Raya Tanawangko No.56, Manado",SULAWESI UTARA,Rumah Sakit,1.4931,124.841003
538,1101,71,7109028,RSU Ratatotok - Buyat,   JL. J.W. Lasut Ratatotok II Kecamatan Ratatotok,SULAWESI UTARA,Rumah Sakit,1.180311,124.846977
539,1102,71,7106018,RS Umum Daerah Maria Walanda Maramis, Jl. Prof. Arnold Mononutu - Kel.Sarongsong II - Airmadidi,SULAWESI UTARA,Rumah Sakit,1.4104079999999999,124.97256499999999
540,1105,71,7104027,RS Bergerak Kab.Kep.Talaud,  Jl Raya Taturan - Gemeh Kecamatan Gemeh Kabupaten Kepulauan Talaud,SULAWESI UTARA,Rumah Sakit,4.092,126.76799799999999
541,1106,71,7103026,RS Bergerak Kab.Kep.Sitaro,"Kampung Sawang Kec, Siau timur selatan",SULAWESI UTARA,Rumah Sakit,0.624692,123.97500600000001
542,1111,71,7102014,RS Umum Dr.Sam Ratulangi,  Jl. Suprapto Luaan Tondano timur,SULAWESI UTARA,Rumah Sakit,1.153392,124.81826000000001
543,1112,71,7101013,RS Umum Datoe Binangkang,Jl. Trans Sulawesi Desa Lolak II Kec. Lolak Sulawesi Utara,SULAWESI UTARA,Rumah Sakit,0.739658,124.31205700000001
544,1113,72,7271127,RS Bhayangkara Palu,   Jl. DR. Suharso Lrg III No. 2 Palu,SULAWESI TENGAH,Rumah Sakit,-0.898583,119.850601
545,1115,72,7271095,RS Budi Agung Palu,Jl. Maluku No. 44 Palu,SULAWESI TENGAH,Rumah Sakit,-0.9073690000000001,119.87359599999999
546,1117,72,7271051,RS Umum Daerah Madani Palu,Jl. Thalua Kontji No. 11  Mamboro Palu,SULAWESI TENGAH,Rumah Sakit,-0.8064720000000001,119.878677
547,1119,72,7271036,RS Umum Anutapura Palu,Jl. Kangkung No. 1 Palu,SULAWESI TENGAH,Rumah Sakit,-0.898583,119.850601
548,1120,72,7271025,RS TK.IV Wirabuana Palu,"Jl. Sisinga Mangaraja No.4,Palu",SULAWESI TENGAH,Rumah Sakit,-0.895603,119.887375
549,1121,72,7271014,RS Umum Daerah Undata Palu,"Jl. R. E. Martadinata, Tondo Kecamatan Mantikulore",SULAWESI TENGAH,Rumah Sakit,-0.886883,119.86716499999999
550,1122,72,7209032,RS Umum Daerah Ampana, Jl. St Hasanudin No. 32 Ampana,SULAWESI TENGAH,Rumah Sakit,-0.867983,121.5858
551,1123,72,7208011,RS Umum Daerah Anuntaloko Parigi, Jl. Sis Al Jufri No.214 Parigi Moutong,SULAWESI TENGAH,Rumah Sakit,-0.846275,120.17971000000001
552,1124,72,7207013,RS Umum Daerah Buol, Jln. DR. Wahidin Sudirohusodo No.12 Kel. Leok II  Kec. Biau,SULAWESI TENGAH,Rumah Sakit,1.160725,121.42720800000001
553,1125,72,7206012,RS Umum Mokopido Toli-Toli," Jl. Lanoni No.37 Kel Baru Kec Baolan kab Toli-Toli, Sulteng",SULAWESI TENGAH,Rumah Sakit,1.033333,120.816666
554,1126,72,7205022,RS Umum Daerah Kabelota,  Jl. Trans Palu - Donggala Kabonga Besar,SULAWESI TENGAH,Rumah Sakit,-1.183542,119.974052
555,1128,72,7204021,RS Umum Daerah Kolonedale,  Jl. W Monginsidi 2 Kolonedale,SULAWESI TENGAH,Rumah Sakit,-1.247158,122.68801100000002
556,1129,72,7204010,RS Umum Daerah Poso,Jl. Jenderal Sudirman No.33  Kel Kasintuwu Poso,SULAWESI TENGAH,Rumah Sakit,-0.2,113.5
557,1130,72,7203016,RS Umum Daerah Morowali,  Jl. Trans Sulawesi Fonuasingko Bungku,SULAWESI TENGAH,Rumah Sakit,-2.169122,121.35416399999998
558,1131,72,7202015,RS Umum Daerah Kabupaten Banggai, Jl. Imam Bonjol KM 3 No. 14 Luwuk,SULAWESI TENGAH,Rumah Sakit,-0.9348190000000001,122.82256299999999
559,1132,72,7201011,RS Umum Daerah Banggai,  Jl. KM 7.Adean Kabupaten Banggai Laut,SULAWESI TENGAH,Rumah Sakit,-1.602811,123.54780600000001
560,1133,74,7472016,RS Umum Daerah Kota Bau Bau,Jl. Drs. H. La Ode Manarfa,SULAWESI TENGGARA,Rumah Sakit,-5.309636,122.988831
561,1136,74,7471092,RS Umum Daerah Kota Kendari, Jl. Z.A. Sugianto No. 39 Kendari,SULAWESI TENGGARA,Rumah Sakit,-3.967489,122.59470400000001
562,1139,74,7471066,RS Jiwa Kendari, Jl. DR.Sutomo No.29,SULAWESI TENGGARA,Rumah Sakit,-3.9604809999999997,122.509216
563,1142,74,7408013,RS Umum Daerah Kab.Konawe Utara," Jl. Poros Kendari-Asera, Desa Lahimbua, kec. Andowia, Kab. Konawe Utara",SULAWESI TENGGARA,Rumah Sakit,-3.280278,121.83776100000001
564,1143,74,7407012,RS Umum Daerah Kabupaten Wakatobi,"Jl. Utudae Samad Kel. Mandati III, Kec. Wangi - Wangi Selatan",SULAWESI TENGGARA,Rumah Sakit,-5.329664,123.590286
565,1144,74,7406036,RS Umum Daerah Kabupaten Bombana,   Jl. Poros Poea Kel.Poea Kec. Rumbia Tengah,SULAWESI TENGGARA,Rumah Sakit,-4.688628,121.79711200000001
566,1145,74,7404034,RS Umum Daerah H.M.Djafar Harun,"Jl. Trans Sulawesi Lasusua, Kolaka",SULAWESI TENGGARA,Rumah Sakit,-4.02135,121.512695
567,1146,74,7404023,RS Antam Nikel Pomalaa,Jl. R.Suprapto Pomalaa Kab.Kolaka,SULAWESI TENGGARA,Rumah Sakit,-4.020736,121.51184099999999
568,1147,74,7404012,RS Benyamin Guluh Kolaka,Jl. DR.Sutomo  No. 01 Kolaka,SULAWESI TENGGARA,Rumah Sakit,-4.020736,121.51184099999999
569,1149,74,7403022,RS Umum Daerah Konawe,"Jl. Pangeran Diponegoro No.301, Konawe",SULAWESI TENGGARA,Rumah Sakit,-3.9681830000000002,122.572235
570,1150,74,7402010,RS Umum Daerah Raha,Jl. Ahmad yani raha no 10 Raha,SULAWESI TENGGARA,Rumah Sakit,-4.901628,122.627747
571,1151,74,7401038,RS Umum Daerah Kabupaten Buton, Jl. Protokol Laburunce  KEc. pasarwajo,SULAWESI TENGGARA,Rumah Sakit,-5.309636,122.988831
572,1152,75,7571010,RS Umum Daerah Prof Dr. H. Aloei Saboe,Jl. Prof. Dr. H. Aloei Saboe,GORONTALO,Rumah Sakit,0.5552,123.08577
573,1153,75,7503045,RS Umum Daerah Bumi Panua,Jl. dr. Herizal Umar Desa Botubilotahu Kec. Marisa,GORONTALO,Rumah Sakit,0.5176470000000001,121.73288000000001
574,1154,75,7502033,RS Umum Daerah dr. M. Mohammad Dunda,Jl. Achmad A. Wahab (eks Ahmad Yani No. 53) Limboto Gorontalo,GORONTALO,Rumah Sakit,0.701342,122.26538799999999
575,1155,75,7502032,RS Umum Daerah Otanaha,"  Jl. Rambutan No. 412 Kel.Buladu, Kota Gorontalo",GORONTALO,Rumah Sakit,0.552511,123.065498
576,1157,75,7501043,RS Umum Daerah Tani dan Nelayan," Jln. Prof. Dr. Aloei Saboe, Desa Lamu Kec.Tilamuta,Kab.Boalemo",GORONTALO,Rumah Sakit,0.701342,122.26538799999999
577,1159,76,7604012,RS Umum Daerah Kabupaten Mamuju,  Jl. Kurungan Bassi Mamuju,SULAWESI BARAT,Rumah Sakit,-2.699189,118.86211399999999
578,1161,76,7602044,RS Umum Daerah Polewali,   Jl. Dr Ratulangi No. 50 Polewali,SULAWESI BARAT,Rumah Sakit,-3.3886,119.220467
579,1167,81,8171063,RSKD Provinsi Maluku,Jl. Laksdya Leo Wattimena Ambon,MALUKU,Rumah Sakit,-3.656069,128.166412
580,1171,81,8171015,RS Umum Dr. M. Haulussy Ambon,Jl. dr. Kayadoe Ambon,MALUKU,Rumah Sakit,-3.706894,128.162598
581,1172,81,8109018,RS Umum Daerah Namrole,"Jl. Kilometer No. 02, Labuang - Namrole",MALUKU,Rumah Sakit,-4.006631,122.49886299999999
582,1173,81,8107021,RS Umum Daerah Kab. Seram Bagian Timur,Jl. Wailola No.11-12 Bula Kab. Seram BagianTimur,MALUKU,Rumah Sakit,-3.109681,130.498505
583,1174,81,8106010,RS Umum Piru,Jl. Arteri Piru,MALUKU,Rumah Sakit,-3.238461,130.14527900000002
584,1175,81,8103053,RS Umum Daerah dr. Ishak Umarella,Jl. Pahlawan No. 36 Tulehu,MALUKU,Rumah Sakit,-3.701189,128.16499299999998
585,1176,81,8103042,RS Umum Masohi,Jl. Dr. G. A. Siwabessy Masohi,MALUKU,Rumah Sakit,-5.15,132.016663
586,1177,81,8103020,RS Umum Namlea,Jl. Butung Leong No. 1 Desa Lala Kab.Buru,MALUKU,Rumah Sakit,-3.233397,127.085899
587,1178,81,8103016,RS Umum Saparua, Jl. Rumah Sakit Porto Haria Kecamatan Saparua,MALUKU,Rumah Sakit,-3.57405,128.654449
588,1179,81,8101063,RS Umum Daerah Dr. P. P. Magretti Saumlaki,Jl. Mr. Latuharhari - Saumlaki,MALUKU,Rumah Sakit,-8.730128,120.737785
589,1187,82,8271016,RS Umum Daerah Dr. H. Chasan Boesoirie Ternate,Jl. Cempaka Kel. Tanah Tinggi Kota Ternate,MALUKU UTARA,Rumah Sakit,0.788067,127.377159
590,1188,82,8206012,RS Umum Daerah Maba,Jl. Trans Halmahera Kec. Kota Maba,MALUKU UTARA,Rumah Sakit,0.6,127.86666899999999
591,1189,82,8205032,RS Umum Daerah Kab. Pulau Morotai,Jl. Nakamura Desa Dehegila Kecamatan Morotai Selatan,MALUKU UTARA,Rumah Sakit,2.287261,128.514313
592,1190,82,8205021,RS Umum Daerah Weda,"JL. Raya Weda, Desa Wedana",MALUKU UTARA,Rumah Sakit,0.6246079999999999,127.917351
593,1191,82,8204010,RS Umum Daerah Labuha,Jl.  Raya Labuha-Babang,MALUKU UTARA,Rumah Sakit,-0.63125,127.467529
594,1192,82,8203020,RS Umum Daerah Sanana,Jl. Dr. Sibarani - Desa Falahu Kecamatan Sanana Kabupaten Kep. Sula,MALUKU UTARA,Rumah Sakit,-2.2337,125.936996
595,1193,82,8202043,RS Umum Daerah Kota Tidore Kepulauan,Jl. Sultan mansyur No 11 Indonesiana Tidore Maluku Utara,MALUKU UTARA,Rumah Sakit,0.683333,127.400002
596,1194,82,8201021,RS Umum Daerah Jailolo,"Jl.Ir. Soekarno Ds. Acango-Jailolo,Halmahera Barat",MALUKU UTARA,Rumah Sakit,1.070792,127.465202
597,1195,82,8201010,RS Umum Daerah Tobelo,Jl. Lanbouw Gamsungi Tobelo Halmahera Utara,MALUKU UTARA,Rumah Sakit,0.6,127.86666899999999
598,1197,91,9102033,RS AL dr. Azhar Zahir Manokwari,Jl. Serma Suwandi No. 01 Manokwari,PAPUA BARAT,Rumah Sakit,-0.8615219999999999,134.07879599999998
599,1201,91,9101010,RS Umum Daerah Fakfak,Jl. Jend Sudirman Fak Fak,PAPUA BARAT,Rumah Sakit,-2.939964,132.297501
600,1202,94,9271078,RS Umum Daerah Yowari Sentani,"    Jl. Raya Sentani - Depapre,Doyo Baru",PAPUA,Rumah Sakit,-2.5412779999999997,140.71373
601,1203,94,9271067,RS Bhayangkara Jayapura,"Jl. Jeruk Nipis Furia Kotaraja,Jayapura",PAPUA,Rumah Sakit,-2.5412779999999997,140.71373
602,1205,94,9271045,RS Jiwa Abepura,"   Jl. Kesehatan II Abepura, Kota Jayapura",PAPUA,Rumah Sakit,-2.606119,140.669006
603,1206,94,9271023,RS Umum Abepura," Jl. Kesehatan No. I Abepura, jayapura",PAPUA,Rumah Sakit,-2.5412779999999997,140.71373
604,1207,94,9271012,RS Umum Jayapura, Jl. Kesehatan I No. 01 Dok II Jayapura,PAPUA,Rumah Sakit,-2.5412779999999997,140.71373
605,1208,94,9220043,RS Umum Daerah Kwaingga Kabupaten Keerom,"    Jl. Bhayangkara,Kp. Asyaman,Distrik Arso,Kab.Keerom",PAPUA,Rumah Sakit,-4.354503,139.36531100000002
606,1209,94,9217013,RS Umum Daerah Oksibil, jl. Poros Kabiding No. 2 Oksibil,PAPUA,Rumah Sakit,-5.080178,140.635803
607,1210,94,9214012,RS Umum Daerah Kabupaten Mappi,"Jl. Poros Agham Km.6, Kelurahan Kepi, Distrik Obaa, Kabupaten Mappi",PAPUA,Rumah Sakit,-7.076362,139.397049
608,1211,94,9213038,RS Bergerak Kabupaten Boven Digoel,Distrik Mindiptana,PAPUA,Rumah Sakit,-6.0833330000000005,140.28333999999998
609,1212,94,9212011,RS Umum Daerah Kabupaten Mimika, Jl. Yos Sudarso Kab. Mimika,PAPUA,Rumah Sakit,-4.354503,139.36531100000002
610,1216,94,9205015,RS Umum Biak, Jl. Sriwijaya Ridge I Biak,PAPUA,Rumah Sakit,-1.1614389999999999,136.047424
611,1218,94,9202023,RS Umum Daerah Paniai," Jl. Raya Madi KM.7,Paniai Timur",PAPUA,Rumah Sakit,-4.354503,139.36531100000002
612,1219,94,9202013,RS Umum Wamena,"Jl. Trikora Wamena, No.9",PAPUA,Rumah Sakit,-4.098333,138.95166
613,1220,94,9202012,RS Umum Nabire,"  Jl. R.E Martadinata Nabire, Papua",PAPUA,Rumah Sakit,-3.3584169999999998,135.495697
614,1221,94,9201012,RS Umum Merauke,      Jl. Sukarjowirjopranoto No. 1 Merauke,PAPUA,Rumah Sakit,-8.495994,140.394501
